algorithm,collection,dataset,algo_training_type,algo_input_dimensionality,dataset_training_type,dataset_input_dimensionality,train_preprocess_time,train_main_time,execute_preprocess_time,execute_main_time,execute_postprocess_time,status,error_message,repetition,hyper_params,hyper_params_id,ROC_AUC,RANGE_PR_AUC,result_path,BestF1Score,FalseNegativeRate,train_postprocess_time,Recommendation_ACC
PCC,OBSEA,2021-10-21_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,6.923649072647095,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.744086535515107,0.2553248322638074,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_05_12_40/results.csv,0.2783651821856464,0.1027027027027027,,0.17566247948294367
Torsk,OBSEA,2022-08-11_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,2408.594851732254,0.0138092041015625,Status.OK,,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,0.5195799137205388,0.0771744591114624,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_15_34_52/results.csv,0.1722472297023505,0.0,,0.1722472297023505
AutoEncoder (AE),OBSEA,2022-07-29,semi-supervised,multivariate,multivariate,semi-supervised,,27.70862054824829,,10.98796248435974,,Status.OK,,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 41, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",dc234b17555e618106e747494bd37087,0.5314042294644816,0.1972192421041226,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_03_22_27/results.csv,0.2104050347512882,0.0383419689119171,,0.1720630658393711
PCC,OBSEA,2021-10-16_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.018478155136108,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.4080650401039566,0.3006176636331923,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_04_34_34/results.csv,0.2649755853940367,0.0933333333333333,,0.1716422520607034
HBOS,OBSEA,2021-08-11_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,10.99276351928711,,Status.OK,,2,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.8220064904767922,0.1660462651732573,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_19_25_30/results.csv,0.338557259171677,0.1728880157170923,,0.1656692434545847
PCC,OBSEA,2021-07-22_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,8.482625007629395,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.8163910958413857,0.3114297676878318,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_08_00_07/results.csv,0.1636348611708201,0.0,,0.1636348611708201
Torsk,OBSEA,2021-10-08_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,2376.529967546463,0.0116176605224609,Status.OK,,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,0.8233212564899173,0.2224783327988199,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_06_14_49/results.csv,0.3579607710559008,0.1955719557195571,,0.1623888153363437
PCC,OBSEA,2022-08-19_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.787424564361572,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.3460596792596349,0.3911935022854917,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_01_28_47/results.csv,0.1601689206185982,0.0,,0.1601689206185982
AutoEncoder (AE),OBSEA,2022-08-19,semi-supervised,multivariate,multivariate,semi-supervised,,22.737977743148804,,14.403350830078123,,Status.OK,,3,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 32, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",dfdc9a9fdc00b09d9d188aaabfa8f91c,0.3165862129655604,0.2904553539019661,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_22_15_28/results.csv,0.1601518650282589,0.0,,0.1601518650282589
PCC,OBSEA,2021-02-04_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,11.777490854263306,,Status.OK,,2,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.5565524963950108,0.5407383194467665,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_11_48_56/results.csv,0.4058973331249977,0.2459592410400562,,0.1599380920849415
PCC,OBSEA,2021-11-15_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,8.939914226531982,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.3526922358526945,0.2121403795472963,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_10_16_33/results.csv,0.1895735267646516,0.0296442687747035,,0.15992925798994811
Torsk,OBSEA,2022-07-26_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,2103.100838422776,0.021838903427124,Status.OK,,3,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,0.6864310072523734,0.281124306156198,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_17_45_04/results.csv,0.4951490640665892,0.3368421052631579,,0.15830695880343132
Torsk,OBSEA,2022-09-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,1130.8967678546906,0.0133066177368164,Status.OK,,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,0.665166216563786,0.1113173989190852,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_16_01_58/results.csv,0.1839787023483668,0.0259259259259259,,0.1580527764224409
PCC,OBSEA,2022-09-12_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.26168417930603,,Status.OK,,2,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.2917109321614775,0.2775325282779707,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_13_48_15/results.csv,0.189651409693265,0.0374269005847953,,0.15222450910846969
HBOS,OBSEA,2022-07-09_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,14.033880233764648,,Status.OK,,3,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.6891471819285908,0.3980249231104971,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_20_35_15/results.csv,0.470257159565762,0.3242165242165242,,0.14604063534923778
Torsk,OBSEA,2022-09-02_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,1954.595559835434,0.0165290832519531,Status.OK,,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,0.7284297553519522,0.3038068887341471,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_21_30_11/results.csv,0.4967864892629525,0.3509316770186335,,0.145854812244319
HBOS,OBSEA,2021-10-23_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,20.0780770778656,,Status.OK,,3,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.8921309429997374,0.4063373396042661,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_20_54_02/results.csv,0.6204572231855483,0.4777777777777778,,0.1426794454077705
PCC,OBSEA,2022-08-08_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.2287437915802,,Status.OK,,2,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.4299563407480138,0.128331056371559,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_20_17_48/results.csv,0.1410720732337201,0.0,,0.1410720732337201
AutoEncoder (AE),OBSEA,2022-09-24,semi-supervised,multivariate,multivariate,semi-supervised,,20.33907437324524,,8.371725797653198,,Status.OK,,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",b98f98446ffdbf7f8a0cb80942138c22,0.8683324857778324,0.2454135424876689,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_19_30_34/results.csv,0.4760555924997173,0.3358778625954198,,0.1401777299042975
PCC,OBSEA,2022-08-30_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,9.907076597213743,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.5843827822280317,0.052725528471694,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_23_03_29/results.csv,0.1478536805198026,0.0083798882681564,,0.13947379225164622
AutoEncoder (AE),OBSEA,2022-09-07,semi-supervised,multivariate,multivariate,semi-supervised,,30.55993175506592,,13.08150315284729,,Status.OK,,2,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 41, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",dc234b17555e618106e747494bd37087,0.3156357984920842,0.3550356293954322,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_16_00_40/results.csv,0.1371181354802906,0.0,,0.1371181354802906
HBOS,OBSEA,2021-08-30_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,11.278120040893556,,Status.OK,,2,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.5775216727716728,0.2179145626076378,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_11_04_42/results.csv,0.2414877113096347,0.1047619047619047,,0.13672580654773
PCC,OBSEA,2022-09-07_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,9.515644311904907,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.3662287841752448,0.3334082426478598,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_15_57_39/results.csv,0.1375258324061715,0.0015748031496062,,0.1359510292565653
HBOS,OBSEA,2022-09-29_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,12.48173451423645,,Status.OK,,2,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.7017309334113665,0.2674561317597546,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_19_32_33/results.csv,0.3444776164849539,0.2098569157392686,,0.1346207007456853
PCC,OBSEA,2021-10-09_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,8.19447660446167,,Status.OK,,2,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.4372113772726028,0.2530500598862054,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_07_28_01/results.csv,0.2144542539240123,0.0818083961248654,,0.1326458577991469
PCC,OBSEA,2022-09-14_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,8.130796194076538,,Status.OK,,2,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.524382278585934,0.2122787334784184,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_10_09_25/results.csv,0.2095246210869075,0.0783289817232376,,0.1311956393636699
HBOS,OBSEA,2022-10-01_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,15.403836250305176,,Status.OK,,2,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.6052140246059511,0.1744512091247828,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_01_07_43/results.csv,0.1466556977226266,0.0192307692307692,,0.1274249284918574
HBOS,OBSEA,2022-10-14_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,11.436481952667236,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.9721853790963738,0.0523860561036984,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_15_30_33/results.csv,0.2373864100464183,0.1111111111111111,,0.1262752989353072
HBOS,OBSEA,2022-09-19_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,18.96197509765625,,Status.OK,,2,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.6968266302571261,0.1087289034672774,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_18_55_25/results.csv,0.2309122357596396,0.1064718162839248,,0.1244404194757148
HBOS,OBSEA,2022-08-08_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,10.892811059951782,,Status.OK,,3,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.499259820127455,0.1434602289089959,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_07_13_32/results.csv,0.158167600095284,0.0341614906832298,,0.1240061094120542
Torsk,OBSEA,2022-09-07_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,1582.3724114894867,0.0235595703125,Status.OK,,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,0.9123736640977342,0.3032324211714174,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_15_59_39/results.csv,0.537179152481048,0.4141732283464567,,0.12300592413459127
HBOS,OBSEA,2022-07-26_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,14.019779920578005,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.6760409511325274,0.4063746216099834,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_08_19_11/results.csv,0.3799889901488961,0.2589473684210526,,0.1210416217278435
HBOS,OBSEA,2021-08-23_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,11.557669401168823,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.4993357247243257,0.0553702187368604,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_03_59_28/results.csv,0.1263980614889986,0.0073260073260073,,0.1190720541629913
PCC,OBSEA,2021-07-31_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,8.938931226730347,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.3141613254240717,0.1541799259292225,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_04_57_41/results.csv,0.1180945419080962,0.0,,0.1180945419080962
HBOS,OBSEA,2022-09-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,14.742178916931152,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.4659146733539094,0.1654036309170702,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_15_59_58/results.csv,0.1164786269506357,0.0,,0.1164786269506357
PCC,OBSEA,2021-10-30_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,6.456428289413452,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.3105396200076745,0.2836580917414645,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_08_21_10/results.csv,0.1161694966309407,0.0,,0.1161694966309407
HBOS,OBSEA,2021-10-16_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,9.86766266822815,,Status.OK,,3,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.4716632499887978,0.2672068140233097,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_04_35_34/results.csv,0.2648292534083207,0.15,,0.1148292534083207
HBOS,OBSEA,2022-08-30_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,15.430983781814575,,Status.OK,,2,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.3279093073835648,0.1579330910034658,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_23_02_30/results.csv,0.1127726010070048,0.0,,0.1127726010070048
HBOS,OBSEA,2021-07-22_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,13.429986238479614,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.7403442845895067,0.068119662040206,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_08_01_07/results.csv,0.1123584900996439,0.0,,0.1123584900996439
PCC,OBSEA,2021-08-11_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.002747297286987,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.33081461500155,0.1839582579980169,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_12_21_03/results.csv,0.1119778231287228,0.0,,0.1119778231287228
PCC,OBSEA,2021-09-16_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,8.124912977218628,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.9204433002997404,0.221498971952114,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_02_28_14/results.csv,0.1716401298473318,0.0612244897959183,,0.1104156400514135
HBOS,OBSEA,2021-09-09_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,16.12899160385132,,Status.OK,,2,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.4386307063450461,0.1470854796745737,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_05_30_50/results.csv,0.1174010524224569,0.0070422535211267,,0.1103587989013302
HBOS,OBSEA,2022-09-08_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,15.20756196975708,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.7625829973555295,0.4013910783630402,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_14_52_27/results.csv,0.4798107406584734,0.3696969696969697,,0.11011377096150371
PCC,OBSEA,2022-09-19_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.544881820678711,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.8159895211732768,0.1971686941287453,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_01_33_48/results.csv,0.3466631453464263,0.2400835073068893,,0.10657963803953699
AutoEncoder (AE),OBSEA,2021-08-31,semi-supervised,multivariate,multivariate,semi-supervised,,33.90598225593567,,12.948062419891356,,Status.OK,,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 41, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",dc234b17555e618106e747494bd37087,0.6635960391236817,0.2687562578559577,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_09_59_29/results.csv,0.3544987594242021,0.2502004811547714,,0.10429827826943072
PCC,OBSEA,2022-09-18_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,10.490641117095947,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.3049089361386164,0.0684009688815875,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_11_25_42/results.csv,0.1014403397213652,0.0,,0.1014403397213652
AutoEncoder (AE),OBSEA,2022-09-18,semi-supervised,multivariate,multivariate,semi-supervised,,25.78933525085449,,11.337173461914062,,Status.OK,,3,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 32, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",dfdc9a9fdc00b09d9d188aaabfa8f91c,0.2206128115237949,0.1291849305368761,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_11_27_42/results.csv,0.101429180162381,0.0,,0.101429180162381
DeepAnT,OBSEA,2022-10-01,semi-supervised,multivariate,multivariate,semi-supervised,,10811.96207690239,,135.42352032661438,0.0092051029205322,Status.OK,,2,"{'batch_size': 64, 'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'learning_rate': 0.001, 'prediction_window_size': 50, 'random_state': 42, 'split': 0.8, 'window_size': 50}",f1d3356f9300f17a84a6becaa8cf8758,0.2095485633426359,0.0516421841185789,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_01_09_43/results.csv,0.0999509966212382,0.0,,0.0999509966212382
HBOS,OBSEA,2022-05-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,9.49241018295288,,Status.OK,,2,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.7132653107202077,0.3781128489682401,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_22_24_30/results.csv,0.5420510787428772,0.4423076923076923,,0.09974338643518488
HBOS,OBSEA,2022-10-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,11.298346519470217,,Status.OK,,2,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.5895549153059377,0.1051996473907256,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_15_26_33/results.csv,0.1188519290881554,0.0196078431372549,,0.09924408595090049
PCC,OBSEA,2022-08-09_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,9.93730115890503,,Status.OK,,2,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.7056911170203879,0.3104701419607973,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_21_56_39/results.csv,0.5093219375970247,0.4105131414267834,,0.0988087961702413
PCC,OBSEA,2022-08-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,10.10815930366516,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.3657081421626457,0.2276844682014055,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_05_59_26/results.csv,0.0963607145732647,0.0,,0.0963607145732647
AutoEncoder (AE),OBSEA,2021-09-07,semi-supervised,multivariate,multivariate,semi-supervised,,31.629589796066284,,13.666900873184204,,Status.OK,,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",b98f98446ffdbf7f8a0cb80942138c22,0.7128924134550975,0.2474704004743863,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_11_39_52/results.csv,0.4623474188529292,0.3660220994475138,,0.09632531940541539
PCC,OBSEA,2021-09-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,8.087762594223022,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.9174979804631582,0.1189359216627181,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_02_12_11/results.csv,0.2082623911687527,0.1126760563380281,,0.0955863348307246
HBOS,OBSEA,2021-01-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,12.20144510269165,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.6321312601502824,0.7367693795290146,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_00_37_47/results.csv,0.584047279053722,0.4887661141804788,,0.09528116487324323
Torsk,OBSEA,2022-04-11_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,1694.918949842453,0.022496223449707,Status.OK,,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,0.8293047433398311,0.2514007789567005,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_20_21_49/results.csv,0.1059513669314735,0.0111111111111111,,0.0948402558203624
AutoEncoder (AE),OBSEA,2021-10-13,semi-supervised,multivariate,multivariate,semi-supervised,,27.13029217720032,,9.958179235458374,,Status.OK,,2,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 41, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",dc234b17555e618106e747494bd37087,0.3994172458464098,0.1559237029385344,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_02_33_15/results.csv,0.0931098056035122,0.0,,0.0931098056035122
HBOS,OBSEA,2022-07-14_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,13.307729244232178,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.7212680194094627,0.2684782672619757,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_14_43_25/results.csv,0.4765549951775557,0.3865698729582577,,0.089985122219298
HBOS,OBSEA,2022-08-22_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,16.710184812545776,,Status.OK,,2,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.8417570687208653,0.1976437190168203,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_15_04_30/results.csv,0.2784135020410217,0.1895910780669145,,0.08882242397410722
