,LOF
KDD21/121_UCR_Anomaly_ECG3_15000_16000_16100.out,0.1534315528947456
KDD21/129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993.out,0.9953906642128156
KDD21/034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.out,0.4378436400244365
KDD21/134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.out,0.7508273295859393
KDD21/181_UCR_Anomaly_park3m_60000_72150_72495.out,0.8528604816649387
KDD21/089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350.out,0.9991193509490712
KDD21/044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.out,0.6076907984083003
KDD21/091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370.out,0.3974143911100803
KDD21/130_UCR_Anomaly_GP711MarkerLFM5z4_4000_6527_6645.out,0.2832674017338608
KDD21/118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.out,0.9795264802294612
KDD21/222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.out,0.4618784697702854
KDD21/163_UCR_Anomaly_apneaecg2_10000_20950_21100.out,0.8812980443285529
KDD21/185_UCR_Anomaly_resperation11_58000_110800_110801.out,0.9998846142011714
KDD21/113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.out,0.996333414813004
KDD21/162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979.out,0.2618367722918202
KDD21/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.out,0.9033238522765464
KDD21/106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850.out,0.7156231231869363
KDD21/151_UCR_Anomaly_MesoplodonDensirostris_10000_19280_19440.out,0.9493250377458582
KDD21/128_UCR_Anomaly_GP711MarkerLFM5z2_5000_7175_7388.out,0.2808476516659775
KDD21/043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440.out,0.968105259936342
KDD21/021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.out,0.9967049616121056
KDD21/048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085.out,0.680194000873481
KDD21/029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587.out,0.8535879675650171
KDD21/189_UCR_Anomaly_resperation3_45000_158250_158251.out,0.3831707855947985
KDD21/096_UCR_Anomaly_NOISEECG4_5000_16900_17100.out,0.9996710460082554
KDD21/235_UCR_Anomaly_mit14157longtermecg_18913_75450_75451.out,0.9979547369935662
KDD21/215_UCR_Anomaly_STAFFIIIDatabase_36276_106720_107370.out,0.7892710400120059
KDD21/117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900.out,0.9344012497439048
KDD21/224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.out,0.6534955583883725
KDD21/191_UCR_Anomaly_resperation9_38000_143411_143511.out,0.9999410976967558
KDD21/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.out,0.9991119876367472
KDD21/248_UCR_Anomaly_weallwalk_2000_4702_4707.out,0.9736648469024448
KDD21/017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.out,0.9993735576440684
KDD21/131_UCR_Anomaly_GP711MarkerLFM5z5_5000_8612_8716.out,0.3037240922171565
KDD21/011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.out,0.9759906057443012
KDD21/135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.out,0.9961605235042734
KDD21/205_UCR_Anomaly_CHARISfive_9812_28995_29085.out,0.9665142970467387
KDD21/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.out,0.997738939134686
KDD21/068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.out,0.99902483160752
KDD21/208_UCR_Anomaly_CHARISten_5130_27929_27989.out,0.6960337588930546
KDD21/236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out,0.9977013479924504
KDD21/098_UCR_Anomaly_NOISEInternalBleeding16_1200_4187_4199.out,0.9893774483618234
KDD21/052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809.out,0.9959653412618504
KDD21/015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100.out,0.8734861216130276
KDD21/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out,0.9989176834868002
KDD21/207_UCR_Anomaly_CHARISten_3165_26929_26989.out,0.7563327388279032
KDD21/014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.out,0.2308070504030235
KDD21/190_UCR_Anomaly_resperation4_70000_128430_128431.out,0.2513342006064082
KDD21/025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634.out,0.9942806448895036
KDD21/095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.out,0.9832052858020898
KDD21/039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420.out,0.9999504216941296
KDD21/250_UCR_Anomaly_weallwalk_2951_7290_7296.out,0.9760459484434248
KDD21/237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.out,0.8018682868308779
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.9992020746060244
KDD21/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.out,0.4395458027365418
KDD21/231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.out,0.4606232001540059
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.9570642848388282
KDD21/019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212.out,0.991102999885936
KDD21/090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985.out,0.4289667693807744
KDD21/116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597.out,0.9766543741036672
KDD21/050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.out,0.9184311687833948
KDD21/020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.out,0.3657349094851932
KDD21/211_UCR_Anomaly_Italianpowerdemand_38113_39240_39336.out,0.4908936225934512
KDD21/217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.out,0.542028675446758
KDD21/223_UCR_Anomaly_mit14046longtermecg_74123_131200_131700.out,0.4002723573394112
KDD21/152_UCR_Anomaly_PowerDemand1_9000_18485_18821.out,0.5264917558900292
KDD21/013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.out,0.1910418408642429
KDD21/073_UCR_Anomaly_DISTORTEDpark3m_60000_72150_72495.out,0.9226992466690784
KDD21/245_UCR_Anomaly_tilt12754table_100211_270800_271070.out,0.9850098748556246
KDD21/049_UCR_Anomaly_DISTORTEDTkeepFirstMARS_3500_5365_5380.out,0.9542025168276268
KDD21/062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.out,0.9927199731352246
KDD21/078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412.out,0.4511199752020823
KDD21/161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995.out,0.4340081802884035
KDD21/082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431.out,0.0442411702040481
KDD21/193_UCR_Anomaly_s20101m_10000_35774_35874.out,0.992083761497782
KDD21/140_UCR_Anomaly_InternalBleeding4_1000_4675_5033.out,0.6449518856554094
KDD21/166_UCR_Anomaly_apneaecg_10000_12240_12308.out,0.9965747370451096
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.620444905233285
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,1.0
KDD21/060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.out,0.7925420537154103
KDD21/066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.out,0.999699157641396
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,0.9993203071899
KDD21/071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.out,0.231223881822661
KDD21/059_UCR_Anomaly_DISTORTEDgait1_20000_38500_38800.out,0.6292316728233821
KDD21/120_UCR_Anomaly_ECG2_15000_16000_16100.out,0.998532225158032
KDD21/084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874.out,0.9997961101782
KDD21/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.out,0.812753553124572
KDD21/188_UCR_Anomaly_resperation2_30000_168250_168251.out,0.571695045462199
KDD21/153_UCR_Anomaly_PowerDemand2_14000_23357_23717.out,0.9203991470334048
KDD21/170_UCR_Anomaly_gaitHunt1_18500_33070_33180.out,0.9990993612501228
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.7765558865090343
KDD21/003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900.out,0.9951902365985352
KDD21/061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500.out,0.5742639119655066
KDD21/168_UCR_Anomaly_gait2_22000_46500_46800.out,0.8848388434648656
KDD21/045_UCR_Anomaly_DISTORTEDPowerDemand2_14000_23357_23717.out,0.8617838086649383
KDD21/206_UCR_Anomaly_CHARISten_25130_29080_29140.out,0.751889251849909
KDD21/228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.out,0.6711791485104868
KDD21/165_UCR_Anomaly_apneaecg4_6000_16000_16100.out,0.9703099455040872
KDD21/210_UCR_Anomaly_Italianpowerdemand_36123_74900_74996.out,0.4169798923060646
KDD21/230_UCR_Anomaly_mit14134longtermecg_19363_19510_19610.out,0.5231643151836194
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.999279660926953
KDD21/141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.out,0.9039610874719848
KDD21/177_UCR_Anomaly_insectEPG5_3200_8500_8501.out,0.9997007779772592
KDD21/031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.out,0.7103347697233956
KDD21/093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620.out,0.4452813199510754
KDD21/157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380.out,0.9968803043605502
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.8942011357810027
KDD21/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.out,0.9997402199062498
KDD21/232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out,0.4718876660376345
KDD21/195_UCR_Anomaly_sel840mECG1_17000_51370_51740.out,0.9000122151701081
KDD21/242_UCR_Anomaly_tilt12744mtable_100000_104630_104890.out,0.90378691169448
KDD21/110_UCR_Anomaly_2sddb40_35000_56600_56900.out,0.6735046633207863
KDD21/225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.out,0.9583498499400762
KDD21/133_UCR_Anomaly_InternalBleeding14_2800_5607_5634.out,0.9951801795104352
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.4453194980071729
KDD21/124_UCR_Anomaly_ECG4_5000_16900_17100.out,0.9993748951307092
KDD21/240_UCR_Anomaly_taichidbS0715Master_240030_884100_884200.out,0.8024437798019556
KDD21/132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.out,0.9971062025881302
KDD21/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993.out,0.992821556708122
KDD21/047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.out,0.999834633933954
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.8896988265971317
KDD21/087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740.out,0.8902103683451685
KDD21/075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.out,0.6960796395148484
KDD21/139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.out,0.5671242676113912
KDD21/234_UCR_Anomaly_mit14157longtermecg_18913_24600_24601.out,0.9990882197998135
KDD21/040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.out,0.6567960067325359
KDD21/038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932.out,0.9879748318216808
KDD21/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.out,0.6658923822127429
KDD21/016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.out,0.9990579381858452
KDD21/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.out,0.9225820030233308
KDD21/171_UCR_Anomaly_gaitHunt2_18500_31200_31850.out,0.8042668392555526
KDD21/199_UCR_Anomaly_tiltAPB3_40000_114000_114370.out,0.4303324258597729
KDD21/100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.out,1.0
KDD21/123_UCR_Anomaly_ECG4_5000_16800_17100.out,0.536754740885032
KDD21/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.out,0.9319824318787134
KDD21/067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.out,0.9665024630541872
KDD21/201_UCR_Anomaly_CHARISfive_10000_17001_17016.out,0.999974192091489
KDD21/122_UCR_Anomaly_ECG3_8000_17000_17100.out,0.1762252918157797
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.4972501323016843
KDD21/115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.out,0.976506005637946
KDD21/226_UCR_Anomaly_mit14046longtermecg_96123_123000_123300.out,0.9887296257248288
KDD21/072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.out,0.4843665030383766
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.9747028920326002
KDD21/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.out,0.9309516492522024
KDD21/202_UCR_Anomaly_CHARISfive_10411_10998_11028.out,0.9994939214700224
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.8328588763271572
KDD21/010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.out,0.9687512804753124
KDD21/167_UCR_Anomaly_gait1_20000_38500_38800.out,0.843039691494459
KDD21/027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.out,0.8512286324786326
KDD21/107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050.out,0.8888549311350156
KDD21/179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.out,0.2651928411102392
KDD21/197_UCR_Anomaly_tiltAPB1_100000_114283_114350.out,0.9990553110552616
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.2921848288687815
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.9997634967210224
KDD21/159_UCR_Anomaly_TkeepSecondMARS_3500_9330_9340.out,0.9941504790366528
KDD21/156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.out,0.9741639538596484
KDD21/178_UCR_Anomaly_ltstdbs30791AI_17555_52600_52800.out,0.2931354386466865
KDD21/033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370.out,0.8480620878942411
KDD21/112_UCR_Anomaly_BIDMC1_2500_5400_5600.out,0.6711327437725715
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.2118264824910532
KDD21/004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.out,0.7642054819890731
KDD21/101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520.out,0.6669699734039135
KDD21/105_UCR_Anomaly_NOISEgait3_24500_59900_60500.out,0.7607279616143108
KDD21/041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.out,0.6970794098980663
KDD21/125_UCR_Anomaly_ECG4_5000_17000_17100.out,0.9993401117094216
KDD21/012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100.out,0.9963513829893976
KDD21/088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740.out,0.7735827872725276
KDD21/081_UCR_Anomaly_DISTORTEDresperation3_45000_158250_158251.out,0.097518122231691
KDD21/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.out,0.2179998524402382
KDD21/184_UCR_Anomaly_resperation10_48000_130700_131880.out,0.7812378135253045
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.6872652738741306
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.7094454120813871
KDD21/018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.out,0.3239775577778521
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.5855263157894737
KDD21/080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251.out,0.4037269531907728
KDD21/154_UCR_Anomaly_PowerDemand3_16000_23405_23477.out,0.9738861165070222
KDD21/063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850.out,0.9221147926565534
KDD21/104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.out,0.8464144047369525
KDD21/103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.out,0.9950390629978462
KDD21/046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477.out,0.9512325935353264
KDD21/244_UCR_Anomaly_tilt12754table_100013_104630_104890.out,0.5164365285449048
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.5359209767766029
KDD21/164_UCR_Anomaly_apneaecg3_5000_11111_11211.out,0.999854354981974
KDD21/024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.out,0.9645269968763944
KDD21/196_UCR_Anomaly_sel840mECG2_20000_49370_49740.out,0.8070228510339759
KDD21/169_UCR_Anomaly_gait3_24500_59900_60500.out,0.8671853600211185
KDD21/176_UCR_Anomaly_insectEPG4_1300_6508_6558.out,0.9995516236051072
KDD21/037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.out,0.9999993322203672
KDD21/158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085.out,0.9832007504345348
KDD21/138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.out,0.9987982374148752
KDD21/054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.out,0.2628436399737984
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.92196461771547
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.8665890274575561
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.9916350261034648
KDD21/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.out,0.6075934066301237
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.3272618022082081
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.3714300116615882
KDD21/074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800.out,0.6508192064606741
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.969341116149855
KDD21/173_UCR_Anomaly_insectEPG1_3000_7000_7030.out,0.9955984620528252
KDD21/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.out,0.9732938064305268
KDD21/143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.out,0.9982522755793992
KDD21/192_UCR_Anomaly_s20101mML2_12000_35774_35874.out,0.9996374595854532
MGAB/1.test.out,0.960904117275724
MGAB/4.test.out,0.9994089119129452
MGAB/10.test.out,0.999455255062676
MGAB/6.test.out,0.9841294000941894
MGAB/5.test.out,0.9627836451267048
MGAB/8.test.out,0.9765383671179072
MGAB/9.test.out,0.980525255764086
MGAB/2.test.out,0.99943165763184
MGAB/3.test.out,0.9462716309782664
MGAB/7.test.out,0.9992456086734336
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.4991200502828409
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.5
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.4992404311936297
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.4898026579136978
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.5
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.4997668477600954
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.5025520571379768
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.4926496710114833
GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.4850775124778045
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.4923219718197102
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.5
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.4992291777561289
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.4926821945910785
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.4915539188215515
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.5
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.4966725876260289
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.4992344488031383
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@10.out,0.5
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.5
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.4967526456681094
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.5317507772262695
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.5
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.5
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.5
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.4995957556857842
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.5
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.4985889840685293
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.4929827881835324
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.5049008202572519
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.4925346249299495
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.4919792250420303
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.5
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.5
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.5
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.4988866984228645
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.4987015651268913
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.5343428295859326
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.4879859882598906
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0.5417528050752097
