,AVG_ENS
YAHOO/Yahoo_A2synthetic_60_data.out,0.9423160294179176
YAHOO/YahooA4Benchmark-TS76_data.out,0.8306067485906603
YAHOO/Yahoo_A1real_15_data.out,0.9960119754956416
YAHOO/YahooA4Benchmark-TS66_data.out,0.8033965800144435
YAHOO/YahooA4Benchmark-TS60_data.out,0.9795556777914678
YAHOO/YahooA3Benchmark-TS66_data.out,0.9990624242970144
YAHOO/YahooA4Benchmark-TS43_data.out,0.8673772066196244
YAHOO/Yahoo_A1real_17_data.out,0.9977428019335878
YAHOO/Yahoo_A2synthetic_76_data.out,0.9991167352870682
YAHOO/Yahoo_A2synthetic_66_data.out,0.9652551583253661
YAHOO/Yahoo_A1real_6_data.out,0.9998516204148001
YAHOO/Yahoo_A1real_37_data.out,0.9907265483021348
YAHOO/Yahoo_A2synthetic_45_data.out,0.9473252197490032
YAHOO/Yahoo_A2synthetic_9_data.out,0.9978111666122382
YAHOO/Yahoo_A1real_14_data.out,0.9990571133905755
YAHOO/YahooA4Benchmark-TS25_data.out,0.7173710116803582
YAHOO/YahooA4Benchmark-TS52_data.out,0.9654856918705507
YAHOO/Yahoo_A2synthetic_62_data.out,0.99521683236569
YAHOO/YahooA4Benchmark-TS31_data.out,0.970326046948748
YAHOO/YahooA3Benchmark-TS13_data.out,0.982055101128157
YAHOO/YahooA3Benchmark-TS19_data.out,0.9678702136176212
YAHOO/Yahoo_A1real_48_data.out,0.5443960112641568
YAHOO/Yahoo_A2synthetic_20_data.out,0.9950204535356837
YAHOO/YahooA4Benchmark-TS28_data.out,0.9309539136771348
YAHOO/Yahoo_A1real_53_data.out,0.9976814930988072
YAHOO/YahooA4Benchmark-TS65_data.out,0.9813757794146537
YAHOO/YahooA3Benchmark-TS88_data.out,0.9715590248321753
YAHOO/YahooA4Benchmark-TS22_data.out,0.7593825742909907
YAHOO/Yahoo_A2synthetic_71_data.out,0.9790540833035606
YAHOO/Yahoo_A1real_5_data.out,0.9994224549728
YAHOO/YahooA3Benchmark-TS35_data.out,0.9974588944264711
YAHOO/YahooA3Benchmark-TS31_data.out,0.9904077985432251
YAHOO/Yahoo_A1real_32_data.out,0.9828080977874206
YAHOO/YahooA4Benchmark-TS99_data.out,0.8113657545918642
YAHOO/YahooA4Benchmark-TS40_data.out,0.9846123938880768
YAHOO/YahooA3Benchmark-TS37_data.out,0.9873319645442903
YAHOO/Yahoo_A2synthetic_59_data.out,0.994759221113849
YAHOO/YahooA3Benchmark-TS93_data.out,0.985590911765015
YAHOO/YahooA3Benchmark-TS87_data.out,0.9840754416569304
YAHOO/Yahoo_A1real_29_data.out,0.9931108783990775
YAHOO/YahooA3Benchmark-TS33_data.out,0.9922178760062236
YAHOO/Yahoo_A2synthetic_56_data.out,0.8432141328817813
YAHOO/Yahoo_A1real_54_data.out,0.9983744189879966
YAHOO/Yahoo_A2synthetic_35_data.out,0.8403879905977357
YAHOO/YahooA3Benchmark-TS28_data.out,0.9976553709144388
YAHOO/YahooA3Benchmark-TS44_data.out,0.9319170610425169
YAHOO/Yahoo_A2synthetic_79_data.out,0.996671864876294
YAHOO/YahooA3Benchmark-TS7_data.out,0.9942350391255028
YAHOO/Yahoo_A2synthetic_80_data.out,0.9205822943838762
YAHOO/Yahoo_A2synthetic_52_data.out,0.9664051673164958
YAHOO/Yahoo_A2synthetic_4_data.out,0.8148552432728705
YAHOO/Yahoo_A1real_28_data.out,0.9412542739218329
YAHOO/YahooA3Benchmark-TS99_data.out,0.9727762379066696
YAHOO/Yahoo_A1real_1_data.out,0.9987302542634651
YAHOO/Yahoo_A2synthetic_29_data.out,0.9879602948796157
YAHOO/Yahoo_A1real_65_data.out,0.9827778690510708
YAHOO/YahooA4Benchmark-TS16_data.out,0.9989528569057229
YAHOO/YahooA4Benchmark-TS90_data.out,0.9704927169722593
YAHOO/Yahoo_A2synthetic_39_data.out,0.996088722885946
YAHOO/Yahoo_A2synthetic_40_data.out,0.6020022479819763
YAHOO/YahooA3Benchmark-TS62_data.out,0.924676120876051
YAHOO/YahooA4Benchmark-TS86_data.out,0.9487191270833675
YAHOO/YahooA4Benchmark-TS47_data.out,0.998366673170283
YAHOO/YahooA4Benchmark-TS1_data.out,0.9539578014188259
YAHOO/YahooA3Benchmark-TS10_data.out,0.9592211140952052
YAHOO/YahooA4Benchmark-TS81_data.out,0.9743612820983281
YAHOO/Yahoo_A2synthetic_93_data.out,0.9353552382320733
YAHOO/YahooA4Benchmark-TS89_data.out,0.9862641447655979
YAHOO/YahooA3Benchmark-TS60_data.out,0.9650404209924084
YAHOO/YahooA3Benchmark-TS98_data.out,0.9503228522353188
YAHOO/Yahoo_A2synthetic_28_data.out,0.8819689887293688
YAHOO/YahooA4Benchmark-TS57_data.out,0.9687136316616958
YAHOO/YahooA4Benchmark-TS13_data.out,0.9718479428801027
YAHOO/YahooA3Benchmark-TS96_data.out,0.9809858329397068
YAHOO/Yahoo_A2synthetic_50_data.out,0.7057714378715851
YAHOO/YahooA3Benchmark-TS76_data.out,0.9947490316785196
YAHOO/Yahoo_A2synthetic_51_data.out,0.9981089214738449
YAHOO/YahooA3Benchmark-TS75_data.out,0.9711789419896592
YAHOO/Yahoo_A2synthetic_61_data.out,0.937062898833278
YAHOO/YahooA4Benchmark-TS12_data.out,0.8593862215370578
YAHOO/Yahoo_A2synthetic_21_data.out,0.936168544492323
YAHOO/YahooA4Benchmark-TS45_data.out,0.9917853637058248
YAHOO/YahooA3Benchmark-TS71_data.out,0.9240622237102093
YAHOO/Yahoo_A1real_22_data.out,0.99984715115028
YAHOO/Yahoo_A1real_20_data.out,0.8878795606266245
YAHOO/YahooA3Benchmark-TS36_data.out,0.9860705113618232
YAHOO/YahooA4Benchmark-TS63_data.out,0.9787456445678936
YAHOO/YahooA4Benchmark-TS83_data.out,0.5881923309974136
YAHOO/Yahoo_A2synthetic_98_data.out,0.966808716434443
YAHOO/Yahoo_A1real_58_data.out,0.9999533677291476
YAHOO/YahooA3Benchmark-TS5_data.out,0.995974886899531
YAHOO/YahooA4Benchmark-TS64_data.out,0.9807055601914899
YAHOO/Yahoo_A1real_41_data.out,0.9974865650877501
YAHOO/YahooA3Benchmark-TS8_data.out,0.9901821472777561
YAHOO/Yahoo_A2synthetic_85_data.out,0.8220429337314719
YAHOO/YahooA4Benchmark-TS88_data.out,0.9331587541175255
YAHOO/Yahoo_A1real_33_data.out,0.9993091188710301
YAHOO/YahooA4Benchmark-TS20_data.out,0.9464026651398021
YAHOO/Yahoo_A2synthetic_1_data.out,0.9637415666458761
YAHOO/Yahoo_A1real_11_data.out,0.9992835798308284
YAHOO/Yahoo_A2synthetic_11_data.out,0.9948304495364388
YAHOO/Yahoo_A2synthetic_49_data.out,0.9225152086522163
YAHOO/YahooA3Benchmark-TS68_data.out,0.9693398018003156
YAHOO/YahooA3Benchmark-TS77_data.out,0.9877377379545303
YAHOO/Yahoo_A1real_46_data.out,0.9922753166807063
YAHOO/YahooA4Benchmark-TS48_data.out,0.9101980800683297
YAHOO/YahooA4Benchmark-TS93_data.out,0.977653980517754
YAHOO/Yahoo_A1real_52_data.out,0.9851497806224375
YAHOO/Yahoo_A1real_40_data.out,0.9189687680978712
YAHOO/Yahoo_A2synthetic_77_data.out,0.9744394270008612
YAHOO/YahooA3Benchmark-TS67_data.out,0.9620408415112488
YAHOO/Yahoo_A1real_25_data.out,0.9998653730631256
YAHOO/Yahoo_A1real_2_data.out,0.9998313316263039
YAHOO/YahooA4Benchmark-TS84_data.out,0.9365751853015755
YAHOO/Yahoo_A2synthetic_95_data.out,0.9931004435493817
YAHOO/YahooA4Benchmark-TS41_data.out,0.9128732869965774
YAHOO/YahooA4Benchmark-TS46_data.out,0.9635956944584482
YAHOO/YahooA4Benchmark-TS32_data.out,0.866335419559188
YAHOO/Yahoo_A2synthetic_96_data.out,0.6912208029633479
YAHOO/YahooA3Benchmark-TS4_data.out,0.9878103715808341
YAHOO/Yahoo_A2synthetic_38_data.out,0.9389026361717031
YAHOO/Yahoo_A2synthetic_5_data.out,0.9744734772276825
YAHOO/Yahoo_A2synthetic_46_data.out,0.9607551646091543
YAHOO/YahooA3Benchmark-TS32_data.out,0.9536197559164328
YAHOO/YahooA3Benchmark-TS14_data.out,0.9181365088810592
YAHOO/YahooA3Benchmark-TS30_data.out,0.9608257918750983
YAHOO/Yahoo_A1real_3_data.out,0.996819191345927
YAHOO/YahooA4Benchmark-TS21_data.out,0.9644882291569837
YAHOO/YahooA3Benchmark-TS49_data.out,0.9769292541006988
YAHOO/Yahoo_A1real_44_data.out,0.9923812025943894
YAHOO/YahooA3Benchmark-TS17_data.out,0.9920108069551175
YAHOO/YahooA4Benchmark-TS68_data.out,0.9952859970679949
YAHOO/Yahoo_A1real_42_data.out,0.998484207147411
YAHOO/YahooA3Benchmark-TS73_data.out,0.9740341331206905
YAHOO/Yahoo_A2synthetic_86_data.out,0.9927455943652749
YAHOO/Yahoo_A1real_16_data.out,0.9995678519297149
YAHOO/Yahoo_A2synthetic_6_data.out,0.9454090388609829
YAHOO/YahooA3Benchmark-TS47_data.out,0.9766780030217196
YAHOO/YahooA4Benchmark-TS38_data.out,0.9537938385334095
YAHOO/YahooA4Benchmark-TS61_data.out,0.9981633577884876
YAHOO/Yahoo_A2synthetic_8_data.out,0.9014026596433683
YAHOO/Yahoo_A2synthetic_84_data.out,0.9795163230314936
YAHOO/Yahoo_A2synthetic_14_data.out,0.899426502981445
YAHOO/YahooA3Benchmark-TS29_data.out,0.9873486508183217
YAHOO/YahooA3Benchmark-TS1_data.out,0.9565953888867178
YAHOO/YahooA3Benchmark-TS59_data.out,0.92547627383881
YAHOO/Yahoo_A2synthetic_17_data.out,0.9755670245581785
YAHOO/YahooA4Benchmark-TS11_data.out,0.9662901622264044
YAHOO/YahooA4Benchmark-TS74_data.out,0.9973361029893762
YAHOO/Yahoo_A2synthetic_34_data.out,0.9685769863962991
YAHOO/Yahoo_A2synthetic_99_data.out,0.7455921493229775
YAHOO/Yahoo_A1real_49_data.out,0.9992138152984035
YAHOO/YahooA4Benchmark-TS8_data.out,0.907171339073509
YAHOO/Yahoo_A2synthetic_18_data.out,0.8885014784292105
YAHOO/YahooA3Benchmark-TS20_data.out,0.9352043330785694
YAHOO/YahooA3Benchmark-TS50_data.out,0.9785002999810354
YAHOO/YahooA4Benchmark-TS98_data.out,0.9735812511237777
YAHOO/Yahoo_A2synthetic_57_data.out,0.7022610417213843
YAHOO/Yahoo_A1real_66_data.out,0.9964110603278921
YAHOO/YahooA4Benchmark-TS24_data.out,0.9315323624445436
YAHOO/Yahoo_A2synthetic_81_data.out,0.9983487425279042
YAHOO/YahooA4Benchmark-TS10_data.out,0.9953287578482101
YAHOO/YahooA4Benchmark-TS30_data.out,0.965543570361693
YAHOO/Yahoo_A2synthetic_65_data.out,0.9957548270298242
YAHOO/YahooA3Benchmark-TS65_data.out,0.9941556207965738
YAHOO/YahooA4Benchmark-TS49_data.out,0.8880047381622488
YAHOO/Yahoo_A2synthetic_88_data.out,0.9871199354560171
YAHOO/Yahoo_A2synthetic_97_data.out,0.9961146422746863
YAHOO/Yahoo_A2synthetic_94_data.out,0.9786514425014937
YAHOO/Yahoo_A2synthetic_24_data.out,0.6037376233169843
YAHOO/Yahoo_A1real_60_data.out,0.9928290599876264
YAHOO/YahooA3Benchmark-TS39_data.out,0.9333145552540126
YAHOO/YahooA4Benchmark-TS50_data.out,0.9551785231330383
YAHOO/Yahoo_A2synthetic_69_data.out,0.9991137148291045
YAHOO/YahooA4Benchmark-TS19_data.out,0.9586681379447279
YAHOO/YahooA3Benchmark-TS82_data.out,0.9582342805048317
YAHOO/YahooA4Benchmark-TS67_data.out,0.9599823386733419
YAHOO/Yahoo_A2synthetic_23_data.out,0.9930512129582014
YAHOO/YahooA3Benchmark-TS74_data.out,0.9110574501596654
YAHOO/Yahoo_A1real_7_data.out,0.9008297935235102
YAHOO/YahooA4Benchmark-TS85_data.out,0.8925484528758678
YAHOO/Yahoo_A2synthetic_75_data.out,0.8270393792652386
YAHOO/Yahoo_A2synthetic_19_data.out,0.9410175109982116
YAHOO/Yahoo_A1real_63_data.out,0.9998488160273228
YAHOO/Yahoo_A2synthetic_92_data.out,0.8308427256233014
YAHOO/Yahoo_A1real_36_data.out,0.997010074518912
YAHOO/YahooA3Benchmark-TS85_data.out,0.9916934210102452
YAHOO/YahooA4Benchmark-TS17_data.out,0.9813648264491827
YAHOO/YahooA4Benchmark-TS97_data.out,0.9653699625184329
YAHOO/YahooA3Benchmark-TS100_data.out,0.9909934578320785
YAHOO/Yahoo_A2synthetic_64_data.out,0.6061587575975302
YAHOO/YahooA3Benchmark-TS69_data.out,0.9816705591062354
YAHOO/YahooA4Benchmark-TS3_data.out,0.964394037226856
YAHOO/YahooA3Benchmark-TS15_data.out,0.962236868325068
YAHOO/YahooA4Benchmark-TS87_data.out,0.9985179690115813
YAHOO/YahooA3Benchmark-TS22_data.out,0.991402750982103
YAHOO/Yahoo_A2synthetic_2_data.out,0.8881355999937616
YAHOO/Yahoo_A2synthetic_87_data.out,0.9845768320210649
YAHOO/Yahoo_A1real_21_data.out,0.9975094850838053
YAHOO/Yahoo_A2synthetic_12_data.out,0.7062150642013681
YAHOO/Yahoo_A2synthetic_47_data.out,0.9947903752268813
YAHOO/Yahoo_A2synthetic_44_data.out,0.9926352831957621
YAHOO/YahooA4Benchmark-TS94_data.out,0.8173229049393836
YAHOO/Yahoo_A2synthetic_67_data.out,0.9983036334897907
YAHOO/YahooA3Benchmark-TS86_data.out,0.9770951448484259
YAHOO/Yahoo_A2synthetic_30_data.out,0.9288831683093387
YAHOO/YahooA4Benchmark-TS72_data.out,0.6592792550149207
YAHOO/Yahoo_A2synthetic_16_data.out,0.9269915083285802
YAHOO/Yahoo_A2synthetic_74_data.out,0.9937548302951372
YAHOO/YahooA4Benchmark-TS33_data.out,0.9565677700036843
YAHOO/YahooA4Benchmark-TS54_data.out,0.9638217755075684
YAHOO/YahooA3Benchmark-TS46_data.out,0.970812567222678
YAHOO/Yahoo_A2synthetic_13_data.out,0.9984868695879958
YAHOO/YahooA3Benchmark-TS40_data.out,0.9377153348468933
YAHOO/YahooA4Benchmark-TS80_data.out,0.8686801040886862
YAHOO/YahooA4Benchmark-TS92_data.out,0.9266026330925262
YAHOO/Yahoo_A1real_10_data.out,0.9999088310775565
YAHOO/Yahoo_A2synthetic_83_data.out,0.9949641758762864
YAHOO/YahooA3Benchmark-TS57_data.out,0.947223765775116
YAHOO/YahooA3Benchmark-TS91_data.out,0.9953910014853748
YAHOO/YahooA4Benchmark-TS9_data.out,0.7631943909020984
YAHOO/Yahoo_A1real_12_data.out,0.9905365715497652
YAHOO/YahooA4Benchmark-TS51_data.out,0.9061278738504238
YAHOO/Yahoo_A2synthetic_100_data.out,0.9981780583045609
YAHOO/YahooA3Benchmark-TS97_data.out,0.9588722026736337
YAHOO/Yahoo_A2synthetic_26_data.out,0.8927728790209273
YAHOO/YahooA4Benchmark-TS100_data.out,0.9415391997898889
YAHOO/YahooA4Benchmark-TS6_data.out,0.9831204424455894
YAHOO/YahooA3Benchmark-TS64_data.out,0.9897132206318098
YAHOO/Yahoo_A1real_45_data.out,0.998087725118677
YAHOO/YahooA4Benchmark-TS29_data.out,0.9671880535517658
YAHOO/YahooA4Benchmark-TS79_data.out,0.8760539107321648
YAHOO/Yahoo_A1real_19_data.out,0.9828941112534906
YAHOO/Yahoo_A2synthetic_53_data.out,0.9934503288780162
YAHOO/YahooA4Benchmark-TS37_data.out,0.9949985610052217
YAHOO/Yahoo_A2synthetic_36_data.out,0.2003774460944864
YAHOO/YahooA4Benchmark-TS7_data.out,0.8761759044518763
YAHOO/Yahoo_A1real_34_data.out,0.9848839306597702
YAHOO/YahooA4Benchmark-TS44_data.out,0.9318629155690892
YAHOO/Yahoo_A2synthetic_37_data.out,0.997917405818866
YAHOO/YahooA3Benchmark-TS43_data.out,0.9258548613403926
YAHOO/YahooA4Benchmark-TS96_data.out,0.9974231278643506
YAHOO/YahooA4Benchmark-TS71_data.out,0.9160114574127863
YAHOO/Yahoo_A2synthetic_22_data.out,0.6448416130602324
YAHOO/Yahoo_A2synthetic_91_data.out,0.9517985556462003
YAHOO/Yahoo_A2synthetic_41_data.out,0.9949013777732664
YAHOO/YahooA4Benchmark-TS56_data.out,0.8512343644424408
YAHOO/YahooA4Benchmark-TS18_data.out,0.9164362061959569
YAHOO/Yahoo_A2synthetic_90_data.out,0.9994926811850668
YAHOO/Yahoo_A1real_30_data.out,0.9943522177827521
YAHOO/YahooA4Benchmark-TS23_data.out,0.9847585487440073
YAHOO/Yahoo_A2synthetic_43_data.out,0.8746078587449047
YAHOO/YahooA3Benchmark-TS54_data.out,0.9805923420722122
YAHOO/Yahoo_A2synthetic_89_data.out,0.9942819084476491
YAHOO/Yahoo_A2synthetic_32_data.out,0.9697481863893843
YAHOO/YahooA4Benchmark-TS77_data.out,0.901781368219208
YAHOO/YahooA4Benchmark-TS95_data.out,0.948496150348164
YAHOO/YahooA3Benchmark-TS25_data.out,0.9945695201162252
YAHOO/YahooA4Benchmark-TS73_data.out,0.9970979214032996
YAHOO/Yahoo_A1real_67_data.out,0.9992849115547072
YAHOO/YahooA4Benchmark-TS26_data.out,0.8481421464952067
YAHOO/Yahoo_A2synthetic_73_data.out,0.9957559926664227
YAHOO/YahooA3Benchmark-TS80_data.out,0.9517143994677821
YAHOO/YahooA3Benchmark-TS26_data.out,0.9696686949035932
YAHOO/YahooA4Benchmark-TS14_data.out,0.9784914781472503
YAHOO/YahooA4Benchmark-TS69_data.out,0.9980787032407873
YAHOO/Yahoo_A1real_18_data.out,0.9992138157512093
YAHOO/YahooA3Benchmark-TS34_data.out,0.9942227843601715
YAHOO/YahooA4Benchmark-TS15_data.out,0.9677018594574527
YAHOO/YahooA3Benchmark-TS51_data.out,0.9709765410239799
YAHOO/YahooA3Benchmark-TS12_data.out,0.9844703217158054
YAHOO/YahooA4Benchmark-TS82_data.out,0.9818237850310316
YAHOO/YahooA4Benchmark-TS5_data.out,0.9628184531340471
YAHOO/YahooA3Benchmark-TS41_data.out,0.9933156335444593
YAHOO/YahooA4Benchmark-TS53_data.out,0.9914101394953546
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,0.8817628688978242
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.out,0.8885341460988392
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.train.out,0.6320740883738958
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.train.out,0.8851659857901892
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.out,0.690180045902421
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.train.out,0.806985396892596
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.train.out,0.8767776105586892
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,0.9475190651383856
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.out,0.92223885555692
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.train.out,0.6744769745105448
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.train.out,0.8968278262714746
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.train.out,0.9657447089353258
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.test.out,0.9750844285527387
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.train.out,0.7806455053793678
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.out,0.9411887854657266
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.out,0.6497663987403752
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.train.out,0.8279529170569686
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,0.8265137169039324
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,0.9970146184392867
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.out,0.9275511344656809
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.train.out,0.958610206709597
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.out,0.730144458998555
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.out,0.9214209182001867
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.out,0.8303508125610067
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.train.out,0.9732881312215504
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.out,0.9185933150333702
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.out,0.8186170614714186
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.train.out,0.9973851701958426
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.out,0.9340704851319985
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,0.7684018959098563
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.train.out,0.9878878152058712
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.train.out,0.9840595643027505
