,LSTM
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@8.out,0.49386719243231975
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@13.out,0.40852975366008065
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@13.out,0.15825469934517095
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@13.out,0.4353100030157995
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@8.out,0.5020448000799417
GHL/40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv@3.out,0.4269079388803245
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@10.out,0.49340375764703076
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@2.out,0.39600771289109615
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@13.out,0.09690091404034146
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@13.out,0.8185938228100706
GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.6553476603704509
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.4450857585974299
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.17779141103922175
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.49386719243231975
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.17243501929439378
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.3466738920966194
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.640507989689765
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.4936676671660711
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.5018682654240476
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.14381588108732538
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.41889800104204067
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.8553832846603263
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0.48571979635508405
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.7630592668791194
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.7905346684569163
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.8505678296439952
GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.6635070319940526
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.5019333127685337
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.49671403160042116
GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.4526937257413375
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.5018682654240476
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.4948566969740052
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.4944201935552089
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.8465334930108817
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.0663236050259526
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.16332364943074237
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.4927051073825123
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.4937412426926375
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.49147867491730673
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.4948104947186842
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0.4270580884609821
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.5936060616898452
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.4943196024507239
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.49777987450632133
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.49594366266781775
GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.44723295278571756
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.501863261782164
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.5018682654240476
GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.6020265896192059
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.5018732690659311
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.5018732690659311
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.4931675165509116
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.05728882509281588
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.8447646945809538
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.7967980360632726
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0.39354894324549716
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0.49522078737449005
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.5245868238567035
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.45245300092455293
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.17183525609688957
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.49374602420208596
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0.4964345354707596
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.3969914488613759
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.5018732690659311
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.8537387492319208
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.8392385033095312
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.7020162380103799
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.5019172701270657
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.6293589079399422
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.5436859383709879
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.5018522224571043
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.5147297877001191
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.501930810947592
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.4574097259089447
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.393707408642534
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.4996501098737706
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.4955723051744142
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.44302512965888885
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.1434826143248593
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.8018453323267235
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.4999413803219958
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.49397888333087214
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.4999388787943658
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.09325705979717158
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.4999413806153074
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.49383734712091437
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.5243948691169552
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.21296407387236593
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.5083024662027107
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.49479578059082757
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.48531677418488767
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.5018497206236444
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.44235483326656394
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.47751581765438883
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.49307067517791964
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.3932558409813279
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.45050370720355865
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.49342078585227933
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.5018732690659311
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.49340375764703076
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.5019197719605258
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.3979782771435707
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.5018622297909445
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.46858194838135975
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.7692229909810423
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.501863261782164
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.507084814016023
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.4569473723110189
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.14121493032370125
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.42219399480132025
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.8455921015812446
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.5018622297909445
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.4943939681267631
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.499938692283216
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.8495698275574571
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.49529949932530715
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.4946050048710795
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.train.out,0.6622197052463933
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.train.out,0.7220703050969853
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.train.out,0.6920406179563298
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.out,0.8274248441758559
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.train.out,0.6471353501030426
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.train.out,0.9415717000745146
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.out,0.5363486369624719
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.test.out,0.5081994477389796
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.out,0.38968445262783397
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.out,0.6053275542465648
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.train.out,0.7934778277664868
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.out,0.6842275199324731
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.train.out,0.5041187956202805
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.out,0.7179977629458109
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.train.out,0.622292205930957
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.out,0.6749247642376551
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.train.out,0.7310634577023662
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.out,0.6709047337055689
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.out,0.6641109919484933
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.train.out,0.73919284095902
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.out,0.45725379129912286
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.train.out,0.696700429738085
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,0.7020995920915524
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.train.out,0.7580063161645064
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.train.out,0.8008583880919301
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,0.9246196973239967
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,0.8054091326725644
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.train.out,0.8069984312931182
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.out,0.8757286214895227
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out,0.3981672778915854
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.out,0.5655260499277529
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.train.out,0.7953799432217032
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.train.out,0.775162116554399
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.train.out,0.5333836225631775
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.train.out,0.7085361350609436
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.train.out,0.5429855020398422
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.out,0.7846335692241465
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.out,0.5857600416497895
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.test.out,0.7937717007806021
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.out,0.8668754734644732
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.out,0.48378416906442556
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.train.out,0.8037856799456538
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.test.out,0.7234189623934806
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.train.out,0.370156902403933
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.train.out,0.6434229231759583
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.out,0.5839175967746122
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,0.5530144222992776
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.train.out,0.336971194276774
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.out,0.7588007934012065
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.train.out,0.5750729525961187
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.train.out,0.6675616963848939
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.out,0.71866749979609
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.out,0.6256496404961194
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.train.out,0.8931602618567809
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,0.6864684080633292
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.train.out,0.7433630110673715
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.out,0.5529426691169816
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.train.out,0.7734616705189153
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.63893490553108
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.566093256116583
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.4823857909891729
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,0.9985648478762137
KDD21/241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out,0.49711278260225383
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.7921039416450975
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.6068477319804496
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.5582502329694281
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.831819043983926
KDD21/224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.out,0.5164686220654455
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.997708520921255
KDD21/044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.out,0.47960301616953366
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.702723130426371
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.5686244872425992
KDD21/130_UCR_Anomaly_GP711MarkerLFM5z4_4000_6527_6645.out,0.6719771780305718
KDD21/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out,0.5932321366695327
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.6445250323933632
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.524491980341599
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.7273050566378744
KDD21/023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.out,0.6260205358616214
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.52860942627218
KDD21/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.out,0.7123696194153669
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.4716409059420632
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.5921218855780999
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.42438339783129087
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.5689243175598786
KDD21/032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.out,0.5301377049779941
KDD21/198_UCR_Anomaly_tiltAPB2_50000_124159_124985.out,0.7370196851610747
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.8410612651631516
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.40333664069567965
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.8671467080702882
KDD21/214_UCR_Anomaly_STAFFIIIDatabase_34211_125720_126370.out,0.4316690797475862
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.4940919963829078
KDD21/144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.out,0.33890097215874593
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.4935684007472472
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.401353790012004
KDD21/229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.out,0.7880150757848067
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.6815024735934958
KDD21/190_UCR_Anomaly_resperation4_70000_128430_128431.out,0.3987191966887779
KDD21/225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.out,0.5861482166300255
