,MP
KDD21/238_UCR_Anomaly_mit14157longtermecg_21311_72600_72780.out,0.117905635523716
KDD21/083_UCR_Anomaly_DISTORTEDresperation9_38000_143411_143511.out,0.0013856200520677
KDD21/030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197.out,0.0405946994182288
KDD21/086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out,0.9981334045467544
KDD21/053_UCR_Anomaly_DISTORTEDWalkingAceleration1_1500_2764_2995.out,0.0640328151536509
KDD21/160_UCR_Anomaly_TkeepThirdMARS_3500_4711_4809.out,0.5919065294788199
KDD21/065_UCR_Anomaly_DISTORTEDinsectEPG1_3000_7000_7030.out,0.5439424177930664
KDD21/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.out,0.2633735341591107
KDD21/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.out,0.1745414178946379
KDD21/051_UCR_Anomaly_DISTORTEDTkeepSecondMARS_3500_9330_9340.out,0.0592301649646504
KDD21/227_UCR_Anomaly_mit14134longtermecg_11231_29000_29100.out,0.1834765344496947
KDD21/023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.out,0.4365443705882267
KDD21/249_UCR_Anomaly_weallwalk_2753_8285_8315.out,0.0350419239972612
KDD21/127_UCR_Anomaly_GP711MarkerLFM5z1_5000_6168_6212.out,0.2630790909650768
KDD21/109_UCR_Anomaly_1sddb40_35000_52000_52620.out,0.3273324958111503
KDD21/174_UCR_Anomaly_insectEPG2_3700_8000_8025.out,0.3848688302924211
KDD21/182_UCR_Anomaly_qtdbSel1005V_4000_12400_12800.out,0.3584646351337894
KDD21/102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440.out,0.0035588304899894
KDD21/002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900.out,0.9311783759350516
KDD21/229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.out,8.474719910506958e-05
KDD21/121_UCR_Anomaly_ECG3_15000_16000_16100.out,0.7868482972136221
KDD21/129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993.out,0.2045454545454545
KDD21/034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.out,0.5162811560937379
KDD21/134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.out,0.5165105580002158
KDD21/181_UCR_Anomaly_park3m_60000_72150_72495.out,0.0235110083482454
KDD21/089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350.out,0.2389523474104233
KDD21/044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.out,0.758643603951473
KDD21/091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370.out,0.8398304567346943
KDD21/130_UCR_Anomaly_GP711MarkerLFM5z4_4000_6527_6645.out,0.5681553357339594
KDD21/118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.out,0.4667852532825024
KDD21/222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.out,0.1269984925258931
KDD21/163_UCR_Anomaly_apneaecg2_10000_20950_21100.out,0.0202197628041486
KDD21/185_UCR_Anomaly_resperation11_58000_110800_110801.out,8.773469029654326e-05
KDD21/113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.out,0.0056179775280898
KDD21/162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979.out,0.2698088515842429
KDD21/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.out,0.0027790533331871
KDD21/106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850.out,0.012400160808796
KDD21/151_UCR_Anomaly_MesoplodonDensirostris_10000_19280_19440.out,0.0039058425614981
KDD21/128_UCR_Anomaly_GP711MarkerLFM5z2_5000_7175_7388.out,0.7068049402247135
KDD21/043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440.out,0.0039477731880952
KDD21/021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.out,0.3810483870967742
KDD21/048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085.out,0.61018472343849
KDD21/029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587.out,0.3006981364291949
KDD21/189_UCR_Anomaly_resperation3_45000_158250_158251.out,0.0001391207568169
KDD21/096_UCR_Anomaly_NOISEECG4_5000_16900_17100.out,0.7730833987675415
KDD21/235_UCR_Anomaly_mit14157longtermecg_18913_75450_75451.out,0.0032051282051282
KDD21/215_UCR_Anomaly_STAFFIIIDatabase_36276_106720_107370.out,0.0032236192201321
KDD21/117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900.out,0.3283355644305605
KDD21/224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.out,0.0576011996792932
KDD21/191_UCR_Anomaly_resperation9_38000_143411_143511.out,0.0046339905050559
KDD21/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.out,0.9989814926843026
KDD21/248_UCR_Anomaly_weallwalk_2000_4702_4707.out,0.0032481851567441
KDD21/017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.out,0.3736975049814248
KDD21/131_UCR_Anomaly_GP711MarkerLFM5z5_5000_8612_8716.out,0.3843813980051999
KDD21/011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.out,0.6159447029511887
KDD21/135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.out,0.0387311901504787
KDD21/205_UCR_Anomaly_CHARISfive_9812_28995_29085.out,0.0251914259971793
KDD21/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.out,0.00625
KDD21/068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.out,0.7832156860607697
KDD21/208_UCR_Anomaly_CHARISten_5130_27929_27989.out,0.3877881086225481
KDD21/236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out,0.0366100638728774
KDD21/098_UCR_Anomaly_NOISEInternalBleeding16_1200_4187_4199.out,0.003669433786655
KDD21/052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809.out,0.4804462824701478
KDD21/015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100.out,0.0016980388504595
KDD21/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out,0.3343808476495644
KDD21/207_UCR_Anomaly_CHARISten_3165_26929_26989.out,0.3867484864269295
KDD21/014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.out,0.679921133680014
KDD21/190_UCR_Anomaly_resperation4_70000_128430_128431.out,3.017137340091721e-05
KDD21/025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634.out,0.2070691948491212
KDD21/095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.out,0.050048184871278
KDD21/039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420.out,0.8151344432814982
KDD21/250_UCR_Anomaly_weallwalk_2951_7290_7296.out,0.0325811876796196
KDD21/237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.out,0.1428269110227343
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.0166666666666666
KDD21/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.out,0.0687921502268668
KDD21/231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.out,0.0054268476793352
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.0658397140939232
KDD21/019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212.out,0.310921997257401
KDD21/090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985.out,0.3717846224478253
KDD21/116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597.out,0.1348180459266946
KDD21/050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.out,0.1656502046392621
KDD21/020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.out,0.694552054534723
KDD21/211_UCR_Anomaly_Italianpowerdemand_38113_39240_39336.out,0.0005972074306558
KDD21/217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.out,0.002070238292672
KDD21/223_UCR_Anomaly_mit14046longtermecg_74123_131200_131700.out,0.0268874064725868
KDD21/152_UCR_Anomaly_PowerDemand1_9000_18485_18821.out,0.665851042039901
KDD21/013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.out,0.7305265567765568
KDD21/073_UCR_Anomaly_DISTORTEDpark3m_60000_72150_72495.out,0.0049917557745545
KDD21/245_UCR_Anomaly_tilt12754table_100211_270800_271070.out,0.1184907381969184
KDD21/049_UCR_Anomaly_DISTORTEDTkeepFirstMARS_3500_5365_5380.out,0.011642739682102
KDD21/062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.out,0.0433413581043147
KDD21/078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412.out,0.0052933701409882
KDD21/161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995.out,0.0620937018415084
KDD21/082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431.out,9.701202949165696e-05
KDD21/193_UCR_Anomaly_s20101m_10000_35774_35874.out,0.9996989798979898
KDD21/140_UCR_Anomaly_InternalBleeding4_1000_4675_5033.out,0.7468020689498455
KDD21/166_UCR_Anomaly_apneaecg_10000_12240_12308.out,0.2224423031335916
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.3219756460604992
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.6465360899119355
KDD21/060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.out,0.0075841057778611
KDD21/066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.out,0.3890053408271577
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,0.0040650406504065
KDD21/071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.out,0.6407449267665951
KDD21/059_UCR_Anomaly_DISTORTEDgait1_20000_38500_38800.out,0.0072589078334859
KDD21/120_UCR_Anomaly_ECG2_15000_16000_16100.out,0.2345728135330996
KDD21/084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874.out,0.9279234150418214
KDD21/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.out,0.0080701189334386
KDD21/188_UCR_Anomaly_resperation2_30000_168250_168251.out,0.0001057753331922
KDD21/153_UCR_Anomaly_PowerDemand2_14000_23357_23717.out,0.0302484956070991
KDD21/170_UCR_Anomaly_gaitHunt1_18500_33070_33180.out,0.1349785623738549
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.0022235638882693
KDD21/003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900.out,0.0630066232405145
KDD21/061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500.out,0.0087889280987364
KDD21/168_UCR_Anomaly_gait2_22000_46500_46800.out,0.0295465405907385
KDD21/045_UCR_Anomaly_DISTORTEDPowerDemand2_14000_23357_23717.out,0.02799447019288
KDD21/206_UCR_Anomaly_CHARISten_25130_29080_29140.out,0.0084861003671182
KDD21/228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.out,0.0001694943982101
KDD21/165_UCR_Anomaly_apneaecg4_6000_16000_16100.out,0.0201490038204639
KDD21/210_UCR_Anomaly_Italianpowerdemand_36123_74900_74996.out,0.0004135167550859
KDD21/230_UCR_Anomaly_mit14134longtermecg_19363_19510_19610.out,0.0020981466004563
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.0005820353418367
KDD21/141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.out,0.7274426751142847
KDD21/177_UCR_Anomaly_insectEPG5_3200_8500_8501.out,0.0151515151515151
KDD21/031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.out,0.8206526948320434
KDD21/093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620.out,0.3018782700492296
KDD21/157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380.out,0.7568804713804713
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.0043557168784029
KDD21/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.out,0.0274118959582671
KDD21/232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out,0.0047421564859542
KDD21/195_UCR_Anomaly_sel840mECG1_17000_51370_51740.out,0.4321856995387287
KDD21/242_UCR_Anomaly_tilt12744mtable_100000_104630_104890.out,0.3717074193948425
KDD21/110_UCR_Anomaly_2sddb40_35000_56600_56900.out,0.8489113802292128
KDD21/225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.out,0.1088630304748815
KDD21/133_UCR_Anomaly_InternalBleeding14_2800_5607_5634.out,0.1808727947375065
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.0700446865342511
KDD21/124_UCR_Anomaly_ECG4_5000_16900_17100.out,0.785884934850143
KDD21/240_UCR_Anomaly_taichidbS0715Master_240030_884100_884200.out,6.042454129272519e-05
KDD21/132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.out,0.2186413986891813
KDD21/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993.out,0.1577501608751609
KDD21/047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.out,0.6260702950349398
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.0133079503142698
KDD21/087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740.out,0.4399406181082115
KDD21/075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.out,0.2867571421769595
KDD21/139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.out,0.8308852972307681
KDD21/234_UCR_Anomaly_mit14157longtermecg_18913_24600_24601.out,0.00625
KDD21/040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.out,0.0637259564992368
KDD21/038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932.out,0.2207519126115192
KDD21/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.out,0.0914050898257294
KDD21/016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.out,0.795721885907583
KDD21/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.out,0.1427222039131739
KDD21/171_UCR_Anomaly_gaitHunt2_18500_31200_31850.out,0.051676638802227
KDD21/199_UCR_Anomaly_tiltAPB3_40000_114000_114370.out,0.7104014904838758
KDD21/100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.out,0.2243824109471199
KDD21/123_UCR_Anomaly_ECG4_5000_16800_17100.out,0.0045734778811492
KDD21/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.out,0.3246227283755835
KDD21/067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.out,0.2495780749772531
KDD21/201_UCR_Anomaly_CHARISfive_10000_17001_17016.out,0.3159510913134102
KDD21/122_UCR_Anomaly_ECG3_8000_17000_17100.out,0.6105263157894736
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.7702422648832541
KDD21/115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.out,0.1271268353914779
KDD21/226_UCR_Anomaly_mit14046longtermecg_96123_123000_123300.out,0.0755266932170203
KDD21/072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.out,0.6915605221171828
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.0823973447647425
KDD21/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.out,0.1534689734569129
KDD21/202_UCR_Anomaly_CHARISfive_10411_10998_11028.out,0.341897699111216
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.0469186779016286
KDD21/010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.out,0.4297375335477517
KDD21/167_UCR_Anomaly_gait1_20000_38500_38800.out,0.0235675286917534
KDD21/027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.out,0.0230285757694905
KDD21/107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050.out,0.0123708942232488
KDD21/179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.out,0.6420258636252867
KDD21/197_UCR_Anomaly_tiltAPB1_100000_114283_114350.out,0.1885716570458563
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.8119853548448543
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.7127872581964261
KDD21/159_UCR_Anomaly_TkeepSecondMARS_3500_9330_9340.out,0.0909090909090909
KDD21/156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.out,0.7596356684793842
KDD21/178_UCR_Anomaly_ltstdbs30791AI_17555_52600_52800.out,0.8413730241031103
KDD21/033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370.out,0.7258553258407086
KDD21/112_UCR_Anomaly_BIDMC1_2500_5400_5600.out,0.3660431149646515
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.9947683136762278
KDD21/004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.out,0.4168003491462747
KDD21/101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520.out,0.1124983849792141
KDD21/105_UCR_Anomaly_NOISEgait3_24500_59900_60500.out,0.0092144488675832
KDD21/041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.out,0.39731850185498
KDD21/125_UCR_Anomaly_ECG4_5000_17000_17100.out,0.4002250787811715
KDD21/012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100.out,0.1947064345494118
KDD21/088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740.out,0.0935149114166351
KDD21/081_UCR_Anomaly_DISTORTEDresperation3_45000_158250_158251.out,5.972288580984233e-05
KDD21/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.out,0.068473570365565
KDD21/184_UCR_Anomaly_resperation10_48000_130700_131880.out,0.0131933369563999
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.4045215243676653
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.5409460915374364
KDD21/018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.out,0.9812577934415668
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.1227708251106867
KDD21/080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251.out,9.798157946306096e-05
KDD21/154_UCR_Anomaly_PowerDemand3_16000_23405_23477.out,0.0837963867805948
KDD21/063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850.out,0.0160854031726308
KDD21/104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.out,0.006164798298092
KDD21/103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.out,0.6070509791133183
KDD21/046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477.out,0.0411326366320175
KDD21/244_UCR_Anomaly_tilt12754table_100013_104630_104890.out,0.0355230284366851
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.8414594667503511
KDD21/164_UCR_Anomaly_apneaecg3_5000_11111_11211.out,0.4008835012251797
KDD21/024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.out,0.1402286114350255
KDD21/196_UCR_Anomaly_sel840mECG2_20000_49370_49740.out,0.1088077717600649
KDD21/169_UCR_Anomaly_gait3_24500_59900_60500.out,0.0187423355004078
KDD21/176_UCR_Anomaly_insectEPG4_1300_6508_6558.out,0.7293691733328804
KDD21/037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.out,0.2288631542998674
KDD21/158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085.out,0.3413292954895674
KDD21/138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.out,0.0304922582529944
KDD21/054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.out,0.2489028844010086
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.1943222456261746
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.0088188733136883
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.0019685039370078
KDD21/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.out,0.0018313990501302
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.0083381939114094
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.9991262142182992
KDD21/074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800.out,0.2687480009893274
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.0430831848455858
KDD21/173_UCR_Anomaly_insectEPG1_3000_7000_7030.out,0.6729882910035487
KDD21/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.out,0.1518139809901351
KDD21/143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.out,0.4746981107973406
KDD21/192_UCR_Anomaly_s20101mML2_12000_35774_35874.out,0.9302696675908324
MGAB/1.test.out,0.4002652340552278
MGAB/4.test.out,0.5626180620418381
MGAB/10.test.out,0.2652693072310866
MGAB/6.test.out,0.3479468460447712
MGAB/5.test.out,0.4300343288652667
MGAB/8.test.out,0.379288563147159
MGAB/9.test.out,0.3840177610780902
MGAB/2.test.out,0.3318668540288814
MGAB/3.test.out,0.3052521184458266
MGAB/7.test.out,0.3927077603492189
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.5042278928182194
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.2865769024061004
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.0030075
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.0173166296481108
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.2850893650719733
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.464061931928837
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.2866501690699756
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.0003625
GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.0099713406640381
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.00036
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.2850893650719733
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.5022793740447519
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.0003625
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.0368230328893703
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.285089637644618
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.5004440633326187
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.5003804652244216
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@10.out,0.2850893650719733
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.285089637644618
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.5004453316953317
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.0161770620675709
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.2865763513198546
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.2865767643691849
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.2865769024061004
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.4899210064278346
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.2850893650719733
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.00036
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.0115126866877403
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.0184934109059934
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.00036
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.00036
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.2865763513198546
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.2865766709609652
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.2850890931979656
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.00036
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.00036
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.0068867062477953
