,MP
GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.00818145553219367
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.007726932044368053
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.0003678465225378375
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.28843216916310177
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.006983234282352435
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.004348833689346001
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.009368881564336047
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.2898809806827694
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.28843244723906375
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.0003678465225378375
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.007559968528053881
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.0003678465225378375
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0.502958515659894
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.007344492192772059
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.009348632814947216
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.0003703465225378375
GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.0047797999647304044
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.28843244723906375
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.5003887578048613
GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.010118756465397496
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.28843244723906375
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.28843216916310177
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.28988154418886086
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.0003703465225378375
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.0003703465225378375
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.014873253477999714
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.0003678465225378375
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.28843272602959974
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.0003678465225378375
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.28843244723906375
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0.01737848184970514
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.0003703465225378375
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.28843216916310177
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.2899363476802542
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.5028357369635583
GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.008183206295639458
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.28843272602959974
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.28843244723906375
GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.007597895547443289
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.28843216916310177
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.28843216916310177
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.007075135136468242
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.0003703465225378375
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.0003703465225378375
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.006801422447398478
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0.0003678465225378375
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0.002162846522537838
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.0003678465225378375
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.35153730510415115
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.008884713013582644
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.2898813075276403
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0.5026129537657755
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.0003678465225378375
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.28843216916310177
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.0003678465225378375
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.0003678465225378375
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.007166822367941742
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.28995646206551634
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.443452712925296
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.5004536753407502
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.28988140304100357
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.0003678465225378375
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.2886204568694804
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.004622740113126146
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.008249955477399639
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.0003678465225378375
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.502287673422856
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.49012829172635475
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.0003678465225378375
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.0003703465225378375
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.2898809806827694
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.5042514834004671
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.28843244723906375
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.0019466798983729513
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.28843216916310177
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.28843216916310177
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.0003678465225378375
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.0003678465225378375
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.0003678465225378375
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.28988154418886086
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.008395875981982923
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.28988154418886086
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.004607988914526574
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.0003678465225378375
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.004583966574172039
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.0003678465225378375
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.0059433393864280785
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.2898813075276403
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.28843216916310177
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.28843244723906375
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.29012809145163665
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.0003678465225378375
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.28988084025731226
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.006692047541604033
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.0003703465225378375
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.28843272602959974
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.0003678465225378375
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.5004549711579089
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.005662582358321806
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.00814607212985484
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.0003678465225378375
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.28988084025731226
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.28843272602959974
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.5019187772111822
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.0003703465225378375
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.0030231930450756745
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.28843244723906375
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.train.out,0.025995656890995752
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.train.out,0.003715392975328875
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.train.out,0.04892563260034257
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.out,0.017791624692951077
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.train.out,0.4258020622456295
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.train.out,0.000538592725334625
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.out,0.06513037151067179
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.test.out,0.18942934169035405
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.out,0.12795951011545303
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.out,0.053557919713850315
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.train.out,0.04116911213536318
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.out,0.05690053298816396
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.train.out,0.42869906518539797
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.out,0.04250637788487208
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.train.out,0.09424898988910303
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.out,0.0139535791412763
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.train.out,0.01607208646715574
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.out,0.015429649944386175
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.out,0.06767913563084947
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.train.out,0.00600663776065908
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.out,0.12365904954122185
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.train.out,0.04556702166097382
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,0.01038503733127829
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.train.out,0.02181632610913119
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.train.out,0.0008521963374565882
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,0.00027620948206305215
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,0.03145521263110544
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.train.out,0.004287439530294693
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.out,0.010832759714744372
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out,0.07954538495216702
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.out,0.13586485481680183
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.train.out,0.020357953357334972
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.train.out,0.009061209074164467
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.train.out,0.24880213722300512
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.train.out,0.4496066121395916
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.train.out,0.18432261925188917
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.out,0.022791009191750755
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.out,0.18531166931304946
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.test.out,0.000607048962247462
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.out,0.010329129116171539
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.out,0.1226545411726688
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.train.out,0.022378654103749607
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.test.out,0.0761808688320894
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.train.out,0.07346418265914999
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.train.out,0.2767988729098264
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.out,0.15071209635797286
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,0.008382735947063905
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.train.out,0.07712514277622562
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.out,0.09115920167868014
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.train.out,0.07063213659419411
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.train.out,0.06162818538631573
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.out,0.0519212486255104
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.out,0.008195364703537638
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.train.out,0.0164377500645739
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,0.008038390714266423
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.train.out,0.016258856517536134
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.out,0.08118029031141862
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.train.out,0.023048306525639974
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.958059435046231
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.012795273132516948
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.5373739643661919
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,0.003971793680551838
KDD21/241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out,0.3597881134981923
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.6412855104360312
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.0406645431346169
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.06440297844938431
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.06637088045819879
KDD21/224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.out,0.035559198788654364
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.0055034694350199675
KDD21/044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.out,0.7604269275381118
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.004854849555480324
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.4351706756475122
KDD21/130_UCR_Anomaly_GP711MarkerLFM5z4_4000_6527_6645.out,0.545932552718432
KDD21/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out,0.34212804809457487
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.46734830433641866
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.2997719207188299
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.8943477681517642
KDD21/023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.out,0.39335533755327784
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.047217885745422024
KDD21/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.out,0.9921656748336655
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.0022267155623642834
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.008861717485176245
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.835261060710565
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.37375916585860497
KDD21/032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.out,0.7194760583041103
KDD21/198_UCR_Anomaly_tiltAPB2_50000_124159_124985.out,0.14519381977173637
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.04498599454387196
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.008629051011930304
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.7587720671306696
KDD21/214_UCR_Anomaly_STAFFIIIDatabase_34211_125720_126370.out,0.001581154874156865
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.18612560436133602
KDD21/144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.out,0.14246970207434637
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.033291834491641935
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.00059087492176013
KDD21/229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.out,0.00011134603141693092
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.15141121021439796
KDD21/190_UCR_Anomaly_resperation4_70000_128430_128431.out,8.467520031806319e-05
