,NORMA
KDD21/237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.out,0.5009927297222901
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.0147058823529411
KDD21/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.out,0.9794160219040308
KDD21/231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.out,0.004518208303774
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.0955523093936837
KDD21/019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212.out,0.9823239129842904
KDD21/090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985.out,0.998757597453286
KDD21/116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597.out,0.0704423430613992
KDD21/050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.out,0.0422153073366354
KDD21/020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.out,0.993966030975259
KDD21/211_UCR_Anomaly_Italianpowerdemand_38113_39240_39336.out,0.0004336843023953
KDD21/217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.out,0.0018905978470289
KDD21/223_UCR_Anomaly_mit14046longtermecg_74123_131200_131700.out,0.1567125319912822
KDD21/152_UCR_Anomaly_PowerDemand1_9000_18485_18821.out,0.7118917450058849
KDD21/013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.out,0.9781353806368176
KDD21/073_UCR_Anomaly_DISTORTEDpark3m_60000_72150_72495.out,0.0053755377270121
KDD21/245_UCR_Anomaly_tilt12754table_100211_270800_271070.out,0.0118980540001812
KDD21/049_UCR_Anomaly_DISTORTEDTkeepFirstMARS_3500_5365_5380.out,0.0032391866330202
KDD21/062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.out,0.017408083417977
KDD21/078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412.out,0.0218283523726018
KDD21/161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995.out,0.0335394521984099
KDD21/082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431.out,8.611929244389328e-06
KDD21/193_UCR_Anomaly_s20101m_10000_35774_35874.out,0.9496779573290326
KDD21/140_UCR_Anomaly_InternalBleeding4_1000_4675_5033.out,0.8548102356633297
KDD21/166_UCR_Anomaly_apneaecg_10000_12240_12308.out,0.7821599282820705
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.7213961217048906
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.9874546232394464
KDD21/060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.out,0.0045049779532714
KDD21/066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.out,0.1103963345292991
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,1.3220518244315175e-05
KDD21/071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.out,0.9503839409518874
KDD21/059_UCR_Anomaly_DISTORTEDgait1_20000_38500_38800.out,0.0131007830958061
KDD21/120_UCR_Anomaly_ECG2_15000_16000_16100.out,0.0292137379337359
KDD21/084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874.out,0.981783195734108
KDD21/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.out,0.0157480470807246
KDD21/188_UCR_Anomaly_resperation2_30000_168250_168251.out,8.937988237607479e-06
KDD21/153_UCR_Anomaly_PowerDemand2_14000_23357_23717.out,0.0395412516440772
KDD21/170_UCR_Anomaly_gaitHunt1_18500_33070_33180.out,0.1141080469450044
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.0017202212689938
KDD21/003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900.out,0.0099926487370835
KDD21/061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500.out,0.0100504629826587
KDD21/168_UCR_Anomaly_gait2_22000_46500_46800.out,0.027561569346471
KDD21/045_UCR_Anomaly_DISTORTEDPowerDemand2_14000_23357_23717.out,0.0386920194749682
KDD21/206_UCR_Anomaly_CHARISten_25130_29080_29140.out,0.014191801759158
KDD21/228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.out,0.0002545182245832
KDD21/165_UCR_Anomaly_apneaecg4_6000_16000_16100.out,0.0023997069605109
KDD21/210_UCR_Anomaly_Italianpowerdemand_36123_74900_74996.out,0.0004131103844473
KDD21/230_UCR_Anomaly_mit14134longtermecg_19363_19510_19610.out,0.0012429029586023
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.0005324816766234
KDD21/141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.out,0.8580448497901768
KDD21/177_UCR_Anomaly_insectEPG5_3200_8500_8501.out,0.0151515151515151
KDD21/031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.out,0.9495106604278744
KDD21/093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620.out,0.0664660355316905
KDD21/157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380.out,0.4036059670394839
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.0016957813406619
KDD21/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.out,0.0019728855893938
KDD21/232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out,0.0038144806904259
KDD21/195_UCR_Anomaly_sel840mECG1_17000_51370_51740.out,0.6440036676494263
KDD21/242_UCR_Anomaly_tilt12744mtable_100000_104630_104890.out,0.7570134233413804
KDD21/110_UCR_Anomaly_2sddb40_35000_56600_56900.out,0.3477113603655742
KDD21/225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.out,0.0157901187401922
KDD21/133_UCR_Anomaly_InternalBleeding14_2800_5607_5634.out,0.953379042745829
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.9714270352805926
KDD21/124_UCR_Anomaly_ECG4_5000_16900_17100.out,0.9919436726783638
KDD21/240_UCR_Anomaly_taichidbS0715Master_240030_884100_884200.out,0.0002592734638949
KDD21/132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.out,0.5429820604557215
KDD21/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993.out,0.9990543735224586
KDD21/047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.out,0.0655447155034351
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.0508300253515699
KDD21/087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740.out,0.5968539346919104
KDD21/075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.out,0.5653916704493699
KDD21/139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.out,0.9488670431338304
KDD21/234_UCR_Anomaly_mit14157longtermecg_18913_24600_24601.out,0.0002023472278429
KDD21/040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.out,0.5182154199241193
KDD21/038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932.out,0.8942271276483
KDD21/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.out,0.5229432463529642
KDD21/016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.out,0.9929625166296052
KDD21/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.out,0.0167071622332548
KDD21/171_UCR_Anomaly_gaitHunt2_18500_31200_31850.out,0.0745518820262187
KDD21/199_UCR_Anomaly_tiltAPB3_40000_114000_114370.out,0.0084283305569652
KDD21/100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.out,0.2097322913768481
KDD21/123_UCR_Anomaly_ECG4_5000_16800_17100.out,0.0021867073579867
KDD21/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.out,0.5138376907962744
KDD21/067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.out,0.0457595852247197
KDD21/201_UCR_Anomaly_CHARISfive_10000_17001_17016.out,0.8446713314392342
KDD21/122_UCR_Anomaly_ECG3_8000_17000_17100.out,0.9611678148135356
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.9765130488023108
KDD21/115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.out,0.1387180343298468
KDD21/226_UCR_Anomaly_mit14046longtermecg_96123_123000_123300.out,0.0194721512520424
KDD21/072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.out,0.9836548442858752
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.1781556519292749
KDD21/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.out,0.0650020498011868
KDD21/202_UCR_Anomaly_CHARISfive_10411_10998_11028.out,0.6133705016389032
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.0252518472531912
KDD21/010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.out,0.5588086033295504
KDD21/167_UCR_Anomaly_gait1_20000_38500_38800.out,0.0065483428571378
KDD21/027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.out,0.0076146823118156
KDD21/107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050.out,0.0067342501714525
KDD21/179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.out,0.9405263848961744
KDD21/197_UCR_Anomaly_tiltAPB1_100000_114283_114350.out,0.6017164646866429
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.951021936078592
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.9264914510483098
KDD21/159_UCR_Anomaly_TkeepSecondMARS_3500_9330_9340.out,0.9702797202797204
KDD21/156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.out,0.916709408160396
KDD21/178_UCR_Anomaly_ltstdbs30791AI_17555_52600_52800.out,0.9537205352412448
KDD21/033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370.out,0.8991782642789888
KDD21/112_UCR_Anomaly_BIDMC1_2500_5400_5600.out,0.574595935553806
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.9788927594841632
KDD21/004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.out,0.6213084818890229
KDD21/101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520.out,0.5963256429815004
KDD21/105_UCR_Anomaly_NOISEgait3_24500_59900_60500.out,0.0119106023570039
KDD21/041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.out,0.5474382043321926
KDD21/125_UCR_Anomaly_ECG4_5000_17000_17100.out,0.980755234730013
KDD21/012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100.out,0.0282728773714826
KDD21/088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740.out,0.0630949565329426
KDD21/081_UCR_Anomaly_DISTORTEDresperation3_45000_158250_158251.out,0.0001952362358453
KDD21/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.out,0.0113861851698454
KDD21/184_UCR_Anomaly_resperation10_48000_130700_131880.out,0.0057335549400193
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.5480888454525517
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.7457367294133959
KDD21/018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.out,0.9731877943475976
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.01017028560195
KDD21/080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251.out,0.0001469291801351
KDD21/154_UCR_Anomaly_PowerDemand3_16000_23405_23477.out,0.0230022616263019
KDD21/063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850.out,0.0168239146407101
KDD21/104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.out,0.0123031105961662
KDD21/103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.out,0.8304258606216953
KDD21/046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477.out,0.0165110099912738
KDD21/244_UCR_Anomaly_tilt12754table_100013_104630_104890.out,0.010240639922755
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.9060036652258836
KDD21/164_UCR_Anomaly_apneaecg3_5000_11111_11211.out,0.3624468613046837
KDD21/024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.out,0.2691886870457693
KDD21/196_UCR_Anomaly_sel840mECG2_20000_49370_49740.out,0.0744668042264487
KDD21/169_UCR_Anomaly_gait3_24500_59900_60500.out,0.0151866836149544
KDD21/176_UCR_Anomaly_insectEPG4_1300_6508_6558.out,0.7773920455733023
KDD21/037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.out,0.1858349942088019
KDD21/158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085.out,0.3089326929839345
KDD21/138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.out,0.8730769230769231
KDD21/054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.out,0.978791143461856
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.1230820098612432
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.0163133754090084
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.0008077544426494
KDD21/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.out,0.0016949652259492
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.0065973954970326
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.9537905433167382
KDD21/074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800.out,0.5477866579480585
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.0768962298917705
KDD21/173_UCR_Anomaly_insectEPG1_3000_7000_7030.out,0.2987046671547681
KDD21/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.out,0.1274526852851019
KDD21/143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.out,0.0819770274924534
KDD21/192_UCR_Anomaly_s20101mML2_12000_35774_35874.out,0.971380352871556
MGAB/1.test.out,0.0027863295794696
MGAB/4.test.out,0.0224777826639451
MGAB/10.test.out,0.0020419827338742
MGAB/6.test.out,0.0019505279048958
MGAB/5.test.out,0.0020273921039965
MGAB/8.test.out,0.0018240992364605
MGAB/9.test.out,0.0772554346504861
MGAB/2.test.out,0.0019504943619182
MGAB/3.test.out,0.0017518730622995
MGAB/7.test.out,0.0018195102304781
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.0193993651410903
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.0010307634369529
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.0072416596171737
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.0018666876693224
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.0030641621261231
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.0080884890868279
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.0008656277308032
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.0022384616943079
GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.1796485021352735
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.0019079923680305
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.0018170646485442
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.0034262519381767
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.0017852337730635
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.0028194050096639
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.0013090698391032
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.0007157383458052
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.0027789164081132
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@10.out,0.00313611803478
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.0007848687341751
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.0016839318065684
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.0093858915062441
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.0008004131580868
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.0019166065646918
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.0028128031037827
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.00283259412159
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.0015596620250825
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.0009447198719511
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.1526658888595649
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.003279528877275
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.0043248756236519
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.0013602461203746
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.0009096365302978
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.0021095866947436
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.0009629224473105
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.0009468566955832
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.0015239142427829
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.0043310079553863
