,OCSVM
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.00038084575354496025
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.005252896091851618
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.00892332120297253
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.004656046525588774
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.0004192973971705085
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.0135841690435059
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.0003806750266196299
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.008892751157156226
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.0039061761684041118
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.00038263646477990163
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.009750115132069737
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.002162846522537838
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.0022449297080209428
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.0003807253150855119
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.0003812131769447985
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.013943161152724896
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.002828193045075675
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.013781508354295436
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.005173990577551426
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.014001222303289151
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.014001222303289151
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.00037956712630544313
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.0003801327838701587
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.0003814778523949513
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.013483005279385852
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.12950236116830183
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.013483005279385852
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.0039165745945118685
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.0003804312459619655
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.003787434374639262
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.0003808159831526074
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.012718383129754497
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.013727511583125018
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.014001222303289151
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.013781508354295436
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.00975898028554969
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.000379958808323617
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.014491108374178918
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.01329172571768315
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.00038257807878215263
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.013537883942327035
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.00038015299081328534
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.0004314256021642397
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.012055763905123957
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.0006553476061483977
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.00037925317827584604
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.014491108374178918
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.013537883942327035
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.0018878465225378378
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.00038221332789527485
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.0030231930450756745
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.013781508354295436
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.train.out,0.09198180921126037
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.train.out,0.0031932920446960207
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.train.out,0.022849575884015098
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.out,0.00729587247753096
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.train.out,0.054181949973250314
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.train.out,0.02706005266526029
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.out,0.04018807935557189
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.test.out,0.008373893387158514
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.out,0.08676279568929872
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.out,0.01993648509698856
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.train.out,0.026202676251797216
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.out,0.014964804049472934
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.train.out,0.292952553606803
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.out,0.023770494309405088
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.train.out,0.030024687966190674
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.out,0.011603754410414785
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.train.out,0.02935548959038757
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.out,0.008384861812881339
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.out,0.04064596996061486
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.train.out,0.004519254366571047
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.out,0.131823307691055
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.train.out,0.038709411789243905
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,0.007173859690069771
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.train.out,0.010615746472152908
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.train.out,0.0009914250568082287
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,0.0015544768599482278
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,0.037472783108120945
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.train.out,0.0024578020778113006
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.out,0.005995401776850689
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out,0.07622174215758139
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.out,0.04656327426045455
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.train.out,0.01067964036013387
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.train.out,0.017569117666199122
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.train.out,0.07595723976775276
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.train.out,0.06369604806392008
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.train.out,0.04888740437508876
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.out,0.010111753295474814
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.out,0.03995628300813066
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.test.out,0.0013195818468042866
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.out,0.005305143741315361
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.out,0.08708745897366231
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.train.out,0.009591081332056954
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.test.out,0.04520942996456712
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.train.out,0.11394839455419756
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.train.out,0.15525450292515383
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.out,0.07368429175130238
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,0.017408927175332503
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.train.out,0.1465983947866397
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.out,0.03600386425337663
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.train.out,0.021339766233217775
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.train.out,0.015665203834936782
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.out,0.01710606984354688
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.out,0.01693381851601342
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.train.out,0.0019741969247453785
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,0.006043225447395234
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.train.out,0.026335805163664124
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.out,0.021168400091537212
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.train.out,0.011508295065788104
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.5336278528533771
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.05699554027360348
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.4587511607335762
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,1.5518441944325146e-05
KDD21/241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out,0.0009738944151307198
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.0076751560546664925
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.0012523161728975121
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.36854942456564055
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.825698554660206
KDD21/224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.out,0.0030624238319605255
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.001752163003867492
KDD21/044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.out,0.07685623821290401
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.0006367236209158946
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.2814468583808323
KDD21/130_UCR_Anomaly_GP711MarkerLFM5z4_4000_6527_6645.out,0.011747370680572482
KDD21/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out,0.014678910361945687
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.0381415660784442
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.02851329207678913
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.37446539795138317
KDD21/023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.out,0.4090444663478677
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.01896869161067963
KDD21/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.out,0.010066012935560406
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.057272721868295774
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.002702023141215203
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.5094440888725156
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.14242693054408886
KDD21/032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.out,0.16693602221384835
KDD21/198_UCR_Anomaly_tiltAPB2_50000_124159_124985.out,0.007683335262627254
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.7820193185547648
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.007082488598860081
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.8130537834354553
KDD21/214_UCR_Anomaly_STAFFIIIDatabase_34211_125720_126370.out,0.003040167266521522
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.18466799252842536
KDD21/144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.out,0.024807310318878117
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.00988851856240529
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.0009458111909900108
KDD21/229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.out,0.00026401185073158086
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.47768317975064073
