,files,choice
315,OBSEA/2022-08-25.out,7
316,OBSEA/2022-02-04.out,0
317,OBSEA/2023-10-07.out,6
318,OBSEA/2023-10-30.out,6
319,OBSEA/2022-06-04.out,5
320,OBSEA/2022-01-31.out,0
321,OBSEA/2023-03-27.out,1
322,OBSEA/2022-09-20.out,7
323,OBSEA/2023-09-17.out,7
324,OBSEA/2023-09-18.out,7
325,OBSEA/2022-05-16.out,5
326,OBSEA/2023-08-25.out,7
327,OBSEA/2022-04-13.out,0
328,OBSEA/2023-11-02.out,6
329,OBSEA/2022-10-11.out,6
330,OBSEA/2023-01-04.out,5
331,OBSEA/2023-08-01.out,6
332,OBSEA/2022-04-11.out,0
333,OBSEA/2022-10-07.out,6
334,OBSEA/2023-05-28.out,4
335,OBSEA/2022-05-11.out,5
336,OBSEA/2022-12-21.out,5
337,OBSEA/2022-09-17.out,6
338,OBSEA/2023-06-29.out,6
339,OBSEA/2022-02-11.out,0
340,OBSEA/2023-07-05.out,6
341,OBSEA/2023-05-26.out,4
342,OBSEA/2022-07-05.out,6
343,OBSEA/2023-08-07.out,7
344,OBSEA/2022-12-28.out,5
345,OBSEA/2022-01-01.out,0
346,OBSEA/2023-05-23.out,4
347,OBSEA/2022-05-28.out,5
348,OBSEA/2023-06-07.out,5
349,OBSEA/2022-02-20.out,0
350,OBSEA/2023-04-25.out,1
351,OBSEA/2022-02-09.out,0
352,OBSEA/2023-06-27.out,3
353,OBSEA/2022-12-15.out,6
354,OBSEA/2023-08-12.out,7
355,OBSEA/2023-03-21.out,1
356,OBSEA/2022-07-01.out,6
357,OBSEA/2022-05-27.out,5
358,OBSEA/2023-10-31.out,6
359,OBSEA/2023-09-24.out,6
360,OBSEA/2022-03-17.out,6
361,OBSEA/2022-06-05.out,5
362,OBSEA/2022-09-19.out,7
363,OBSEA/2023-04-30.out,4
364,OBSEA/2022-05-17.out,5
365,OBSEA/2022-01-09.out,0
366,OBSEA/2023-06-17.out,5
367,OBSEA/2022-12-30.out,5
368,OBSEA/2022-05-30.out,5
369,OBSEA/2023-01-24.out,1
370,OBSEA/2023-02-26.out,0
371,OBSEA/2022-09-28.out,6
372,OBSEA/2023-08-09.out,7
373,OBSEA/2022-01-30.out,0
374,OBSEA/2022-03-11.out,0
375,OBSEA/2023-08-14.out,7
376,OBSEA/2023-01-23.out,1
377,OBSEA/2022-01-16.out,0
378,OBSEA/2022-08-01.out,6
379,OBSEA/2023-05-03.out,4
380,OBSEA/2022-12-24.out,5
381,OBSEA/2022-07-07.out,6
382,OBSEA/2022-01-04.out,0
383,OBSEA/2022-04-10.out,0
384,OBSEA/2023-09-01.out,7
385,OBSEA/2023-03-16.out,3
386,OBSEA/2022-02-14.out,0
387,OBSEA/2023-10-26.out,3
388,OBSEA/2022-04-27.out,0
389,OBSEA/2022-01-19.out,0
390,OBSEA/2022-12-29.out,5
391,OBSEA/2023-07-21.out,6
392,OBSEA/2022-04-25.out,0
393,OBSEA/2023-10-08.out,3
394,OBSEA/2022-09-25.out,7
395,OBSEA/2023-06-11.out,5
396,OBSEA/2022-02-01.out,0
397,OBSEA/2022-09-15.out,6
398,OBSEA/2023-04-11.out,0
399,OBSEA/2023-11-01.out,3
400,OBSEA/2022-10-19.out,6
401,OBSEA/2022-03-03.out,0
402,OBSEA/2022-08-05.out,6
403,OBSEA/2023-10-19.out,6
404,OBSEA/2022-07-22.out,6
405,OBSEA/2023-05-06.out,6
406,OBSEA/2023-09-14.out,7
407,OBSEA/2023-06-03.out,4
408,OBSEA/2022-09-24.out,7
409,OBSEA/2023-04-28.out,4
410,OBSEA/2022-01-03.out,0
411,OBSEA/2023-04-08.out,0
412,OBSEA/2022-04-01.out,0
413,OBSEA/2023-06-18.out,5
414,OBSEA/2023-01-09.out,6
415,OBSEA/2022-05-10.out,5
416,OBSEA/2023-09-23.out,6
417,OBSEA/2023-05-30.out,4
418,OBSEA/2022-08-27.out,7
419,OBSEA/2023-02-22.out,1
420,OBSEA/2023-02-23.out,0
421,OBSEA/2022-09-10.out,7
422,OBSEA/2022-04-23.out,0
423,OBSEA/2022-02-12.out,0
424,OBSEA/2023-08-08.out,7
425,OBSEA/2022-01-27.out,0
426,OBSEA/2022-10-09.out,6
427,OBSEA/2022-04-07.out,0
428,OBSEA/2023-02-04.out,3
429,OBSEA/2023-08-22.out,7
430,OBSEA/2023-08-13.out,7
431,OBSEA/2022-04-21.out,0
432,OBSEA/2022-05-29.out,5
433,OBSEA/2023-06-01.out,4
434,OBSEA/2023-07-09.out,7
435,OBSEA/2022-08-15.out,6
436,OBSEA/2022-01-13.out,0
437,OBSEA/2023-07-24.out,7
438,OBSEA/2022-03-10.out,0
439,OBSEA/2022-12-16.out,5
440,OBSEA/2023-09-30.out,6
441,OBSEA/2022-07-14.out,6
442,OBSEA/2022-12-19.out,5
443,OBSEA/2023-11-04.out,6
444,OBSEA/2023-03-10.out,3
445,OBSEA/2022-08-11.out,6
446,OBSEA/2022-03-16.out,1
447,OBSEA/2023-07-29.out,6
448,OBSEA/2023-02-14.out,1
449,OBSEA/2023-02-24.out,0
450,OBSEA/2022-05-23.out,2
451,OBSEA/2023-05-27.out,4
452,OBSEA/2023-06-02.out,4
453,OBSEA/2023-07-22.out,7
454,OBSEA/2022-04-05.out,0
455,OBSEA/2022-03-09.out,0
456,OBSEA/2023-05-24.out,4
457,OBSEA/2022-07-11.out,6
458,OBSEA/2022-08-20.out,7
459,OBSEA/2022-09-16.out,6
460,OBSEA/2023-09-05.out,7
461,OBSEA/2022-12-26.out,5
462,OBSEA/2023-09-06.out,7
463,OBSEA/2023-04-19.out,5
464,OBSEA/2022-03-31.out,0
465,OBSEA/2023-01-03.out,5
466,OBSEA/2022-10-17.out,6
467,OBSEA/2022-05-31.out,5
468,OBSEA/2022-05-15.out,5
469,OBSEA/2022-04-04.out,0
470,OBSEA/2022-03-05.out,0
471,OBSEA/2022-08-28.out,7
472,OBSEA/2023-01-30.out,3
473,OBSEA/2023-08-19.out,7
474,OBSEA/2022-09-22.out,7
475,OBSEA/2023-07-26.out,7
476,OBSEA/2023-06-10.out,5
477,OBSEA/2022-08-23.out,7
478,OBSEA/2023-02-17.out,1
479,OBSEA/2022-02-17.out,0
480,OBSEA/2023-06-15.out,5
481,OBSEA/2022-01-05.out,0
482,OBSEA/2022-10-16.out,6
483,OBSEA/2022-06-30.out,6
484,OBSEA/2023-04-16.out,0
485,OBSEA/2022-02-05.out,0
486,OBSEA/2022-04-22.out,0
487,OBSEA/2023-07-11.out,7
488,OBSEA/2022-01-06.out,0
489,OBSEA/2023-05-14.out,4
490,OBSEA/2022-03-01.out,0
491,OBSEA/2022-02-27.out,0
492,OBSEA/2023-02-13.out,1
493,OBSEA/2022-04-30.out,0
494,OBSEA/2023-04-13.out,0
495,OBSEA/2023-03-20.out,1
496,OBSEA/2023-06-16.out,5
497,OBSEA/2022-08-21.out,7
498,OBSEA/2023-03-23.out,1
499,OBSEA/2023-07-10.out,7
500,OBSEA/2023-03-14.out,3
501,OBSEA/2022-12-18.out,5
502,OBSEA/2022-09-07.out,6
503,OBSEA/2023-10-06.out,6
504,OBSEA/2023-05-11.out,4
505,OBSEA/2022-10-10.out,6
506,OBSEA/2023-07-14.out,6
507,OBSEA/2023-04-10.out,0
508,OBSEA/2023-01-31.out,3
509,OBSEA/2023-05-02.out,4
510,OBSEA/2022-10-05.out,6
511,OBSEA/2023-04-03.out,1
512,OBSEA/2023-06-12.out,5
513,OBSEA/2022-04-17.out,0
514,OBSEA/2023-02-02.out,3
515,OBSEA/2023-09-09.out,7
516,OBSEA/2023-08-11.out,7
517,OBSEA/2023-07-07.out,6
518,OBSEA/2023-02-05.out,3
519,OBSEA/2022-09-14.out,7
520,OBSEA/2023-09-19.out,6
521,OBSEA/2022-06-01.out,5
522,OBSEA/2022-03-29.out,0
523,OBSEA/2023-10-20.out,6
524,OBSEA/2022-01-24.out,0
525,OBSEA/2023-04-27.out,4
526,OBSEA/2023-10-16.out,6
527,OBSEA/2022-09-21.out,7
528,OBSEA/2023-02-21.out,1
529,OBSEA/2022-03-20.out,6
530,OBSEA/2022-07-13.out,6
531,OBSEA/2023-01-16.out,6
