,files,choice
313,OBSEA/2022-07-09.out,5
314,OBSEA/2023-08-10.out,7
315,OBSEA/2023-08-04.out,7
316,OBSEA/2022-06-30.out,0
317,OBSEA/2022-04-10.out,3
318,OBSEA/2022-08-12.out,0
319,OBSEA/2022-05-28.out,3
320,OBSEA/2022-12-16.out,0
321,OBSEA/2022-02-23.out,0
322,OBSEA/2023-03-30.out,5
323,OBSEA/2022-09-22.out,7
324,OBSEA/2022-01-01.out,4
325,OBSEA/2023-06-15.out,5
326,OBSEA/2023-06-09.out,5
327,OBSEA/2022-03-18.out,3
328,OBSEA/2022-05-15.out,0
329,OBSEA/2022-01-02.out,4
330,OBSEA/2022-02-13.out,0
331,OBSEA/2023-04-29.out,3
332,OBSEA/2023-09-23.out,0
333,OBSEA/2022-01-29.out,0
334,OBSEA/2022-09-18.out,7
335,OBSEA/2023-02-07.out,0
336,OBSEA/2022-03-06.out,0
337,OBSEA/2023-02-27.out,0
338,OBSEA/2023-01-06.out,0
339,OBSEA/2023-04-20.out,0
340,OBSEA/2023-06-10.out,0
341,OBSEA/2023-05-04.out,3
342,OBSEA/2023-04-04.out,5
343,OBSEA/2023-03-19.out,0
344,OBSEA/2022-01-22.out,4
345,OBSEA/2023-07-12.out,4
346,OBSEA/2023-10-25.out,0
347,OBSEA/2023-11-02.out,0
348,OBSEA/2022-01-24.out,4
349,OBSEA/2023-01-03.out,0
350,OBSEA/2022-02-25.out,0
351,OBSEA/2023-06-29.out,3
352,OBSEA/2022-01-13.out,4
353,OBSEA/2022-01-28.out,0
354,OBSEA/2023-03-24.out,5
355,OBSEA/2023-04-01.out,5
356,OBSEA/2022-09-24.out,7
357,OBSEA/2022-04-23.out,3
358,OBSEA/2023-07-17.out,7
359,OBSEA/2022-01-14.out,4
360,OBSEA/2023-10-12.out,0
361,OBSEA/2023-06-05.out,3
362,OBSEA/2023-05-30.out,3
363,OBSEA/2023-08-02.out,7
364,OBSEA/2022-04-04.out,3
365,OBSEA/2023-01-09.out,3
366,OBSEA/2022-05-27.out,3
367,OBSEA/2023-04-09.out,0
368,OBSEA/2022-09-30.out,0
369,OBSEA/2023-05-13.out,3
370,OBSEA/2023-06-19.out,0
371,OBSEA/2023-10-15.out,0
372,OBSEA/2023-10-21.out,0
373,OBSEA/2023-10-20.out,0
374,OBSEA/2023-06-01.out,3
375,OBSEA/2023-06-21.out,4
376,OBSEA/2023-02-14.out,0
377,OBSEA/2023-03-11.out,0
378,OBSEA/2023-10-05.out,0
379,OBSEA/2023-01-05.out,0
380,OBSEA/2023-04-25.out,0
381,OBSEA/2023-05-09.out,3
382,OBSEA/2023-08-25.out,7
383,OBSEA/2022-06-03.out,3
384,OBSEA/2023-09-03.out,7
385,OBSEA/2023-04-17.out,0
386,OBSEA/2022-04-03.out,3
387,OBSEA/2023-05-08.out,3
388,OBSEA/2023-10-13.out,0
389,OBSEA/2023-04-07.out,5
390,OBSEA/2022-04-05.out,3
391,OBSEA/2023-05-02.out,3
392,OBSEA/2023-02-05.out,0
393,OBSEA/2023-05-21.out,4
394,OBSEA/2022-08-25.out,7
395,OBSEA/2023-05-12.out,3
396,OBSEA/2022-03-29.out,3
397,OBSEA/2023-06-17.out,0
398,OBSEA/2022-07-25.out,0
399,OBSEA/2023-10-14.out,0
400,OBSEA/2022-01-18.out,4
401,OBSEA/2023-05-28.out,3
402,OBSEA/2022-07-15.out,7
403,OBSEA/2023-04-18.out,0
404,OBSEA/2022-06-04.out,3
405,OBSEA/2023-04-11.out,0
406,OBSEA/2023-05-14.out,3
407,OBSEA/2022-01-21.out,4
408,OBSEA/2023-10-11.out,0
409,OBSEA/2022-04-28.out,0
410,OBSEA/2023-02-08.out,0
411,OBSEA/2022-07-05.out,4
412,OBSEA/2022-07-26.out,0
413,OBSEA/2022-05-19.out,0
414,OBSEA/2022-08-28.out,7
415,OBSEA/2023-04-21.out,0
416,OBSEA/2023-07-29.out,7
417,OBSEA/2022-04-18.out,3
418,OBSEA/2023-10-18.out,1
419,OBSEA/2023-07-07.out,0
420,OBSEA/2023-08-15.out,7
421,OBSEA/2022-12-19.out,0
422,OBSEA/2022-04-01.out,3
423,OBSEA/2023-02-26.out,0
424,OBSEA/2022-05-01.out,0
425,OBSEA/2023-08-09.out,7
426,OBSEA/2022-07-10.out,0
427,OBSEA/2022-10-15.out,0
428,OBSEA/2022-01-19.out,4
429,OBSEA/2022-10-06.out,7
430,OBSEA/2023-08-21.out,7
431,OBSEA/2023-01-31.out,0
432,OBSEA/2022-04-16.out,3
433,OBSEA/2022-09-23.out,7
434,OBSEA/2022-03-17.out,3
435,OBSEA/2023-04-13.out,0
436,OBSEA/2022-12-31.out,0
437,OBSEA/2023-03-15.out,0
438,OBSEA/2022-02-27.out,0
439,OBSEA/2023-01-24.out,0
440,OBSEA/2023-09-22.out,0
441,OBSEA/2022-04-07.out,3
442,OBSEA/2023-02-25.out,0
443,OBSEA/2023-09-09.out,7
444,OBSEA/2023-02-17.out,3
445,OBSEA/2022-02-04.out,0
446,OBSEA/2023-08-31.out,7
447,OBSEA/2022-01-11.out,4
448,OBSEA/2022-03-30.out,3
449,OBSEA/2023-05-24.out,3
450,OBSEA/2023-01-19.out,0
451,OBSEA/2023-01-18.out,0
452,OBSEA/2022-02-18.out,0
453,OBSEA/2022-09-26.out,1
454,OBSEA/2023-02-23.out,0
455,OBSEA/2022-04-24.out,3
456,OBSEA/2022-09-01.out,7
457,OBSEA/2023-04-27.out,0
458,OBSEA/2023-10-17.out,1
459,OBSEA/2022-01-30.out,0
460,OBSEA/2022-03-15.out,0
461,OBSEA/2023-09-04.out,7
462,OBSEA/2023-05-26.out,3
463,OBSEA/2022-01-17.out,4
464,OBSEA/2022-08-22.out,7
465,OBSEA/2022-09-20.out,7
466,OBSEA/2023-02-20.out,3
467,OBSEA/2023-08-06.out,7
468,OBSEA/2022-02-01.out,0
469,OBSEA/2023-02-11.out,0
470,OBSEA/2023-04-08.out,0
471,OBSEA/2023-04-28.out,0
472,OBSEA/2023-08-27.out,7
473,OBSEA/2023-04-02.out,5
474,OBSEA/2022-09-16.out,7
475,OBSEA/2022-05-14.out,0
476,OBSEA/2023-01-08.out,0
477,OBSEA/2022-09-27.out,0
478,OBSEA/2023-10-27.out,0
479,OBSEA/2023-05-20.out,4
480,OBSEA/2023-10-26.out,0
481,OBSEA/2022-07-24.out,0
482,OBSEA/2023-06-18.out,0
483,OBSEA/2022-07-11.out,7
484,OBSEA/2022-02-10.out,0
485,OBSEA/2023-04-19.out,0
486,OBSEA/2023-03-31.out,5
487,OBSEA/2022-01-05.out,4
488,OBSEA/2022-01-07.out,4
489,OBSEA/2023-09-27.out,7
490,OBSEA/2023-08-23.out,7
491,OBSEA/2022-02-24.out,0
492,OBSEA/2023-11-03.out,0
493,OBSEA/2022-02-17.out,0
494,OBSEA/2022-08-29.out,7
495,OBSEA/2022-10-11.out,7
496,OBSEA/2022-03-19.out,3
497,OBSEA/2022-03-07.out,0
498,OBSEA/2023-07-13.out,7
499,OBSEA/2022-03-14.out,0
500,OBSEA/2022-02-15.out,0
501,OBSEA/2023-05-03.out,3
502,OBSEA/2022-05-03.out,0
503,OBSEA/2023-08-07.out,7
504,OBSEA/2022-05-23.out,0
505,OBSEA/2022-03-21.out,3
506,OBSEA/2023-08-17.out,7
507,OBSEA/2023-09-06.out,7
508,OBSEA/2023-09-02.out,7
509,OBSEA/2022-12-20.out,0
510,OBSEA/2023-10-31.out,0
511,OBSEA/2022-02-09.out,0
512,OBSEA/2023-09-05.out,7
513,OBSEA/2022-04-06.out,3
514,OBSEA/2022-09-12.out,7
515,OBSEA/2023-06-25.out,3
516,OBSEA/2023-07-24.out,7
517,OBSEA/2023-01-12.out,3
518,OBSEA/2022-10-13.out,4
519,OBSEA/2022-02-21.out,0
520,OBSEA/2023-10-24.out,0
521,OBSEA/2023-03-14.out,0
522,OBSEA/2022-04-08.out,3
523,OBSEA/2022-08-02.out,7
524,OBSEA/2022-01-26.out,4
525,OBSEA/2023-03-09.out,0
526,OBSEA/2022-08-17.out,7
527,OBSEA/2023-08-16.out,7
528,OBSEA/2022-01-10.out,4
529,OBSEA/2022-05-12.out,0
530,OBSEA/2023-04-03.out,5
531,OBSEA/2023-08-13.out,7
