,files,choice
86,OBSEA/2022-08-06.out,2
87,OBSEA/2022-04-26.out,6
88,OBSEA/2022-05-03.out,2
89,OBSEA/2022-04-02.out,6
90,OBSEA/2023-08-15.out,6
91,OBSEA/2022-12-22.out,0
92,OBSEA/2022-03-24.out,6
93,OBSEA/2023-04-14.out,0
94,OBSEA/2022-03-21.out,2
95,OBSEA/2023-08-21.out,6
96,OBSEA/2022-03-27.out,6
97,OBSEA/2022-07-24.out,0
98,OBSEA/2023-02-03.out,0
99,OBSEA/2022-01-20.out,6
100,OBSEA/2023-05-20.out,6
101,OBSEA/2023-01-08.out,0
102,OBSEA/2022-09-05.out,6
103,OBSEA/2023-10-18.out,6
104,OBSEA/2022-01-17.out,6
105,OBSEA/2022-09-18.out,6
106,OBSEA/2023-10-10.out,6
107,OBSEA/2022-06-02.out,2
108,OBSEA/2023-07-18.out,2
109,OBSEA/2022-08-09.out,2
110,OBSEA/2022-09-01.out,6
111,OBSEA/2023-01-22.out,0
112,OBSEA/2022-12-27.out,0
113,OBSEA/2023-05-18.out,6
114,OBSEA/2023-10-14.out,5
115,OBSEA/2022-02-13.out,0
116,OBSEA/2022-05-13.out,5
117,OBSEA/2022-07-04.out,6
118,OBSEA/2022-04-08.out,6
119,OBSEA/2023-10-03.out,2
120,OBSEA/2022-04-12.out,6
121,OBSEA/2022-07-15.out,5
122,OBSEA/2022-07-28.out,2
123,OBSEA/2022-01-29.out,0
124,OBSEA/2022-01-10.out,6
125,OBSEA/2023-05-12.out,6
126,OBSEA/2022-08-10.out,6
127,OBSEA/2023-02-27.out,0
128,OBSEA/2023-04-15.out,0
129,OBSEA/2022-02-23.out,0
130,OBSEA/2022-04-16.out,6
131,OBSEA/2023-08-27.out,6
132,OBSEA/2023-03-24.out,0
133,OBSEA/2022-12-23.out,0
134,OBSEA/2022-09-12.out,6
135,OBSEA/2023-05-10.out,6
136,OBSEA/2023-03-25.out,0
137,OBSEA/2022-03-23.out,6
138,OBSEA/2022-04-28.out,0
139,OBSEA/2023-02-28.out,0
140,OBSEA/2022-07-09.out,2
141,OBSEA/2023-08-05.out,6
142,OBSEA/2022-02-22.out,0
143,OBSEA/2023-03-17.out,0
144,OBSEA/2023-04-20.out,0
145,OBSEA/2022-03-30.out,6
146,OBSEA/2023-02-16.out,5
147,OBSEA/2022-02-25.out,0
148,OBSEA/2022-12-31.out,0
149,OBSEA/2023-06-04.out,6
150,OBSEA/2023-04-01.out,0
151,OBSEA/2023-08-02.out,2
152,OBSEA/2023-03-22.out,0
153,OBSEA/2022-12-17.out,0
154,OBSEA/2022-01-28.out,0
155,OBSEA/2022-09-04.out,6
156,OBSEA/2023-02-08.out,0
157,OBSEA/2022-02-16.out,0
158,OBSEA/2023-06-28.out,6
159,OBSEA/2023-06-26.out,6
160,OBSEA/2022-04-24.out,6
161,OBSEA/2023-06-24.out,6
162,OBSEA/2022-04-03.out,6
163,OBSEA/2023-03-13.out,0
164,OBSEA/2022-08-13.out,0
165,OBSEA/2023-02-11.out,0
166,OBSEA/2022-08-16.out,2
167,OBSEA/2023-09-27.out,6
168,OBSEA/2022-05-19.out,5
169,OBSEA/2023-10-24.out,0
170,OBSEA/2022-01-14.out,6
171,OBSEA/2023-03-18.out,0
172,OBSEA/2022-05-18.out,5
173,OBSEA/2022-09-03.out,6
174,OBSEA/2023-07-25.out,6
175,OBSEA/2022-05-22.out,5
176,OBSEA/2022-02-19.out,0
177,OBSEA/2023-04-09.out,0
178,OBSEA/2023-07-27.out,6
179,OBSEA/2023-05-05.out,2
180,OBSEA/2022-03-25.out,6
181,OBSEA/2023-04-18.out,0
182,OBSEA/2023-04-02.out,0
183,OBSEA/2023-09-12.out,6
184,OBSEA/2023-03-11.out,0
185,OBSEA/2023-10-17.out,6
186,OBSEA/2022-02-08.out,0
187,OBSEA/2023-01-26.out,0
188,OBSEA/2022-07-06.out,6
189,OBSEA/2023-05-21.out,6
190,OBSEA/2023-03-12.out,0
191,OBSEA/2023-03-29.out,0
192,OBSEA/2022-09-09.out,2
193,OBSEA/2023-07-31.out,6
194,OBSEA/2023-08-26.out,6
195,OBSEA/2023-10-13.out,2
196,OBSEA/2022-01-23.out,6
197,OBSEA/2022-03-19.out,2
198,OBSEA/2022-02-26.out,0
199,OBSEA/2022-12-25.out,0
200,OBSEA/2022-05-04.out,5
201,OBSEA/2023-06-19.out,2
202,OBSEA/2023-04-04.out,0
203,OBSEA/2022-03-22.out,6
204,OBSEA/2023-02-10.out,0
205,OBSEA/2023-03-28.out,0
206,OBSEA/2022-08-22.out,6
207,OBSEA/2023-07-23.out,6
208,OBSEA/2022-01-07.out,6
209,OBSEA/2023-05-04.out,2
210,OBSEA/2022-05-12.out,0
211,OBSEA/2022-01-18.out,6
212,OBSEA/2023-11-03.out,0
213,OBSEA/2023-08-31.out,6
214,OBSEA/2022-05-09.out,0
215,OBSEA/2023-10-04.out,2
216,OBSEA/2022-05-05.out,0
217,OBSEA/2022-07-30.out,6
218,OBSEA/2022-02-18.out,0
219,OBSEA/2023-06-06.out,2
220,OBSEA/2023-09-29.out,6
221,OBSEA/2023-05-07.out,2
222,OBSEA/2023-01-29.out,0
223,OBSEA/2023-09-11.out,6
224,OBSEA/2022-04-15.out,6
225,OBSEA/2023-02-01.out,0
226,OBSEA/2023-01-25.out,0
227,OBSEA/2022-09-13.out,6
228,OBSEA/2023-06-05.out,6
229,OBSEA/2022-05-01.out,0
230,OBSEA/2022-05-21.out,5
231,OBSEA/2022-05-08.out,0
232,OBSEA/2022-01-15.out,6
233,OBSEA/2023-02-07.out,0
234,OBSEA/2022-04-29.out,0
235,OBSEA/2022-04-18.out,6
236,OBSEA/2023-05-17.out,6
237,OBSEA/2023-10-09.out,6
238,OBSEA/2023-08-17.out,6
239,OBSEA/2022-04-06.out,6
240,OBSEA/2022-07-27.out,2
241,OBSEA/2022-02-07.out,0
242,OBSEA/2022-06-03.out,6
243,OBSEA/2022-05-06.out,0
244,OBSEA/2022-01-11.out,6
245,OBSEA/2022-02-06.out,0
246,OBSEA/2022-03-13.out,0
247,OBSEA/2022-08-12.out,2
248,OBSEA/2023-08-30.out,6
249,OBSEA/2023-01-19.out,0
250,OBSEA/2023-09-25.out,2
251,OBSEA/2023-04-22.out,0
252,OBSEA/2023-01-12.out,2
253,OBSEA/2023-01-28.out,0
254,OBSEA/2023-10-02.out,6
255,OBSEA/2023-05-22.out,6
256,OBSEA/2022-07-08.out,2
257,OBSEA/2022-09-02.out,2
258,OBSEA/2022-07-10.out,2
259,OBSEA/2023-03-19.out,0
260,OBSEA/2022-02-03.out,0
261,OBSEA/2023-02-12.out,0
262,OBSEA/2023-03-08.out,0
263,OBSEA/2023-09-20.out,5
264,OBSEA/2022-01-26.out,6
265,OBSEA/2022-03-12.out,0
266,OBSEA/2022-07-23.out,5
267,OBSEA/2022-03-04.out,0
268,OBSEA/2023-07-15.out,5
269,OBSEA/2022-08-26.out,6
270,OBSEA/2022-03-18.out,2
271,OBSEA/2023-04-29.out,2
272,OBSEA/2023-02-18.out,5
273,OBSEA/2023-07-13.out,6
274,OBSEA/2023-08-06.out,6
275,OBSEA/2023-04-12.out,0
276,OBSEA/2023-10-22.out,0
277,OBSEA/2023-03-15.out,0
278,OBSEA/2022-01-22.out,6
279,OBSEA/2022-09-08.out,2
280,OBSEA/2022-05-02.out,0
281,OBSEA/2022-02-02.out,0
282,OBSEA/2023-01-06.out,0
283,OBSEA/2023-01-18.out,0
284,OBSEA/2022-02-10.out,0
285,OBSEA/2022-09-23.out,6
286,OBSEA/2023-06-25.out,6
287,OBSEA/2022-09-30.out,6
288,OBSEA/2022-01-21.out,6
289,OBSEA/2023-06-09.out,0
290,OBSEA/2023-01-27.out,0
291,OBSEA/2023-08-04.out,6
292,OBSEA/2022-08-02.out,2
293,OBSEA/2023-03-30.out,0
294,OBSEA/2023-05-09.out,2
295,OBSEA/2023-07-06.out,6
296,OBSEA/2023-09-16.out,6
297,OBSEA/2023-06-20.out,6
298,OBSEA/2023-04-06.out,0
299,OBSEA/2023-07-17.out,2
300,OBSEA/2023-09-21.out,0
301,OBSEA/2022-07-29.out,6
302,OBSEA/2023-02-06.out,0
303,OBSEA/2022-08-19.out,6
304,OBSEA/2023-04-24.out,0
305,OBSEA/2023-05-13.out,6
306,OBSEA/2023-10-15.out,2
307,OBSEA/2023-08-23.out,6
308,OBSEA/2023-07-19.out,2
309,OBSEA/2023-03-31.out,0
310,OBSEA/2023-02-19.out,5
311,OBSEA/2023-05-25.out,6
312,OBSEA/2023-10-27.out,0
313,OBSEA/2023-02-25.out,0
314,OBSEA/2022-03-14.out,0
315,OBSEA/2022-08-25.out,6
316,OBSEA/2022-02-04.out,0
317,OBSEA/2023-10-07.out,2
318,OBSEA/2023-10-30.out,0
319,OBSEA/2022-06-04.out,6
320,OBSEA/2022-01-31.out,0
321,OBSEA/2023-03-27.out,0
322,OBSEA/2022-09-20.out,6
323,OBSEA/2023-09-17.out,6
324,OBSEA/2023-09-18.out,6
325,OBSEA/2022-05-16.out,5
326,OBSEA/2023-08-25.out,6
327,OBSEA/2022-04-13.out,6
328,OBSEA/2023-11-02.out,0
329,OBSEA/2022-10-11.out,6
330,OBSEA/2023-01-04.out,0
331,OBSEA/2023-08-01.out,6
332,OBSEA/2022-04-11.out,6
333,OBSEA/2022-10-07.out,6
334,OBSEA/2023-05-28.out,6
335,OBSEA/2022-05-11.out,0
336,OBSEA/2022-12-21.out,0
337,OBSEA/2022-09-17.out,6
338,OBSEA/2023-06-29.out,6
339,OBSEA/2022-02-11.out,0
340,OBSEA/2023-07-05.out,6
341,OBSEA/2023-05-26.out,6
342,OBSEA/2022-07-05.out,6
343,OBSEA/2023-08-07.out,6
344,OBSEA/2022-12-28.out,0
345,OBSEA/2022-01-01.out,6
346,OBSEA/2023-05-23.out,6
347,OBSEA/2022-05-28.out,2
348,OBSEA/2023-06-07.out,2
349,OBSEA/2022-02-20.out,0
350,OBSEA/2023-04-25.out,5
351,OBSEA/2022-02-09.out,0
352,OBSEA/2023-06-27.out,6
353,OBSEA/2022-12-15.out,0
354,OBSEA/2023-08-12.out,6
355,OBSEA/2023-03-21.out,0
356,OBSEA/2022-07-01.out,6
357,OBSEA/2022-05-27.out,2
358,OBSEA/2023-10-31.out,0
359,OBSEA/2023-09-24.out,2
360,OBSEA/2022-03-17.out,2
361,OBSEA/2022-06-05.out,6
362,OBSEA/2022-09-19.out,6
363,OBSEA/2023-04-30.out,2
364,OBSEA/2022-05-17.out,5
365,OBSEA/2022-01-09.out,6
366,OBSEA/2023-06-17.out,5
367,OBSEA/2022-12-30.out,0
368,OBSEA/2022-05-30.out,6
369,OBSEA/2023-01-24.out,0
370,OBSEA/2023-02-26.out,0
371,OBSEA/2022-09-28.out,2
372,OBSEA/2023-08-09.out,6
373,OBSEA/2022-01-30.out,0
374,OBSEA/2022-03-11.out,0
375,OBSEA/2023-08-14.out,6
376,OBSEA/2023-01-23.out,0
377,OBSEA/2022-01-16.out,6
378,OBSEA/2022-08-01.out,6
379,OBSEA/2023-05-03.out,2
380,OBSEA/2022-12-24.out,0
381,OBSEA/2022-07-07.out,6
382,OBSEA/2022-01-04.out,6
383,OBSEA/2022-04-10.out,6
384,OBSEA/2023-09-01.out,6
385,OBSEA/2023-03-16.out,0
386,OBSEA/2022-02-14.out,0
387,OBSEA/2023-10-26.out,0
388,OBSEA/2022-04-27.out,6
389,OBSEA/2022-01-19.out,6
390,OBSEA/2022-12-29.out,0
391,OBSEA/2023-07-21.out,6
392,OBSEA/2022-04-25.out,6
393,OBSEA/2023-10-08.out,6
394,OBSEA/2022-09-25.out,6
395,OBSEA/2023-06-11.out,5
396,OBSEA/2022-02-01.out,0
397,OBSEA/2022-09-15.out,6
398,OBSEA/2023-04-11.out,0
399,OBSEA/2023-11-01.out,0
400,OBSEA/2022-10-19.out,6
401,OBSEA/2022-03-03.out,0
402,OBSEA/2022-08-05.out,2
403,OBSEA/2023-10-19.out,6
404,OBSEA/2022-07-22.out,2
405,OBSEA/2023-05-06.out,2
406,OBSEA/2023-09-14.out,6
407,OBSEA/2023-06-03.out,6
408,OBSEA/2022-09-24.out,6
409,OBSEA/2023-04-28.out,5
410,OBSEA/2022-01-03.out,6
411,OBSEA/2023-04-08.out,0
412,OBSEA/2022-04-01.out,6
413,OBSEA/2023-06-18.out,2
414,OBSEA/2023-01-09.out,2
415,OBSEA/2022-05-10.out,0
416,OBSEA/2023-09-23.out,5
417,OBSEA/2023-05-30.out,2
418,OBSEA/2022-08-27.out,6
419,OBSEA/2023-02-22.out,5
420,OBSEA/2023-02-23.out,0
421,OBSEA/2022-09-10.out,6
422,OBSEA/2022-04-23.out,6
423,OBSEA/2022-02-12.out,0
424,OBSEA/2023-08-08.out,6
425,OBSEA/2022-01-27.out,0
426,OBSEA/2022-10-09.out,6
427,OBSEA/2022-04-07.out,6
428,OBSEA/2023-02-04.out,0
429,OBSEA/2023-08-22.out,6
430,OBSEA/2023-08-13.out,6
431,OBSEA/2022-04-21.out,6
432,OBSEA/2022-05-29.out,6
433,OBSEA/2023-06-01.out,6
434,OBSEA/2023-07-09.out,6
435,OBSEA/2022-08-15.out,2
436,OBSEA/2022-01-13.out,6
437,OBSEA/2023-07-24.out,6
438,OBSEA/2022-03-10.out,0
439,OBSEA/2022-12-16.out,0
440,OBSEA/2023-09-30.out,2
441,OBSEA/2022-07-14.out,2
442,OBSEA/2022-12-19.out,0
443,OBSEA/2023-11-04.out,0
444,OBSEA/2023-03-10.out,0
445,OBSEA/2022-08-11.out,2
446,OBSEA/2022-03-16.out,2
447,OBSEA/2023-07-29.out,6
448,OBSEA/2023-02-14.out,0
449,OBSEA/2023-02-24.out,0
450,OBSEA/2022-05-23.out,5
451,OBSEA/2023-05-27.out,6
452,OBSEA/2023-06-02.out,6
453,OBSEA/2023-07-22.out,6
454,OBSEA/2022-04-05.out,6
455,OBSEA/2022-03-09.out,0
456,OBSEA/2023-05-24.out,6
457,OBSEA/2022-07-11.out,2
458,OBSEA/2022-08-20.out,6
459,OBSEA/2022-09-16.out,6
460,OBSEA/2023-09-05.out,6
461,OBSEA/2022-12-26.out,0
462,OBSEA/2023-09-06.out,6
463,OBSEA/2023-04-19.out,0
464,OBSEA/2022-03-31.out,6
465,OBSEA/2023-01-03.out,0
466,OBSEA/2022-10-17.out,6
467,OBSEA/2022-05-31.out,6
468,OBSEA/2022-05-15.out,5
469,OBSEA/2022-04-04.out,6
470,OBSEA/2022-03-05.out,0
471,OBSEA/2022-08-28.out,6
472,OBSEA/2023-01-30.out,0
473,OBSEA/2023-08-19.out,6
474,OBSEA/2022-09-22.out,6
475,OBSEA/2023-07-26.out,6
476,OBSEA/2023-06-10.out,0
477,OBSEA/2022-08-23.out,6
478,OBSEA/2023-02-17.out,5
479,OBSEA/2022-02-17.out,0
480,OBSEA/2023-06-15.out,0
481,OBSEA/2022-01-05.out,6
482,OBSEA/2022-10-16.out,6
483,OBSEA/2022-06-30.out,2
484,OBSEA/2023-04-16.out,0
485,OBSEA/2022-02-05.out,0
486,OBSEA/2022-04-22.out,6
487,OBSEA/2023-07-11.out,6
488,OBSEA/2022-01-06.out,6
489,OBSEA/2023-05-14.out,6
490,OBSEA/2022-03-01.out,0
491,OBSEA/2022-02-27.out,0
492,OBSEA/2023-02-13.out,0
493,OBSEA/2022-04-30.out,0
494,OBSEA/2023-04-13.out,0
495,OBSEA/2023-03-20.out,0
496,OBSEA/2023-06-16.out,0
497,OBSEA/2022-08-21.out,6
498,OBSEA/2023-03-23.out,0
499,OBSEA/2023-07-10.out,6
500,OBSEA/2023-03-14.out,0
501,OBSEA/2022-12-18.out,0
502,OBSEA/2022-09-07.out,2
503,OBSEA/2023-10-06.out,5
504,OBSEA/2023-05-11.out,6
505,OBSEA/2022-10-10.out,6
506,OBSEA/2023-07-14.out,2
507,OBSEA/2023-04-10.out,0
508,OBSEA/2023-01-31.out,0
509,OBSEA/2023-05-02.out,2
510,OBSEA/2022-10-05.out,6
511,OBSEA/2023-04-03.out,0
512,OBSEA/2023-06-12.out,0
513,OBSEA/2022-04-17.out,6
514,OBSEA/2023-02-02.out,0
515,OBSEA/2023-09-09.out,6
516,OBSEA/2023-08-11.out,6
517,OBSEA/2023-07-07.out,6
518,OBSEA/2023-02-05.out,0
519,OBSEA/2022-09-14.out,6
520,OBSEA/2023-09-19.out,2
521,OBSEA/2022-06-01.out,6
522,OBSEA/2022-03-29.out,6
523,OBSEA/2023-10-20.out,0
524,OBSEA/2022-01-24.out,6
525,OBSEA/2023-04-27.out,5
526,OBSEA/2023-10-16.out,2
527,OBSEA/2022-09-21.out,6
528,OBSEA/2023-02-21.out,5
529,OBSEA/2022-03-20.out,2
530,OBSEA/2022-07-13.out,2
531,OBSEA/2023-01-16.out,2
