,PCA
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.9264326932998516
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0.9816393497762832
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.9283729424074224
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0.8659493638680041
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.9568821621621622
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@2.out,0.7920474095515437
GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.929911917216319
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.983279489009865
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.9751304619881872
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@1.out,0.9143958650228164
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.9538910882803826
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.9478245691064232
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.9838888884096144
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.9245976026350085
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.9261028530819968
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.9291435840749784
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.730504357038163
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.9283729424074224
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.95212923096296
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.9760310017866402
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.9546184363853086
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.939769386478553
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.96724052524287
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@10.out,0.9261028530819968
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.9876828330286695
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.9245976026350085
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@13.out,0.9852992557535248
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.9850145577037688
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.3506634947402232
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@13.out,0.9852483395289172
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.9863124385869412
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.9815906688927136
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.9262441527344132
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@8.out,0.9278102108518134
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.9254168209444134
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@13.out,0.9844818477637232
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@10.out,0.9278102108518134
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@2.out,0.9821723853241876
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.8418911963836183
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.9269107516742742
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.9846610566552364
GHL/40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv@3.out,0.936937971975086
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0.5443436210065382
GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.922102122116482
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.9511642653543884
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.9813009776915852
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.9262441527344132
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.967922494473799
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.9241832224914788
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.9448257954060256
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.9234187883678096
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.9290734641441838
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.94396512363902
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.9749646597231268
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.94036598202289
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@8.out,0.9308827529432302
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.9240050666110406
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.98138324524213
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.9813151232776488
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.9277794942914454
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.9571523093849794
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@10.out,0.9310009584534996
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.6007919879843922
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@8.out,0.9303434472751366
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@13.out,0.9792911660284294
GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.9416023914919412
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@2.out,0.8010972066554586
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.9241832224914788
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@13.out,0.9819166327533602
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.9329997524067016
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.9818139025376048
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@1.out,0.928468497318069
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.7952204754089611
GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.9282307747396428
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.9561973120167294
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.9266014238585116
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0.129078566939032
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.9081062098508502
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@4.out,0.9295974754110524
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.9403073780214792
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.9400975260392276
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.9266014238585116
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.9814255680195728
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.9318685731755656
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.9308827529432302
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.9340771520145834
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0.9199197032974852
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.9294887631594748
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.9674008862770084
SMD/machine-2-8.test.csv@2.out,0.941118191837104
SMD/machine-3-3.test.csv@35.out,0.5277386380471104
SMD/machine-1-5.test.csv@32.out,0.8818690955306079
SMD/machine-3-10.test.csv@21.out,0.8092930985142337
SMD/machine-3-7.test.csv@6.out,0.7543518800767451
SMD/machine-3-8.test.csv@16.out,0.4079372687550644
SMD/machine-3-8.test.csv@2.out,0.8362470955780199
SMD/machine-2-2.test.csv@6.out,0.6512059249938313
SMD/machine-2-3.test.csv@1.out,0.9075851257303708
SMD/machine-2-8.test.csv@4.out,0.9995490885335246
SMD/machine-2-9.test.csv@12.out,0.8411041613444639
SMD/machine-2-1.test.csv@10.out,0.7360634580187926
SMD/machine-3-7.test.csv@12.out,0.7629862386891382
SMD/machine-3-11.test.csv@5.out,0.7882854406435836
SMD/machine-2-6.test.csv@15.out,0.6014708959032656
SMD/machine-2-8.test.csv@32.out,0.99970528489874
SMD/machine-1-1.test.csv@14.out,0.8125821239255435
SMD/machine-2-8.test.csv@24.out,0.9573242243412512
SMD/machine-2-3.test.csv@22.out,0.95838991661681
SMD/machine-3-11.test.csv@10.out,0.961642427007202
SMD/machine-3-10.test.csv@2.out,0.8266223844931833
SMD/machine-2-7.test.csv@19.out,0.8659654972130209
SMD/machine-2-8.test.csv@14.out,0.8897876336277055
SMD/machine-3-11.test.csv@24.out,0.9976063402739894
SMD/machine-2-9.test.csv@24.out,0.6669092745893161
SMD/machine-2-3.test.csv@20.out,0.9568412741473378
SMD/machine-3-7.test.csv@13.out,0.7060700878135295
SMD/machine-2-8.test.csv@21.out,0.9531265789486876
SMD/machine-3-3.test.csv@6.out,0.7538942774604532
SMD/machine-2-6.test.csv@20.out,0.7911129680168757
SMD/machine-3-10.test.csv@11.out,0.8164930956461627
SMD/machine-2-1.test.csv@11.out,0.772294171466129
SMD/machine-1-2.test.csv@24.out,0.8765505255804146
SMD/machine-3-7.test.csv@11.out,0.8776778073188265
SMD/machine-3-11.test.csv@28.out,0.5344942388052188
SMD/machine-2-8.test.csv@25.out,0.9843869596087282
SMD/machine-2-3.test.csv@23.out,0.8976457015250382
SMD/machine-3-6.test.csv@24.out,0.7637398791567807
SMD/machine-3-8.test.csv@1.out,0.7960782203924555
SMD/machine-3-9.test.csv@35.out,0.7141630615594207
SMD/machine-2-8.test.csv@28.out,0.9529603564654346
SMD/machine-1-8.test.csv@26.out,0.8264790145722098
SMD/machine-3-3.test.csv@31.out,0.4690790755159037
SMD/machine-3-8.test.csv@32.out,0.8109638000167164
SMD/machine-3-8.test.csv@36.out,0.7153081758911652
SMD/machine-3-3.test.csv@1.out,0.6286820038627622
SMD/machine-1-6.test.csv@6.out,0.9106135733900028
SMD/machine-2-8.test.csv@22.out,0.9407770399786178
SMD/machine-3-8.test.csv@20.out,0.789504635599986
SMD/machine-3-6.test.csv@31.out,0.8383328596781445
SMD/machine-2-1.test.csv@21.out,0.7772693706072918
SMD/machine-3-6.test.csv@1.out,0.9508475355358512
SMD/machine-1-8.test.csv@24.out,0.8193353431159516
SMD/machine-3-10.test.csv@25.out,0.8159265883472382
SMD/machine-1-4.test.csv@14.out,0.6004421773639994
SMD/machine-2-7.test.csv@4.out,0.8808693400979877
SMD/machine-3-10.test.csv@31.out,0.8233682837315207
SMD/machine-3-10.test.csv@23.out,0.809030965255639
SMD/machine-2-9.test.csv@10.out,0.8569033116092377
SMD/machine-1-4.test.csv@9.out,0.6742025943327822
SMD/machine-2-5.test.csv@12.out,0.8894346324050142
SMD/machine-3-10.test.csv@14.out,0.6541725688827366
SMD/machine-2-8.test.csv@20.out,0.7591653889962299
SMD/machine-2-8.test.csv@7.out,0.9130771185253376
SMD/machine-1-5.test.csv@7.out,0.902136199957636
SMD/machine-2-1.test.csv@22.out,0.7844271439907012
SMD/machine-3-3.test.csv@38.out,0.5277342828375939
SMD/machine-2-6.test.csv@2.out,0.8377126039574802
SMD/machine-1-1.test.csv@1.out,0.9867862970907184
SMD/machine-3-11.test.csv@1.out,0.9772542954193656
SMD/machine-1-6.test.csv@24.out,0.9086628497429468
SMD/machine-3-8.test.csv@11.out,0.4101968121837185
SMD/machine-2-3.test.csv@11.out,0.8050682801163419
SMD/machine-2-1.test.csv@20.out,0.789671431786159
SMD/machine-2-5.test.csv@1.out,0.9531460637804532
SMD/machine-2-9.test.csv@15.out,0.8562977902108659
SMD/machine-2-6.test.csv@11.out,0.8764253968074176
SMD/machine-3-8.test.csv@19.out,0.7900223664643726
SMD/machine-3-10.test.csv@7.out,0.6668404169416113
SMD/machine-3-5.test.csv@31.out,0.8366106269090934
SMD/machine-2-7.test.csv@2.out,0.9102103487757092
SMD/machine-1-5.test.csv@31.out,0.5354374073289557
SMD/machine-1-5.test.csv@23.out,0.5440330438466426
SMD/machine-2-8.test.csv@15.out,0.893492943855586
SMD/machine-2-7.test.csv@21.out,0.862419420937174
SMD/machine-1-6.test.csv@10.out,0.7943093646505189
SMD/machine-1-5.test.csv@16.out,0.4830904469392078
SMD/machine-3-6.test.csv@36.out,0.8408187584733932
SMD/machine-2-4.test.csv@10.out,0.7791520688426455
SMD/machine-1-1.test.csv@20.out,0.8043054445117809
SMD/machine-1-2.test.csv@7.out,0.8337552385501826
SMD/machine-2-3.test.csv@19.out,0.7224946509450989
SMD/machine-1-2.test.csv@9.out,0.691034083789069
SMD/machine-1-2.test.csv@11.out,0.7313421702313433
SMD/machine-3-8.test.csv@3.out,0.8045341086713629
SMD/machine-3-10.test.csv@4.out,0.8212341858041871
SMD/machine-1-5.test.csv@24.out,0.9497642448633764
SMD/machine-3-4.test.csv@34.out,0.6936902448688499
SMD/machine-1-2.test.csv@10.out,0.8754465907364788
SMD/machine-2-4.test.csv@12.out,0.803136660969789
SMD/machine-2-3.test.csv@2.out,0.7118805926176613
SMD/machine-1-5.test.csv@20.out,0.5599082821436137
SMD/machine-3-8.test.csv@22.out,0.7954737051271007
SMD/machine-2-7.test.csv@32.out,0.8370187946214899
SMD/machine-3-3.test.csv@37.out,0.5277342828375939
SMD/machine-1-1.test.csv@12.out,0.8306179747297
SMD/machine-1-1.test.csv@25.out,0.8251603003744661
SMD/machine-3-6.test.csv@9.out,0.7216424129047887
SMD/machine-3-6.test.csv@7.out,0.864958030864796
SMD/machine-2-8.test.csv@34.out,0.8975155279503105
SMD/machine-1-2.test.csv@26.out,0.8790711980593955
SMD/machine-2-8.test.csv@13.out,0.9918145980806315
SMD/machine-3-6.test.csv@15.out,0.6219102821019729
SMD/machine-3-6.test.csv@12.out,0.9322039258075272
SMD/machine-3-10.test.csv@28.out,0.8092968523131099
SMD/machine-2-3.test.csv@7.out,0.9090647967819476
SMD/machine-2-8.test.csv@16.out,0.8317990734283861
SMD/machine-2-4.test.csv@1.out,0.8321240262048499
SMD/machine-2-7.test.csv@31.out,0.8629631564101755
SMD/machine-2-7.test.csv@28.out,0.8625106959711034
SMD/machine-3-11.test.csv@16.out,0.8686035708880219
SMD/machine-1-1.test.csv@23.out,0.7776841919656441
SMD/machine-1-5.test.csv@26.out,0.9513009955517898
SMD/machine-2-2.test.csv@11.out,0.9126263770613818
SMD/machine-3-4.test.csv@6.out,0.8895799612858032
SMD/machine-3-1.test.csv@14.out,0.5737258629152187
SMD/machine-3-7.test.csv@30.out,0.8114095644533703
SMD/machine-1-1.test.csv@28.out,0.8171270486856602
SMD/machine-3-6.test.csv@20.out,0.8362090165817038
SMD/machine-1-5.test.csv@22.out,0.555931794111417
SMD/machine-2-5.test.csv@13.out,0.8519657281619711
SMD/machine-3-7.test.csv@7.out,0.7633883438012973
SMD/machine-2-6.test.csv@24.out,0.8492239251785983
SMD/machine-2-7.test.csv@6.out,0.8562619618198387
SMD/machine-2-3.test.csv@4.out,0.7481659872968776
SMD/machine-2-6.test.csv@1.out,0.8358022749048208
SMD/machine-2-3.test.csv@31.out,0.9491643346813844
SMD/machine-2-4.test.csv@13.out,0.8106826440483553
SMD/machine-3-11.test.csv@3.out,0.9747251438482094
SMD/machine-2-8.test.csv@17.out,0.8567776953701235
SMD/machine-3-8.test.csv@21.out,0.7990647299548048
SMD/machine-1-6.test.csv@4.out,0.906102475182842
SMD/machine-2-3.test.csv@6.out,0.807690940108205
SMD/machine-2-3.test.csv@32.out,0.9561867996801758
SMD/machine-3-6.test.csv@32.out,0.835483019081216
SMD/machine-1-1.test.csv@19.out,0.806934245116934
SMD/machine-2-8.test.csv@6.out,0.8779622231703061
SMD/machine-2-8.test.csv@19.out,0.7421622801081026
SMD/machine-3-8.test.csv@35.out,0.7156164980241871
SMD/machine-2-8.test.csv@35.out,0.7806156089244058
SMD/machine-1-1.test.csv@10.out,0.8086371162770556
SMD/machine-3-7.test.csv@10.out,0.7757268619418738
SMD/machine-3-11.test.csv@6.out,0.8499571813868055
SMD/machine-2-4.test.csv@20.out,0.8736975357344963
SMD/machine-3-9.test.csv@20.out,0.5876497326243589
SMD/machine-1-6.test.csv@11.out,0.7576787615555145
SMD/machine-2-2.test.csv@12.out,0.8808136713148079
SMD/machine-2-2.test.csv@10.out,0.9293360379438984
SMD/machine-1-2.test.csv@15.out,0.6660681175296916
SMD/machine-2-6.test.csv@16.out,0.8759107731331629
SMD/machine-3-11.test.csv@4.out,0.9264289028474731
SMD/machine-3-5.test.csv@28.out,0.8000014429193224
SMD/machine-2-6.test.csv@31.out,0.8004884635680752
SMD/machine-2-5.test.csv@9.out,0.808633206673545
SMD/machine-2-8.test.csv@11.out,0.8587294903222895
SMD/machine-3-10.test.csv@6.out,0.5675665028702853
SMD/machine-2-8.test.csv@31.out,0.8994297249598362
SMD/machine-3-9.test.csv@25.out,0.8472464392414109
SMD/machine-2-3.test.csv@16.out,0.8139186067424363
SMD/machine-3-10.test.csv@20.out,0.6683872562324132
SMD/machine-2-9.test.csv@16.out,0.6360554907910838
SMD/machine-3-6.test.csv@14.out,0.7240540692152297
SMD/machine-2-6.test.csv@26.out,0.8482762147417404
SMD/machine-2-4.test.csv@15.out,0.7981078799101482
SMD/machine-2-4.test.csv@19.out,0.8847234042256238
SMD/machine-1-6.test.csv@13.out,0.8285078498131356
SMD/machine-2-9.test.csv@13.out,0.7781486573891825
SMD/machine-2-3.test.csv@14.out,0.9253111769730388
SMD/machine-1-5.test.csv@1.out,0.8927386147002753
SMD/machine-3-11.test.csv@7.out,0.936766071069682
SMD/machine-1-5.test.csv@19.out,0.7360468121160771
SMD/machine-2-9.test.csv@11.out,0.6437865832103019
SMD/machine-1-2.test.csv@13.out,0.8401592481001913
SMD/machine-2-1.test.csv@7.out,0.8597745476513847
SMD/machine-3-11.test.csv@12.out,0.9898089573844916
SMD/machine-2-3.test.csv@25.out,0.8571069371277509
SMD/machine-3-8.test.csv@28.out,0.7990619145322027
SMD/machine-3-11.test.csv@21.out,0.5111272567057387
SMD/machine-3-10.test.csv@1.out,0.8348382903512818
SMD/machine-3-10.test.csv@3.out,0.8232840552331435
SMD/machine-2-4.test.csv@28.out,0.8859425034776577
SMD/machine-2-4.test.csv@31.out,0.8985400413486172
SMD/machine-2-8.test.csv@12.out,0.9601624072814946
SMD/machine-1-2.test.csv@12.out,0.7813284148780324
SMD/machine-2-7.test.csv@3.out,0.9005715094562378
SMD/machine-2-8.test.csv@36.out,0.7806232604355399
SMD/machine-3-8.test.csv@31.out,0.795467994222486
SMD/machine-2-3.test.csv@3.out,0.7871403942180839
SMD/machine-3-3.test.csv@22.out,0.4667579888945586
SMD/machine-2-8.test.csv@10.out,0.9977734102600432
SMD/machine-2-8.test.csv@5.out,0.9461779514582858
SMD/machine-2-6.test.csv@22.out,0.8005064533259064
SMD/machine-2-8.test.csv@33.out,0.8788819875776397
SMD/machine-1-2.test.csv@4.out,0.6133927650666944
SMD/machine-2-2.test.csv@33.out,0.5118625685711954
SMD/machine-3-6.test.csv@10.out,0.8225093692160145
SMD/machine-3-11.test.csv@35.out,0.5156211729535237
SMD/machine-1-5.test.csv@25.out,0.5389192967591612
SMD/machine-3-11.test.csv@11.out,0.9611978471595274
SMD/machine-1-5.test.csv@21.out,0.5967852149968227
SMD/machine-3-8.test.csv@4.out,0.8098828912292566
SMD/machine-1-6.test.csv@3.out,0.9145686139213648
SMD/machine-3-11.test.csv@36.out,0.5166647880354586
SMD/machine-2-7.test.csv@22.out,0.8629097409416739
SMD/machine-3-11.test.csv@31.out,0.5161521521138323
SMD/machine-2-6.test.csv@7.out,0.7866484681388063
SMD/machine-2-8.test.csv@30.out,0.937888198757764
SMD/machine-3-11.test.csv@22.out,0.5161364673155387
SMD/machine-3-11.test.csv@37.out,0.5203796926346669
SMD/machine-2-3.test.csv@28.out,0.9476152953683114
SMD/machine-3-10.test.csv@26.out,0.6362118644085669
SMD/machine-2-4.test.csv@9.out,0.7985289054361611
SMD/machine-2-7.test.csv@25.out,0.8309721326813452
SMD/machine-2-8.test.csv@23.out,0.9998488166938032
SMD/machine-3-1.test.csv@20.out,0.6057914823016439
SMD/machine-2-7.test.csv@20.out,0.8652085119429158
SMD/machine-3-4.test.csv@7.out,0.80893060538585
SMD/machine-3-10.test.csv@16.out,0.8164449711010209
SMD/machine-3-5.test.csv@7.out,0.7722314010726441
SMD/machine-2-7.test.csv@1.out,0.9258511912010045
SMD/machine-3-3.test.csv@16.out,0.8364797493045382
SMD/machine-1-1.test.csv@9.out,0.7166280153711456
SMD/machine-1-6.test.csv@1.out,0.9100233863853066
SMD/machine-1-7.test.csv@33.out,0.8361392048856564
SMD/machine-3-5.test.csv@23.out,0.709110542150196
SMD/machine-3-9.test.csv@21.out,0.5863325165280793
SMD/machine-1-6.test.csv@2.out,0.913910930887738
SMD/machine-2-5.test.csv@15.out,0.8785294133506847
SMD/machine-3-11.test.csv@19.out,0.5248425937445834
SMD/machine-3-2.test.csv@11.out,0.7499321210632163
SMD/machine-3-8.test.csv@25.out,0.883620917410392
SMD/machine-3-6.test.csv@4.out,0.7805444625327794
SMD/machine-3-11.test.csv@32.out,0.998476004739822
SMD/machine-2-4.test.csv@21.out,0.8771528222948859
SMD/machine-3-11.test.csv@15.out,0.9430562068734508
SMD/machine-3-9.test.csv@31.out,0.5770386412431239
SMD/machine-2-4.test.csv@14.out,0.7919172090402674
SMD/machine-3-6.test.csv@13.out,0.8807280411842122
SMD/machine-1-7.test.csv@34.out,0.7447513641560161
SMD/machine-2-4.test.csv@22.out,0.8993899565181402
SMD/machine-1-6.test.csv@9.out,0.8224660069994483
SMD/machine-3-9.test.csv@36.out,0.7141630615594207
SMD/machine-1-8.test.csv@11.out,0.5855206791316618
SMD/machine-3-11.test.csv@20.out,0.4958493770210793
SMD/machine-3-1.test.csv@35.out,0.670346476636322
SMD/machine-2-8.test.csv@1.out,0.9534376524530612
SMD/machine-3-6.test.csv@22.out,0.8383951010729065
SMD/machine-2-9.test.csv@26.out,0.6660176696073752
SMD/machine-1-6.test.csv@16.out,0.8418984923434761
SMD/machine-2-8.test.csv@26.out,0.9969103725731848
SMD/machine-1-5.test.csv@4.out,0.6918051260326203
SMD/machine-3-6.test.csv@6.out,0.3310575981137024
SMD/machine-1-5.test.csv@28.out,0.5594852785426816
SMD/machine-2-7.test.csv@24.out,0.5792488785842193
SMD/machine-3-7.test.csv@14.out,0.5348004104593787
SMD/machine-2-5.test.csv@14.out,0.853237531140693
SMD/machine-2-8.test.csv@3.out,0.9997328567233432
SMD/machine-3-10.test.csv@24.out,0.6325198345038648
SMD/machine-2-8.test.csv@9.out,0.9928537524461748
SMD/machine-3-10.test.csv@22.out,0.8233858928442258
SMD/machine-3-1.test.csv@36.out,0.7347192978202804
SMD/machine-2-9.test.csv@9.out,0.8506764981881796
SMD/machine-3-1.test.csv@30.out,0.8869546412870002
SMD/machine-3-3.test.csv@36.out,0.5276914508951842
SMD/machine-1-2.test.csv@18.out,0.7935762181257942
SMD/machine-3-11.test.csv@26.out,0.9976064288886692
SMD/machine-2-3.test.csv@21.out,0.955966313375328
SMD/machine-2-7.test.csv@23.out,0.8334394946453697
ECG/MBA_ECG14046_data_19.out,0.9397650149672832
ECG/MBA_ECG14046_data_23.out,0.7205877204231859
ECG/MBA_ECG14046_data_35.out,0.7467240588846342
ECG/MBA_ECG14046_data_45.out,0.810869997738175
ECG/MBA_ECG14046_data_10.out,0.9233614518618842
ECG/MBA_ECG14046_data_1.out,0.8349719716374201
ECG/MBA_ECG14046_data_11.out,0.918841968623749
ECG/MBA_ECG14046_data_6.out,0.9241841360159306
ECG/MBA_ECG14046_data_8.out,0.8825947234050265
ECG/MBA_ECG14046_data_4.out,0.8793996143259831
ECG/MBA_ECG14046_data_17.out,0.945449894692435
ECG/MBA_ECG14046_data_46.out,0.9257824145728047
ECG/MBA_ECG14046_data_21.out,0.927973026004282
ECG/MBA_ECG14046_data_37.out,0.8987233913204551
ECG/MBA_ECG801_data.out,0.8153305334360684
ECG/MBA_ECG14046_data_26.out,0.8973565389153472
ECG/MBA_ECG14046_data_3.out,0.9074392071189346
ECG/MBA_ECG14046_data_18.out,0.8582437126975324
ECG/MBA_ECG14046_data_42.out,0.8699088932213576
ECG/MBA_ECG14046_data_16.out,0.9492799542801
ECG/MBA_ECG14046_data_12.out,0.918152706922972
ECG/MBA_ECG14046_data_38.out,0.8781740315486143
ECG/MBA_ECG14046_data_36.out,0.7099234658875754
ECG/MBA_ECG14046_data_5.out,0.9296578678252736
ECG/MBA_ECG14046_data_31.out,0.790524343765518
ECG/MBA_ECG14046_data_20.out,0.9346852312410888
ECG/MBA_ECG14046_data_33.out,0.7357881420053545
ECG/MBA_ECG14046_data_30.out,0.9747371262835736
ECG/MBA_ECG14046_data_43.out,0.8759327300197951
ECG/MBA_ECG14046_data_29.out,0.9799413979350384
ECG/MBA_ECG803_data.out,0.9639864882897982
ECG/MBA_ECG14046_data_13.out,0.9660569410168828
ECG/MBA_ECG14046_data_7.out,0.9540424233845958
ECG/MBA_ECG14046_data_28.out,0.6570937540308674
ECG/MBA_ECG14046_data_25.out,0.8895477493037385
ECG/MBA_ECG14046_data_27.out,0.762089040868423
ECG/MBA_ECG14046_data_39.out,0.8865086671909643
ECG/MBA_ECG14046_data_41.out,0.8692412608373443
ECG/MBA_ECG14046_data_24.out,0.7821511672857144
ECG/MBA_ECG806_data.out,0.4572157858970137
ECG/MBA_ECG820_data.out,0.3822968907206888
ECG/MBA_ECG14046_data_2.out,0.92906887843881
ECG/MBA_ECG805_data.out,0.9364409898653794
ECG/MBA_ECG14046_data_14.out,0.9531155575202912
ECG/MBA_ECG14046_data_44.out,0.960302579181747
ECG/MBA_ECG14046_data_9.out,0.9228699646949649
ECG/MBA_ECG14046_data_15.out,0.9299950157633896
ECG/MBA_ECG14046_data_0.out,0.9479533864243196
ECG/MBA_ECG14046_data_34.out,0.8434766836038251
ECG/MBA_ECG14046_data_22.out,0.9272565417536818
ECG/MBA_ECG14046_data_40.out,0.8405250205242437
ECG/MBA_ECG14046_data_32.out,0.7846400832043804
Dodgers/101-freeway-traffic.test.out,0.7759670474022475
NAB/NAB_data_tweets_2.out,0.6975436598796014
NAB/NAB_data_KnownCause_6.out,0.4569060912428951
NAB/NAB_data_tweets_5.out,0.6045046361392361
NAB/NAB_data_CloudWatch_4.out,0.720781771956096
NAB/NAB_data_art1_2.out,0.8854322653545941
NAB/NAB_data_CloudWatch_17.out,0.6377586088154269
NAB/NAB_data_art1_4.out,0.654263481380309
