,PCA
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@1.out,0.92873097364661
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@8.out,0.9306980938552584
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@2.out,0.8011538749970903
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@8.out,0.9281822636508856
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@13.out,0.9854598291206159
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@13.out,0.9823839926652776
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@13.out,0.9846637502246062
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@8.out,0.9312434031403641
GHL/40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv@3.out,0.9370492665601902
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@10.out,0.9262045122539835
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@2.out,0.9819111396119639
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@13.out,0.9855547233281862
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@13.out,0.9793703163711285
GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.9282289280162132
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.9109270033040441
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.9571330153005481
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.9258059106060067
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.9842374871510405
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.9320101446353598
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.9062081674379342
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.9296374573426341
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.9312434031403641
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.9521151498916708
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.9092690227942555
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.9547366931020815
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0.1290806040864341
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.9881505520154014
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.9851378449526209
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.9671032364325259
GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.9416965028866436
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.9266061863574496
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.9792902730588868
GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.9323103917745436
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.9294210014312418
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.9287483495370489
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.933329035958866
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.9537406277701915
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.9810164345217468
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.9778758802858555
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.9446012627484426
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.9295096432524358
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.9498034710835991
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.9298194857251114
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0.9817406615354546
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.9810089290213665
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.9258059106060067
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.5960374608389883
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.7397700020399466
GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.9169458769095324
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.928140939722251
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.9262045122539835
GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.9054411666685954
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.9249801928175249
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.9287483495370489
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.8962929386545126
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.9820295329263196
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.9399025647601992
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.9853395657686022
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0.9183310667178488
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0.5443479107553102
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.9542602709702434
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.890459183595204
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.9846207777991203
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.9272487133195991
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0.647910056427316
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.9785614491671523
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.9269621584334543
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.951145353737773
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.9280769682617565
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.89940113187829
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.9613965006383508
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.9568820986529896
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.9489529368977329
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.9306980938552584
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.9436951655801766
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.8396305207638743
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.9404527049752719
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.9821133715244063
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.7914390582874758
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.38441986599698796
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.28793164271694754
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.9809965149411756
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.9722392411687327
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.9296374573426341
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.966536938340979
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.9298194857251114
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.9748149155696347
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.9249801928175249
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.9264554309357252
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.9677482225792334
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.9809614894479908
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.9818019055646032
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.931331138603559
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.9831064442915889
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.933329035958866
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.9398480898818342
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.9672913484810981
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.9401859127277266
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.9809865076574085
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.9852550224192655
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.9272487133195991
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.9269621584334543
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.9266061863574496
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.7278279709269654
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.8959660107426665
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.9245559457356431
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.9864854703165726
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.9809613941856256
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.928140939722251
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.9476656479006561
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.9286455547024987
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.9815524967217937
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.9803803952770962
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.9750498833736597
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.9245559457356431
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.9295096432524358
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.35066625664972767
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.9560469110672791
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.89437117818756
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.9294210014312418
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.train.out,0.7066460098281167
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.train.out,0.39438602786786325
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.train.out,0.49821184364270094
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.out,0.6098127279853375
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.train.out,0.7134802383069023
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.train.out,0.9960286541392743
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.out,0.6845251496649564
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.test.out,0.4769048428054799
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.out,0.542607016333542
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.out,0.46973643719624325
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.train.out,0.462507908924013
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.out,0.5131342746561379
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.train.out,0.9303233795216534
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.out,0.6480763857193638
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.train.out,0.27626079139929494
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.out,0.6657551812552663
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.train.out,0.5500850461789512
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.out,0.7028503950610561
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.out,0.3745163211619216
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.train.out,0.4561944306203298
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.out,0.7625567775657394
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.train.out,0.5729790450813537
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,0.45747964276448855
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.train.out,0.6434855344730654
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.train.out,0.9878846374639836
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,0.9836496727247321
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,0.8280888897203859
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.train.out,0.5384910148930121
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.out,0.6031873762484298
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out,0.39149651361713506
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.out,0.6894294502023045
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.train.out,0.6982110248051612
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.train.out,0.6179471602540538
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.train.out,0.7194559191402676
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.train.out,0.6903202325765402
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.train.out,0.4856353885637023
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.out,0.6382849081047113
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.out,0.5557837735250638
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.test.out,0.9951943479854691
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.out,0.5912533802894439
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.out,0.32304573295385464
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.train.out,0.6032952516901058
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.test.out,0.3958921234147793
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.train.out,0.69313141064646
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.train.out,0.5720492348632886
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.out,0.5431527317302113
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,0.634073667501048
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.train.out,0.7126080567633332
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.out,0.43755814370031293
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.train.out,0.26307504749298966
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.train.out,0.2968981193315436
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.out,0.2572975056640254
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.out,0.609102240262539
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.train.out,0.2866164806802081
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,0.37570409912807395
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.train.out,0.540589443136695
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.out,0.3423763761057088
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.train.out,0.707180872466874
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.00035120074783964473
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.7375438537708604
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.5228920231463433
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,0.5476008356259416
KDD21/241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out,0.5302842712969293
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.24774621376498784
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.7466320821250406
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.01581323795116043
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.787144003504975
KDD21/224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.out,0.3612903446296393
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.9938776958145549
KDD21/044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.out,0.0253548852566049
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.10060264395018582
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.11285213621811177
KDD21/130_UCR_Anomaly_GP711MarkerLFM5z4_4000_6527_6645.out,0.7897125282338152
KDD21/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out,0.5823211600161842
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.3481810442512821
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.20574122707480438
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.857514585643906
KDD21/023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.out,0.9953806289966707
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.1718433264523031
KDD21/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.out,0.10883012197934222
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.5830604951924538
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.14084641322779412
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.9672672713368548
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.5947106268597193
KDD21/032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.out,0.7807252765468355
KDD21/198_UCR_Anomaly_tiltAPB2_50000_124159_124985.out,0.31353651866333343
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.8210702605281689
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.23363877307195935
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.9988947088523749
KDD21/214_UCR_Anomaly_STAFFIIIDatabase_34211_125720_126370.out,0.6474921369668536
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.39559763190895547
KDD21/144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.out,0.4264846589392125
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.35568311853470186
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.8321697787058436
KDD21/229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.out,0.9550961982600196
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.005572509096558606
KDD21/190_UCR_Anomaly_resperation4_70000_128430_128431.out,0.5881695229753415
KDD21/225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.out,0.7740668316562256
KDD21/179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.out,0.9988681507473014
