,IFOREST
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.9846068961982675
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.9951483607368583
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.9858004161453399
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.9480901983046027
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.9768950600828799
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.948985841153612
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.9779311473268467
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.9754286385169881
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.9798431898652443
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.9814983123962019
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.9765357881913544
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.9466614964237343
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.9467867593030128
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.9470387225561087
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.7583486361881632
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.798006281898945
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.948428862144468
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.9793118234575161
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.9965257673740766
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.9474744211081891
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.977413232648225
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.8603980397457668
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.9720524060198266
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.9731390745701954
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.9797314233206769
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.9478336318986922
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.9483837737167712
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.7809675659588784
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.9883772193338067
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.8812394849745225
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.9498484973572597
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.train.out,0.673001038077948
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.train.out,0.38185827321294324
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.train.out,0.567864057841854
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.out,0.6370372246615671
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.train.out,0.6879559102290951
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.train.out,0.9832291028397365
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.out,0.7440662884192165
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.test.out,0.6056599978126872
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.out,0.6991605726201441
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.out,0.5224556124267985
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.train.out,0.33461306596582735
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.out,0.56670876209877
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.train.out,0.7907090518373248
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.out,0.6314545467694838
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.train.out,0.29131038829640105
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.out,0.7449545119527403
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.train.out,0.5513839931447916
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.out,0.7393911102269467
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.out,0.47965855629140575
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.train.out,0.4744491786228496
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.out,0.6321003901200547
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.train.out,0.7331869353491384
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,0.5270179592137493
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.train.out,0.6153836192226448
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.train.out,0.8552157164410076
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,0.9437672166319179
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,0.7121309476854426
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.train.out,0.525889618418571
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.out,0.599221059249293
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out,0.45239881132868365
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.out,0.7396784077052996
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.train.out,0.6954820066312063
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.train.out,0.6815748866127694
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.train.out,0.7189664378651168
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.train.out,0.6525879951364115
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.train.out,0.5349674866121051
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.out,0.6224551566515354
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.out,0.6592620425101768
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.test.out,0.9029892868304711
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.out,0.5840142816344833
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.out,0.39230673033464747
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.train.out,0.6584563002442005
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.test.out,0.5698759710567255
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.train.out,0.7496518432059165
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.train.out,0.643776553705406
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.out,0.655234710168538
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,0.6888289657106895
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.train.out,0.7715057207768663
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.out,0.5143705928518019
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.train.out,0.3048855788077308
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.train.out,0.5153930862806361
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.out,0.44409589581429787
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.out,0.6600664655222787
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.train.out,0.3327833923269093
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,0.44486205613384056
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.train.out,0.5437184718129257
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.out,0.45059198786205423
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.train.out,0.6736519321432716
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.0006021547999868794
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.715867694169006
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.8044358630179622
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,0.8829580755200738
KDD21/241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out,0.4595352005621496
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.5420935821490914
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.744364846049026
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.20869962759250923
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.9030502200947234
KDD21/224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.out,0.38941570042306145
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.9934844020985771
KDD21/044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.out,0.13678834330911444
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.2087792721578279
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.33638305837330235
KDD21/130_UCR_Anomaly_GP711MarkerLFM5z4_4000_6527_6645.out,0.9825461180393766
KDD21/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out,0.565985763753566
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.692728230142526
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.3156885801680984
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.8555125603704837
KDD21/023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.out,0.9960419697263911
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.9255753711042041
KDD21/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.out,0.3921254203587042
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.6253695795560075
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.15487591418758104
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.9590344428445051
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.6402573558056047
KDD21/032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.out,0.8791049571861888
KDD21/198_UCR_Anomaly_tiltAPB2_50000_124159_124985.out,0.7616725445839687
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.8477654065504437
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.1767742369372523
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.9991170132983083
KDD21/214_UCR_Anomaly_STAFFIIIDatabase_34211_125720_126370.out,0.617979970341199
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.9031212963153564
KDD21/144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.out,0.28560256663927136
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.7984186519406676
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.8377441569082277
KDD21/229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.out,0.9553312897794545
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.9333934691988497
KDD21/190_UCR_Anomaly_resperation4_70000_128430_128431.out,0.029894362126639894
KDD21/225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.out,0.7968716447312267
