,IFOREST1
KDD21/014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.out,0.0032279481454297
KDD21/190_UCR_Anomaly_resperation4_70000_128430_128431.out,3.158200583635468e-06
KDD21/025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634.out,0.0098934418690952
KDD21/095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.out,0.0120741372088774
KDD21/039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420.out,0.0445540957356655
KDD21/250_UCR_Anomaly_weallwalk_2951_7290_7296.out,0.003582378896469
KDD21/237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.out,0.0122713805269491
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.00010183299389
KDD21/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.out,0.0073713137054585
KDD21/231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.out,0.004677646819124
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.0071382323722742
KDD21/019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212.out,0.0021716368071417
KDD21/090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985.out,0.0064055239091918
KDD21/116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597.out,0.0134077549889913
KDD21/050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.out,0.0111016405920217
KDD21/020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.out,0.0182070610811296
KDD21/211_UCR_Anomaly_Italianpowerdemand_38113_39240_39336.out,0.0013175174488498
KDD21/217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.out,0.0024424569157112
KDD21/223_UCR_Anomaly_mit14046longtermecg_74123_131200_131700.out,0.002053381315821
KDD21/152_UCR_Anomaly_PowerDemand1_9000_18485_18821.out,0.0096218139422794
KDD21/013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.out,0.0023174776290152
KDD21/073_UCR_Anomaly_DISTORTEDpark3m_60000_72150_72495.out,0.0127881556158643
KDD21/245_UCR_Anomaly_tilt12754table_100211_270800_271070.out,0.0013958361294465
KDD21/049_UCR_Anomaly_DISTORTEDTkeepFirstMARS_3500_5365_5380.out,0.0007531995658999
KDD21/062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.out,0.0023988428425332
KDD21/078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412.out,0.0007247841317189
KDD21/161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995.out,0.0239111665295949
KDD21/082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431.out,3.853505148282878e-06
KDD21/193_UCR_Anomaly_s20101m_10000_35774_35874.out,0.0029680277616274
KDD21/140_UCR_Anomaly_InternalBleeding4_1000_4675_5033.out,0.0664216208266917
KDD21/166_UCR_Anomaly_apneaecg_10000_12240_12308.out,0.0018094776524274
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.0094300573432827
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.0183130664760357
KDD21/060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.out,0.0058727949595706
KDD21/066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.out,0.007555806893854
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,0.0008517887563884
KDD21/071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.out,0.1020616107354239
KDD21/059_UCR_Anomaly_DISTORTEDgait1_20000_38500_38800.out,0.0044727152674087
KDD21/120_UCR_Anomaly_ECG2_15000_16000_16100.out,0.0061629015071435
KDD21/084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874.out,0.0084682656942344
KDD21/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.out,0.0035904092526216
KDD21/188_UCR_Anomaly_resperation2_30000_168250_168251.out,2.763957987838585e-06
KDD21/153_UCR_Anomaly_PowerDemand2_14000_23357_23717.out,0.0082007939342961
KDD21/170_UCR_Anomaly_gaitHunt1_18500_33070_33180.out,0.2484193052118116
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.0035716044305537
KDD21/003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900.out,0.00464102792296
KDD21/061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500.out,0.0109314398438631
KDD21/168_UCR_Anomaly_gait2_22000_46500_46800.out,0.0354599558499488
KDD21/045_UCR_Anomaly_DISTORTEDPowerDemand2_14000_23357_23717.out,0.0098458694312722
KDD21/206_UCR_Anomaly_CHARISten_25130_29080_29140.out,0.0012306081946024
KDD21/228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.out,0.0009535928408967
KDD21/165_UCR_Anomaly_apneaecg4_6000_16000_16100.out,0.0019296693971959
KDD21/210_UCR_Anomaly_Italianpowerdemand_36123_74900_74996.out,0.0008282507842383
KDD21/230_UCR_Anomaly_mit14134longtermecg_19363_19510_19610.out,0.0017602742428766
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.0061029730191625
KDD21/141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.out,0.029413841544351
KDD21/177_UCR_Anomaly_insectEPG5_3200_8500_8501.out,5.2675937631689846e-05
KDD21/031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.out,0.025945715521798
KDD21/093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620.out,0.0208925138299187
KDD21/157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380.out,0.0009007531567977
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.0006066045777855
KDD21/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.out,0.0005023927900582
KDD21/232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out,0.0044423277388796
KDD21/195_UCR_Anomaly_sel840mECG1_17000_51370_51740.out,0.0058034570119376
KDD21/242_UCR_Anomaly_tilt12744mtable_100000_104630_104890.out,0.0007286036663916
KDD21/110_UCR_Anomaly_2sddb40_35000_56600_56900.out,0.0019502739512608
KDD21/225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.out,0.002195863314797
KDD21/133_UCR_Anomaly_InternalBleeding14_2800_5607_5634.out,0.0150337175618989
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.0074176799703178
KDD21/124_UCR_Anomaly_ECG4_5000_16900_17100.out,0.010964083496295
KDD21/240_UCR_Anomaly_taichidbS0715Master_240030_884100_884200.out,0.0001045640099043
KDD21/132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.out,0.0030294102307107
KDD21/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993.out,0.0100110031422045
KDD21/047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.out,0.0026538291083865
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.0144281855167762
KDD21/087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740.out,0.006117068334227
KDD21/075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.out,0.0104720703781578
KDD21/139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.out,0.0236621503424341
KDD21/234_UCR_Anomaly_mit14157longtermecg_18913_24600_24601.out,9.738994935722632e-05
KDD21/040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.out,0.0039802706825031
KDD21/038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932.out,0.0021050151533008
KDD21/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.out,0.004438883759708
KDD21/016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.out,0.0092994497384533
KDD21/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.out,0.0010203167396209
KDD21/171_UCR_Anomaly_gaitHunt2_18500_31200_31850.out,0.0130806938832611
KDD21/199_UCR_Anomaly_tiltAPB3_40000_114000_114370.out,0.0023754191304591
KDD21/100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.out,0.1580987776332064
KDD21/123_UCR_Anomaly_ECG4_5000_16800_17100.out,0.0141409396370145
KDD21/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.out,0.0081389023799743
KDD21/067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.out,0.013008025471128
KDD21/201_UCR_Anomaly_CHARISfive_10000_17001_17016.out,0.0019319927837452
KDD21/122_UCR_Anomaly_ECG3_8000_17000_17100.out,0.0024876543248821
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.0043850997307195
KDD21/115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.out,0.0032316246067798
KDD21/226_UCR_Anomaly_mit14046longtermecg_96123_123000_123300.out,0.015146002950221
KDD21/072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.out,0.0035351057531375
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.0028000709275318
KDD21/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.out,0.0105764211028466
KDD21/202_UCR_Anomaly_CHARISfive_10411_10998_11028.out,0.0009076122552846
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.0208437424508886
KDD21/010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.out,0.0052689555406859
KDD21/167_UCR_Anomaly_gait1_20000_38500_38800.out,0.0131621564090427
KDD21/027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.out,0.0030485281193816
KDD21/107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050.out,0.0079924897976289
KDD21/179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.out,0.1098380219527298
KDD21/197_UCR_Anomaly_tiltAPB1_100000_114283_114350.out,0.0008352114175857
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.0180536081798711
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.0007616843372002
KDD21/159_UCR_Anomaly_TkeepSecondMARS_3500_9330_9340.out,0.0035434781388388
KDD21/156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.out,0.0083585554709662
KDD21/178_UCR_Anomaly_ltstdbs30791AI_17555_52600_52800.out,0.0150108161046508
KDD21/033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370.out,0.0262537234234941
KDD21/112_UCR_Anomaly_BIDMC1_2500_5400_5600.out,0.1037923716293732
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.0027347763252472
KDD21/004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.out,0.1031289349350523
KDD21/101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520.out,0.0040991937507947
KDD21/105_UCR_Anomaly_NOISEgait3_24500_59900_60500.out,0.0099851253803699
KDD21/041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.out,0.0057902528930788
KDD21/125_UCR_Anomaly_ECG4_5000_17000_17100.out,0.0076888484447404
KDD21/012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100.out,0.0065520558927437
KDD21/088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740.out,0.0061198172304153
KDD21/081_UCR_Anomaly_DISTORTEDresperation3_45000_158250_158251.out,2.746981067806481e-06
KDD21/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.out,0.0007303711400345
KDD21/184_UCR_Anomaly_resperation10_48000_130700_131880.out,0.0090793908848838
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.0064963695993258
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.0241595593195496
KDD21/018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.out,0.0027666572172244
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.0006868566367522
KDD21/080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251.out,5.979216244334693e-06
KDD21/154_UCR_Anomaly_PowerDemand3_16000_23405_23477.out,0.0019816406843657
KDD21/063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850.out,0.0151647602089092
KDD21/104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.out,0.0018879972433965
KDD21/103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.out,0.0074804917203587
KDD21/046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477.out,0.0017033198623496
KDD21/244_UCR_Anomaly_tilt12754table_100013_104630_104890.out,0.0007627013060858
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.1106958903159432
KDD21/164_UCR_Anomaly_apneaecg3_5000_11111_11211.out,0.0035842538817252
KDD21/024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.out,0.0030885343597273
KDD21/196_UCR_Anomaly_sel840mECG2_20000_49370_49740.out,0.0053141538200831
KDD21/169_UCR_Anomaly_gait3_24500_59900_60500.out,0.0124374417655349
KDD21/176_UCR_Anomaly_insectEPG4_1300_6508_6558.out,0.0093452664704868
KDD21/037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.out,0.1526389426270149
KDD21/158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085.out,0.1591870089473732
KDD21/138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.out,0.0019564869442927
KDD21/054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.out,0.1375680914915722
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.0213154389914306
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.0016914753982152
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.0005296610169491
KDD21/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.out,0.0084532139257422
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.0068715493567365
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.0046709064648544
KDD21/074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800.out,0.0099124118917386
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.0075326440008864
KDD21/173_UCR_Anomaly_insectEPG1_3000_7000_7030.out,0.0038790851796978
KDD21/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.out,0.0031986446676213
KDD21/143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.out,0.0143176272394462
KDD21/192_UCR_Anomaly_s20101mML2_12000_35774_35874.out,0.0085913663677785
MGAB/1.test.out,0.0022529230986423
MGAB/4.test.out,0.0018748213686099
MGAB/10.test.out,0.0028253878162343
MGAB/6.test.out,0.0023452751585193
MGAB/5.test.out,0.0020430862510658
MGAB/8.test.out,0.00269803103162
MGAB/9.test.out,0.0027390705265189
MGAB/2.test.out,0.0021336868192136
MGAB/3.test.out,0.0032631063667799
MGAB/7.test.out,0.0026973264638937
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.0585693461057892
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.5033077835568939
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.0231017398317778
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.0174137107950374
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.5030975735673722
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.0552059287151294
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.0092098577235772
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.4776942808167035
GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.4313318676247433
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.397990398052484
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.5032245062474808
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.0165999075643198
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.9486114439646988
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.0181035101393346
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.5031609447712705
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.0042190409683426
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.5084240084240085
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@10.out,0.5030975735673722
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.5032150033489619
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.0025208623087621
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.0180865116499286
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.5032623858164964
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.5032858955765047
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.5033946715362645
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.0021575
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.5032414910858996
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.0590017491404939
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.205324915673702
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.0169577194550147
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.003449155296195
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.0185036721827143
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.5032623858164964
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.5031543682561782
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.5030941125913193
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.0210067860244705
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.0360489481063449
