,IFOREST1
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@13.out,0.977242993576074
GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.9867975958366777
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.982437548769036
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.9765572191763593
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.9421475687610736
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.9836153139783935
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.9808944480245096
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.9853836341146729
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.9447692007529107
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.9457727073057017
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.9865097497980109
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.9835792935514427
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.9765107916614494
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0.6852125739099871
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.9853458858752
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.9817766761403391
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.988071319826523
GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.9900771619834997
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.9425153364395142
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.9789850509039906
GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.9847721526577032
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.9445017822672814
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.9442240801427445
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.9469357885293149
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.9740933768737794
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.9815810757617094
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.9799863480894537
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.985434344502573
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.9443366620851243
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.9708643986250429
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.9447944953174686
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0.9853075475631222
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.9956049162721741
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.9421475687610736
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.8591542452494807
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.6885127955664939
GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.9829788989324721
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.9433784646644255
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.9422126161055597
GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.9867611845557193
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.9415746517654079
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.9442240801427445
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.9860731446608528
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.9953499354803974
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.9720505361579188
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.9825685715683488
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0.9184457976841066
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0.9299579155891841
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.9736028199881113
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.8886202793411034
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.9798185150425659
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.942865305489812
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0.7132262431616797
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.9809767611954954
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.9429831769556255
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.9813419497904113
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.9602421076023314
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.9870356643836525
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.9782437324483934
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.8372858264855512
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.9282302503481301
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.9451669922730589
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.970313946838334
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.8566000295606018
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.9865081492121109
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.9812534866588295
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.7776233385399394
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.8920617859159389
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.4849614137805521
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.987538059440746
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.9908087769899127
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.9447692007529107
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.9659058787273035
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.9447944953174686
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.9743014887422479
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.9415746517654079
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.9426304202028356
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.9755850014249738
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.9944962705722638
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.9824426869871459
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.9455322599582263
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.9800131580347848
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.9469357885293149
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.986570832783362
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.968471538310174
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.9840615641081999
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.9853918897831353
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.9835653010701815
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.942865305489812
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.9429831769556255
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.9425153364395142
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.7595891030677628
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.9081132905809436
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.9412591284084592
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.9831475175423054
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.9965835747785515
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.9433784646644255
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.9792990464478077
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.8679135474597601
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.9792552762725787
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.9803775053736937
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.9704356139476893
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.9412591284084592
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.9443366620851243
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.8421731793187868
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.9820171087389116
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.8847556901290574
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.9445017822672814
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.train.out,0.9313099166417039
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.train.out,0.7496826453645332
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.train.out,0.8259860876257608
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.out,0.7007215052750287
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.train.out,0.9776763592466806
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.train.out,0.8561529846045157
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.out,0.8445221458806931
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.test.out,0.7465515923271095
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.out,0.7916333945912584
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.out,0.7776239252367835
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.train.out,0.6015642939899044
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.out,0.8059965384065954
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.train.out,0.9792606341865588
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.out,0.87332184178474
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.train.out,0.5960705677939138
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.out,0.8514483332786146
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.train.out,0.8137141004521063
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.out,0.8330186899220648
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.out,0.5570787241858711
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.train.out,0.6305864652040915
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.out,0.7961199726226503
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.train.out,0.7424810855054392
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,0.6672361452346869
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.train.out,0.8239003443018916
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.train.out,0.6514828453952584
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,0.8457662696605849
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,0.9039245677611748
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.train.out,0.48857525704830357
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.out,0.7556570087628429
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out,0.4297185119720512
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.out,0.8192511064652943
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.train.out,0.8594390960050791
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.train.out,0.79489590272889
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.train.out,0.9553556998849223
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.train.out,0.9435092698294987
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.train.out,0.8101208281864308
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.out,0.7264514623538343
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.out,0.7887198315017518
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.test.out,0.6271681579658261
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.out,0.7499176066643062
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.out,0.49303772641910776
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.train.out,0.7878137253176998
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.test.out,0.7854423788921209
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.train.out,0.953380649830671
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.train.out,0.9182970912498694
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.out,0.7582617878574336
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,0.8333308688283203
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.train.out,0.9521677727320251
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.out,0.7472080530414026
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.train.out,0.5114510469647818
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.train.out,0.7152935967544407
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.out,0.5855250821952928
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.out,0.8653234325121336
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.train.out,0.47132628238777036
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,0.748431128948804
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.train.out,0.8263618149606358
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.out,0.7379357760059121
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.train.out,0.8209795322366372
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.4333760531330777
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.7711695282972283
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.539152377458053
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,0.9828375578927621
KDD21/241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out,0.4691187859647622
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.6106015365112039
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.6966000440583034
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.5199870802175577
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.8088414856678594
KDD21/224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.out,0.41749319895195375
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.9780395301478869
KDD21/044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.out,0.4282150370556405
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.4005363406304081
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.5822166464959396
KDD21/130_UCR_Anomaly_GP711MarkerLFM5z4_4000_6527_6645.out,0.715265245669629
KDD21/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out,0.5230529421288916
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.5239040169270992
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.36162766108624267
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.6570001679579115
KDD21/023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.out,0.6963273829917841
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.47204066326054916
KDD21/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.out,0.5969935661258966
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.6217253944371095
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.3272162452195224
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.7404092373111509
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.6527500785241892
KDD21/032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.out,0.5432874941396793
KDD21/198_UCR_Anomaly_tiltAPB2_50000_124159_124985.out,0.46293547795901263
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.8174071974032949
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.3047075542342954
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.7882083590067268
KDD21/214_UCR_Anomaly_STAFFIIIDatabase_34211_125720_126370.out,0.5440873782780202
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.657644054962914
KDD21/144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.out,0.3448295718833252
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.6616033473748931
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.6805778092701287
KDD21/229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.out,0.7791454893357053
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.4583382779703404
KDD21/190_UCR_Anomaly_resperation4_70000_128430_128431.out,0.2005748390615916
KDD21/225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.out,0.5528946724800972
