,TRUE_ORACLE-100
ECG/MBA_ECG14046_data_38.out,0.6839577663716363
ECG/MBA_ECG14046_data_39.out,0.6734894321731032
ECG/MBA_ECG14046_data_4.out,0.7423589228011334
ECG/MBA_ECG14046_data_40.out,0.6581212496913169
ECG/MBA_ECG14046_data_41.out,0.6916853808501677
ECG/MBA_ECG14046_data_42.out,0.6033157990276857
ECG/MBA_ECG14046_data_43.out,0.7301919506632342
ECG/MBA_ECG14046_data_44.out,0.7554493853096144
ECG/MBA_ECG14046_data_45.out,0.5512123739564129
ECG/MBA_ECG14046_data_46.out,0.6073369475756633
ECG/MBA_ECG14046_data_5.out,0.8099397837104224
ECG/MBA_ECG14046_data_6.out,0.5531389473792747
ECG/MBA_ECG14046_data_7.out,0.7659907486151188
ECG/MBA_ECG14046_data_8.out,0.6693980295522515
ECG/MBA_ECG14046_data_9.out,0.7274990831892133
ECG/MBA_ECG801_data.out,0.3563880780002155
ECG/MBA_ECG803_data.out,0.9205723222032962
ECG/MBA_ECG805_data.out,0.8011710668014903
ECG/MBA_ECG806_data.out,0.6488576074228833
ECG/MBA_ECG820_data.out,0.6203195042702837
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.5032663928800918
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.0225452114445791
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.1577981837080959
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.5032663928800918
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.2901280914516366
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.5033282852891394
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.0258392272101669
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.6509113609662763
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.1417755882192329
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@8.out,0.5033282852891394
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.2899363476802542
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.5033044722413522
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@13.out,0.0297530632768036
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.5223900579279817
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.1433333578260664
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.5033044722413522
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@10.out,0.5033504556355312
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@13.out,0.2312062676619032
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.5592711658941335
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.1566770750245023
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.5033504556355312
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.5033424355721358
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@13.out,0.0178494419545088
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.0043050678511069
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.1377652485729497
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@8.out,0.5033424355721358
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@10.out,0.5032275106920776
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@13.out,0.0256119466275917
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.5191736524648338
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.1331284384836555
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@8.out,0.5032275106920776
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@10.out,0.5031378113327987
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.0301560944064165
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@2.out,0.0035582407747698
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.1144460001385754
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.5031378113327987
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.5032020057344618
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.0303890635360072
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@2.out,0.0034614593426245
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.1445841704070954
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.5032020057344618
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.5032502355891073
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.0288220254722592
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.5181115963829561
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.1048174094080793
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.5032502355891073
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.2899564620655163
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.5034384645137225
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.0130011081328411
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.5004536753407502
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.1505036518937653
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.5034384645137225
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@1.out,0.0212769965362752
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.5031542311386745
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.0163172229288824
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.1381455665560771
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.5031542311386745
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@10.out,0.5031605185517862
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@13.out,0.0203893384969504
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0.0042219508068582
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.1018778262917873
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.5031605185517862
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.5031082403546757
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.0245677332597038
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@2.out,0.1123892060927509
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@4.out,0.1486329169908671
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.5031082403546757
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.5031343053983486
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.033130902759942
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.5189513921966944
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.1019587346396622
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.5031343053983486
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@1.out,0.2884633622421217
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.5031799479691128
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.0194305926151602
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.1545037369842462
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.5031799479691128
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.2886204568694804
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.5032567665380474
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.0175315991354879
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.0177991786141312
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.1382800096106273
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.5032567665380474
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.5031037612928025
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0.2633270092910343
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.133060904890222
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.5087322616626193
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.5031037612928025
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.0188235107034083
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.5032835983531231
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.1295023611683018
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.5177660720858651
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.1253083177883725
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.5032835983531231
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.5031950611999466
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.0328362921351314
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.5004549711579089
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.2062809059111884
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.1099875441869821
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.5031950611999466
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.6818925250047122
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.526300453086345
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.9806453932306456
GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.3341414113899834
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.2871066540640115
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0.5026129537657755
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.0251012375047797
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.5340349722934611
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.5042514834004671
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0.502958515659894
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.3114417061963153
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.443452712925296
GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.4875825626242763
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.3321236097302545
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.5028357369635583
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.4901282917263547
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.6523795124614068
GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.6212967012457057
GHL/40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv@3.out,0.6777704659124653
GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.6155378134095497
GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.5214199837057542
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0.0200059802288209
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.6192086932987997
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.5270948515194217
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.3515373051041511
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.447726496323873
Genesis/genesis-anomalies.test.csv@1.out,0.2463915311632202
Genesis/genesis-anomalies.test.csv@13.out,0.0182055234693155
Genesis/genesis-anomalies.test.csv@17.out,0.5036345787281629
Genesis/genesis-anomalies.test.csv@3.out,0.3904140885553701
Genesis/genesis-anomalies.test.csv@5.out,0.1896728626695318
Genesis/genesis-anomalies.test.csv@6.out,0.0150689026681916
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.out,0.5319426480339934
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.train.out,0.530199211640583
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.test.out,0.189429341690354
IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.train.out,0.0425725867007528
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.out,0.4590782376769533
IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.train.out,0.5803790197704206
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.out,0.0806927591438901
IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.train.out,0.069529787134405
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,0.4403889095982994
IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.train.out,0.5522009486672798
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.out,0.3366022436282648
IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.train.out,0.8307504269398475
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.test.out,0.517474858954189
IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.train.out,0.6016471516433761
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.out,0.5074892085698003
IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.train.out,0.639854746618533
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,0.5113478226862577
IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.train.out,0.263321896948193
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.out,0.3354106903830592
IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.train.out,0.1667078184086451
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,0.5955696733800656
IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.train.out,0.5416117887712885
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.out,0.3323480731736223
IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.train.out,0.5950653519996297
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,0.3224479799999186
IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.train.out,0.3709242817211841
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.out,0.430510774840976
IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.train.out,0.3075406862112937
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.test.out,0.5377546796442879
IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.train.out,0.2404852759581248
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.out,0.5438019239941096
IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.train.out,0.4440440316237919
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,0.3080327910910625
IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.train.out,0.2923094419823704
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.out,0.2549084094424156
IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.train.out,0.7557408363967348
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.out,0.1751294968844783
IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.train.out,0.5778481044407902
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.out,0.3761439461267851
IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.train.out,0.5123303625825714
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.out,0.0681418869842301
IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.train.out,0.1919767892813551
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.out,0.4801020070896468
IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.train.out,0.5203541839004836
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.out,0.3717753276586474
IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.train.out,0.1465718676867252
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.out,0.3748384206171206
IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.train.out,0.2628179142141216
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.out,0.4714860307239734
IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.train.out,0.5913038845494227
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.out,0.2403780912751476
IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.out,0.1952833308761396
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.out,0.2695604509703932
IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.train.out,0.1088936644520959
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.out,0.5303826205374953
IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.train.out,0.5317530745229854
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.out,0.487924637920548
IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.train.out,0.5518136542162663
KDD21/001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.out,0.5564212626510001
KDD21/002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900.out,0.8191004350386578
KDD21/003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900.out,0.2446200265028577
KDD21/004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.out,0.6016888601070814
KDD21/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.out,0.0586646459261303
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.7820193185547648
KDD21/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.out,0.218565272095583
KDD21/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.out,0.6890426962989532
KDD21/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.out,0.5022158188881837
KDD21/010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.out,0.5762395861153032
KDD21/011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.out,0.8086578617031851
KDD21/012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100.out,0.3449661517512801
KDD21/013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.out,0.9222454996842846
KDD21/014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.out,0.8827529601869242
KDD21/015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100.out,0.1753092075624517
KDD21/016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.out,0.9694037999846962
KDD21/017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.out,0.9256271147545068
KDD21/018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.out,0.9406293136512002
KDD21/019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212.out,0.9480840985387594
KDD21/020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.out,0.9928960503181038
KDD21/021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.out,0.9403589362900714
KDD21/022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645.out,0.9855643650752964
KDD21/023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.out,0.9508894650465586
KDD21/024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.out,0.3280486506471046
KDD21/025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634.out,0.9140210824130988
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.7498450969289233
KDD21/027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.out,0.1915539429918104
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.9940353509463628
KDD21/029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587.out,0.2982435638172139
KDD21/030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197.out,0.8397505652434245
KDD21/031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.out,0.9508890981195588
KDD21/032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.out,0.8364931681986035
KDD21/033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370.out,0.9061913520821916
KDD21/034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.out,0.8150185168813832
KDD21/035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974.out,0.089502620463961
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.0086290510119303
KDD21/037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.out,0.7225054930230727
