,files,choice
175,OBSEA/2022-08-14.out,4
176,OBSEA/2022-07-28.out,4
177,OBSEA/2023-05-06.out,4
178,OBSEA/2022-05-17.out,5
179,OBSEA/2023-11-01.out,1
180,OBSEA/2023-02-09.out,4
181,OBSEA/2022-04-22.out,3
182,OBSEA/2023-08-18.out,0
183,OBSEA/2023-09-08.out,1
184,OBSEA/2022-04-29.out,1
185,OBSEA/2023-05-07.out,4
186,OBSEA/2023-03-16.out,4
187,OBSEA/2022-08-15.out,4
188,OBSEA/2023-09-30.out,1
189,OBSEA/2023-01-04.out,4
190,OBSEA/2022-09-03.out,4
191,OBSEA/2022-04-20.out,3
192,OBSEA/2022-03-16.out,5
193,OBSEA/2022-07-22.out,4
194,OBSEA/2023-09-11.out,1
195,OBSEA/2023-10-07.out,1
196,OBSEA/2023-06-08.out,4
197,OBSEA/2023-11-04.out,1
198,OBSEA/2023-03-21.out,4
199,OBSEA/2023-09-12.out,0
200,OBSEA/2023-08-26.out,1
201,OBSEA/2022-09-19.out,4
202,OBSEA/2023-06-26.out,4
203,OBSEA/2023-09-16.out,1
204,OBSEA/2023-07-14.out,1
205,OBSEA/2022-02-22.out,1
206,OBSEA/2022-10-05.out,4
207,OBSEA/2022-10-12.out,4
208,OBSEA/2023-05-11.out,4
209,OBSEA/2023-09-28.out,1
210,OBSEA/2023-09-25.out,1
211,OBSEA/2022-07-14.out,1
212,OBSEA/2022-08-10.out,4
213,OBSEA/2023-05-05.out,4
214,OBSEA/2023-09-29.out,1
215,OBSEA/2022-05-21.out,1
216,OBSEA/2022-02-16.out,4
217,OBSEA/2022-05-05.out,5
218,OBSEA/2023-05-23.out,4
219,OBSEA/2022-08-13.out,4
220,OBSEA/2022-09-29.out,4
221,OBSEA/2023-01-16.out,4
222,OBSEA/2022-02-07.out,4
223,OBSEA/2022-09-08.out,4
224,OBSEA/2023-01-22.out,4
225,OBSEA/2022-10-01.out,4
226,OBSEA/2023-03-18.out,4
227,OBSEA/2022-08-20.out,4
228,OBSEA/2022-12-25.out,4
229,OBSEA/2023-02-21.out,4
230,OBSEA/2022-03-05.out,1
231,OBSEA/2023-03-10.out,4
232,OBSEA/2023-04-22.out,4
233,OBSEA/2023-09-18.out,1
234,OBSEA/2023-10-30.out,1
235,OBSEA/2023-02-19.out,4
236,OBSEA/2022-05-07.out,5
237,OBSEA/2022-01-20.out,0
238,OBSEA/2023-09-24.out,1
239,OBSEA/2023-05-16.out,4
240,OBSEA/2023-08-14.out,1
241,OBSEA/2022-04-26.out,3
242,OBSEA/2022-04-12.out,3
243,OBSEA/2022-02-19.out,4
244,OBSEA/2022-01-04.out,3
245,OBSEA/2022-12-15.out,4
246,OBSEA/2023-01-29.out,4
247,OBSEA/2023-10-03.out,1
248,OBSEA/2022-01-06.out,3
249,OBSEA/2023-08-30.out,1
250,OBSEA/2022-10-16.out,4
251,OBSEA/2023-07-06.out,1
252,OBSEA/2022-01-25.out,0
253,OBSEA/2022-12-30.out,4
254,OBSEA/2023-06-07.out,4
255,OBSEA/2023-02-01.out,4
256,OBSEA/2023-07-23.out,1
257,OBSEA/2023-07-18.out,1
258,OBSEA/2023-08-20.out,4
259,OBSEA/2022-05-11.out,5
260,OBSEA/2022-01-23.out,0
261,OBSEA/2022-03-10.out,1
262,OBSEA/2023-05-27.out,4
263,OBSEA/2023-05-01.out,4
264,OBSEA/2022-08-07.out,4
265,OBSEA/2022-05-08.out,1
266,OBSEA/2022-03-22.out,1
267,OBSEA/2022-02-26.out,1
268,OBSEA/2023-06-12.out,4
269,OBSEA/2022-01-12.out,0
270,OBSEA/2022-02-14.out,4
271,OBSEA/2023-02-18.out,4
272,OBSEA/2022-05-06.out,5
273,OBSEA/2023-07-09.out,1
274,OBSEA/2022-04-13.out,3
275,OBSEA/2022-07-29.out,4
276,OBSEA/2023-08-12.out,1
277,OBSEA/2022-10-17.out,4
278,OBSEA/2022-07-08.out,1
279,OBSEA/2022-03-28.out,3
280,OBSEA/2022-10-10.out,4
281,OBSEA/2023-09-20.out,1
282,OBSEA/2022-07-31.out,4
283,OBSEA/2022-09-15.out,4
284,OBSEA/2022-09-05.out,4
285,OBSEA/2022-09-17.out,4
286,OBSEA/2023-08-19.out,1
287,OBSEA/2022-10-19.out,4
288,OBSEA/2023-03-12.out,4
289,OBSEA/2023-07-11.out,1
290,OBSEA/2022-07-30.out,4
291,OBSEA/2023-04-14.out,4
292,OBSEA/2022-07-04.out,1
293,OBSEA/2023-04-12.out,4
294,OBSEA/2023-01-25.out,4
295,OBSEA/2023-08-24.out,1
296,OBSEA/2023-08-11.out,1
297,OBSEA/2022-06-02.out,1
298,OBSEA/2023-07-05.out,1
299,OBSEA/2023-08-05.out,1
300,OBSEA/2023-07-21.out,1
301,OBSEA/2023-04-30.out,4
302,OBSEA/2022-07-23.out,4
303,OBSEA/2022-03-20.out,1
304,OBSEA/2023-09-19.out,1
305,OBSEA/2022-03-03.out,1
306,OBSEA/2022-08-16.out,4
307,OBSEA/2022-09-28.out,4
308,OBSEA/2022-07-07.out,1
309,OBSEA/2022-05-04.out,1
310,OBSEA/2023-09-07.out,1
311,OBSEA/2022-02-05.out,4
312,OBSEA/2023-03-08.out,4
313,OBSEA/2022-07-09.out,1
314,OBSEA/2023-08-10.out,1
315,OBSEA/2023-08-04.out,1
316,OBSEA/2022-06-30.out,4
317,OBSEA/2022-04-10.out,3
318,OBSEA/2022-08-12.out,4
319,OBSEA/2022-05-28.out,1
320,OBSEA/2022-12-16.out,4
321,OBSEA/2022-02-23.out,1
322,OBSEA/2023-03-30.out,4
323,OBSEA/2022-09-22.out,4
324,OBSEA/2022-01-01.out,3
325,OBSEA/2023-06-15.out,4
326,OBSEA/2023-06-09.out,4
327,OBSEA/2022-03-18.out,1
328,OBSEA/2022-05-15.out,1
329,OBSEA/2022-01-02.out,3
330,OBSEA/2022-02-13.out,4
331,OBSEA/2023-04-29.out,4
332,OBSEA/2023-09-23.out,1
333,OBSEA/2022-01-29.out,4
334,OBSEA/2022-09-18.out,4
335,OBSEA/2023-02-07.out,4
336,OBSEA/2022-03-06.out,1
337,OBSEA/2023-02-27.out,1
338,OBSEA/2023-01-06.out,4
339,OBSEA/2023-04-20.out,4
340,OBSEA/2023-06-10.out,4
341,OBSEA/2023-05-04.out,4
342,OBSEA/2023-04-04.out,4
343,OBSEA/2023-03-19.out,4
344,OBSEA/2022-01-22.out,0
345,OBSEA/2023-07-12.out,1
346,OBSEA/2023-10-25.out,1
347,OBSEA/2023-11-02.out,4
348,OBSEA/2022-01-24.out,0
349,OBSEA/2023-01-03.out,4
350,OBSEA/2022-02-25.out,1
351,OBSEA/2023-06-29.out,4
352,OBSEA/2022-01-13.out,0
353,OBSEA/2022-01-28.out,4
354,OBSEA/2023-03-24.out,4
355,OBSEA/2023-04-01.out,4
356,OBSEA/2022-09-24.out,4
357,OBSEA/2022-04-23.out,3
358,OBSEA/2023-07-17.out,1
359,OBSEA/2022-01-14.out,0
360,OBSEA/2023-10-12.out,1
361,OBSEA/2023-06-05.out,4
362,OBSEA/2023-05-30.out,4
363,OBSEA/2023-08-02.out,1
364,OBSEA/2022-04-04.out,3
365,OBSEA/2023-01-09.out,4
366,OBSEA/2022-05-27.out,1
367,OBSEA/2023-04-09.out,4
368,OBSEA/2022-09-30.out,4
369,OBSEA/2023-05-13.out,4
370,OBSEA/2023-06-19.out,4
371,OBSEA/2023-10-15.out,1
372,OBSEA/2023-10-21.out,4
373,OBSEA/2023-10-20.out,1
374,OBSEA/2023-06-01.out,4
375,OBSEA/2023-06-21.out,4
376,OBSEA/2023-02-14.out,4
377,OBSEA/2023-03-11.out,4
378,OBSEA/2023-10-05.out,1
379,OBSEA/2023-01-05.out,4
380,OBSEA/2023-04-25.out,4
381,OBSEA/2023-05-09.out,4
382,OBSEA/2023-08-25.out,1
383,OBSEA/2022-06-03.out,1
384,OBSEA/2023-09-03.out,1
385,OBSEA/2023-04-17.out,4
386,OBSEA/2022-04-03.out,3
387,OBSEA/2023-05-08.out,4
388,OBSEA/2023-10-13.out,1
389,OBSEA/2023-04-07.out,4
390,OBSEA/2022-04-05.out,3
391,OBSEA/2023-05-02.out,4
392,OBSEA/2023-02-05.out,4
393,OBSEA/2023-05-21.out,4
394,OBSEA/2022-08-25.out,4
395,OBSEA/2023-05-12.out,4
396,OBSEA/2022-03-29.out,3
397,OBSEA/2023-06-17.out,4
398,OBSEA/2022-07-25.out,4
399,OBSEA/2023-10-14.out,1
400,OBSEA/2022-01-18.out,0
401,OBSEA/2023-05-28.out,4
402,OBSEA/2022-07-15.out,1
403,OBSEA/2023-04-18.out,4
404,OBSEA/2022-06-04.out,1
405,OBSEA/2023-04-11.out,4
406,OBSEA/2023-05-14.out,4
407,OBSEA/2022-01-21.out,0
408,OBSEA/2023-10-11.out,1
409,OBSEA/2022-04-28.out,5
410,OBSEA/2023-02-08.out,4
411,OBSEA/2022-07-05.out,1
412,OBSEA/2022-07-26.out,4
413,OBSEA/2022-05-19.out,4
414,OBSEA/2022-08-28.out,4
415,OBSEA/2023-04-21.out,4
416,OBSEA/2023-07-29.out,1
417,OBSEA/2022-04-18.out,3
418,OBSEA/2023-10-18.out,1
419,OBSEA/2023-07-07.out,1
420,OBSEA/2023-08-15.out,1
421,OBSEA/2022-12-19.out,4
422,OBSEA/2022-04-01.out,3
423,OBSEA/2023-02-26.out,1
424,OBSEA/2022-05-01.out,1
425,OBSEA/2023-08-09.out,1
426,OBSEA/2022-07-10.out,1
427,OBSEA/2022-10-15.out,4
428,OBSEA/2022-01-19.out,0
429,OBSEA/2022-10-06.out,4
430,OBSEA/2023-08-21.out,1
431,OBSEA/2023-01-31.out,4
432,OBSEA/2022-04-16.out,3
433,OBSEA/2022-09-23.out,4
434,OBSEA/2022-03-17.out,1
435,OBSEA/2023-04-13.out,4
436,OBSEA/2022-12-31.out,4
437,OBSEA/2023-03-15.out,4
438,OBSEA/2022-02-27.out,1
439,OBSEA/2023-01-24.out,4
440,OBSEA/2023-09-22.out,1
441,OBSEA/2022-04-07.out,3
442,OBSEA/2023-02-25.out,1
443,OBSEA/2023-09-09.out,1
444,OBSEA/2023-02-17.out,4
445,OBSEA/2022-02-04.out,4
446,OBSEA/2023-08-31.out,1
447,OBSEA/2022-01-11.out,0
448,OBSEA/2022-03-30.out,3
449,OBSEA/2023-05-24.out,4
450,OBSEA/2023-01-19.out,4
451,OBSEA/2023-01-18.out,4
452,OBSEA/2022-02-18.out,4
453,OBSEA/2022-09-26.out,4
454,OBSEA/2023-02-23.out,1
455,OBSEA/2022-04-24.out,1
456,OBSEA/2022-09-01.out,4
457,OBSEA/2023-04-27.out,4
458,OBSEA/2023-10-17.out,1
459,OBSEA/2022-01-30.out,4
460,OBSEA/2022-03-15.out,5
461,OBSEA/2023-09-04.out,1
462,OBSEA/2023-05-26.out,4
463,OBSEA/2022-01-17.out,0
464,OBSEA/2022-08-22.out,4
465,OBSEA/2022-09-20.out,4
466,OBSEA/2023-02-20.out,4
467,OBSEA/2023-08-06.out,1
468,OBSEA/2022-02-01.out,4
469,OBSEA/2023-02-11.out,4
470,OBSEA/2023-04-08.out,4
471,OBSEA/2023-04-28.out,4
472,OBSEA/2023-08-27.out,1
473,OBSEA/2023-04-02.out,4
474,OBSEA/2022-09-16.out,4
475,OBSEA/2022-05-14.out,5
476,OBSEA/2023-01-08.out,4
477,OBSEA/2022-09-27.out,4
478,OBSEA/2023-10-27.out,1
479,OBSEA/2023-05-20.out,4
480,OBSEA/2023-10-26.out,1
481,OBSEA/2022-07-24.out,4
482,OBSEA/2023-06-18.out,4
483,OBSEA/2022-07-11.out,1
484,OBSEA/2022-02-10.out,4
485,OBSEA/2023-04-19.out,4
486,OBSEA/2023-03-31.out,4
487,OBSEA/2022-01-05.out,3
488,OBSEA/2022-01-07.out,0
489,OBSEA/2023-09-27.out,1
490,OBSEA/2023-08-23.out,1
491,OBSEA/2022-02-24.out,1
492,OBSEA/2023-11-03.out,4
493,OBSEA/2022-02-17.out,4
494,OBSEA/2022-08-29.out,4
495,OBSEA/2022-10-11.out,4
496,OBSEA/2022-03-19.out,1
497,OBSEA/2022-03-07.out,1
498,OBSEA/2023-07-13.out,1
499,OBSEA/2022-03-14.out,5
500,OBSEA/2022-02-15.out,4
501,OBSEA/2023-05-03.out,4
502,OBSEA/2022-05-03.out,1
503,OBSEA/2023-08-07.out,1
504,OBSEA/2022-05-23.out,5
505,OBSEA/2022-03-21.out,1
506,OBSEA/2023-08-17.out,0
507,OBSEA/2023-09-06.out,1
508,OBSEA/2023-09-02.out,1
509,OBSEA/2022-12-20.out,4
510,OBSEA/2023-10-31.out,1
511,OBSEA/2022-02-09.out,4
512,OBSEA/2023-09-05.out,1
513,OBSEA/2022-04-06.out,3
514,OBSEA/2022-09-12.out,4
515,OBSEA/2023-06-25.out,4
516,OBSEA/2023-07-24.out,1
517,OBSEA/2023-01-12.out,4
518,OBSEA/2022-10-13.out,4
519,OBSEA/2022-02-21.out,4
520,OBSEA/2023-10-24.out,1
521,OBSEA/2023-03-14.out,4
522,OBSEA/2022-04-08.out,3
523,OBSEA/2022-08-02.out,4
524,OBSEA/2022-01-26.out,0
525,OBSEA/2023-03-09.out,4
526,OBSEA/2022-08-17.out,4
527,OBSEA/2023-08-16.out,1
528,OBSEA/2022-01-10.out,0
529,OBSEA/2022-05-12.out,1
530,OBSEA/2023-04-03.out,4
531,OBSEA/2023-08-13.out,1
