,files,choice
137,OBSEA/2022-12-27.out,0
138,OBSEA/2022-03-08.out,0
139,OBSEA/2023-08-01.out,0
140,OBSEA/2022-01-03.out,0
141,OBSEA/2023-01-27.out,0
142,OBSEA/2023-07-19.out,0
143,OBSEA/2023-07-26.out,3
144,OBSEA/2022-01-09.out,0
145,OBSEA/2023-10-19.out,0
146,OBSEA/2022-03-12.out,0
147,OBSEA/2023-06-27.out,4
148,OBSEA/2023-10-02.out,0
149,OBSEA/2023-05-18.out,0
150,OBSEA/2023-07-31.out,3
151,OBSEA/2023-03-17.out,0
152,OBSEA/2022-08-04.out,0
153,OBSEA/2022-08-23.out,3
154,OBSEA/2023-03-23.out,1
155,OBSEA/2022-08-11.out,0
156,OBSEA/2022-08-30.out,0
157,OBSEA/2023-07-30.out,0
158,OBSEA/2022-09-06.out,4
159,OBSEA/2023-04-06.out,0
160,OBSEA/2023-09-17.out,0
161,OBSEA/2023-01-23.out,1
162,OBSEA/2022-10-07.out,0
163,OBSEA/2023-07-10.out,1
164,OBSEA/2022-08-05.out,0
165,OBSEA/2022-03-27.out,0
166,OBSEA/2023-06-03.out,0
167,OBSEA/2023-02-22.out,1
168,OBSEA/2023-02-04.out,1
169,OBSEA/2023-05-31.out,0
170,OBSEA/2022-10-09.out,0
171,OBSEA/2023-06-28.out,4
172,OBSEA/2023-03-25.out,1
173,OBSEA/2023-05-10.out,0
174,OBSEA/2022-09-21.out,3
175,OBSEA/2022-08-14.out,0
176,OBSEA/2022-07-28.out,0
177,OBSEA/2023-05-06.out,4
178,OBSEA/2022-05-17.out,0
179,OBSEA/2023-11-01.out,0
180,OBSEA/2023-02-09.out,1
181,OBSEA/2022-04-22.out,0
182,OBSEA/2023-08-18.out,3
183,OBSEA/2023-09-08.out,4
184,OBSEA/2022-04-29.out,0
185,OBSEA/2023-05-07.out,4
186,OBSEA/2023-03-16.out,3
187,OBSEA/2022-08-15.out,0
188,OBSEA/2023-09-30.out,2
189,OBSEA/2023-01-04.out,0
190,OBSEA/2022-09-03.out,3
191,OBSEA/2022-04-20.out,0
192,OBSEA/2022-03-16.out,0
193,OBSEA/2022-07-22.out,0
194,OBSEA/2023-09-11.out,3
195,OBSEA/2023-10-07.out,0
196,OBSEA/2023-06-08.out,0
197,OBSEA/2023-11-04.out,0
198,OBSEA/2023-03-21.out,0
199,OBSEA/2023-09-12.out,0
200,OBSEA/2023-08-26.out,0
201,OBSEA/2022-09-19.out,3
202,OBSEA/2023-06-26.out,4
203,OBSEA/2023-09-16.out,0
204,OBSEA/2023-07-14.out,0
205,OBSEA/2022-02-22.out,0
206,OBSEA/2022-10-05.out,4
207,OBSEA/2022-10-12.out,0
208,OBSEA/2023-05-11.out,0
209,OBSEA/2023-09-28.out,4
210,OBSEA/2023-09-25.out,4
211,OBSEA/2022-07-14.out,0
212,OBSEA/2022-08-10.out,4
213,OBSEA/2023-05-05.out,4
214,OBSEA/2023-09-29.out,4
215,OBSEA/2022-05-21.out,0
216,OBSEA/2022-02-16.out,0
217,OBSEA/2022-05-05.out,1
218,OBSEA/2023-05-23.out,0
219,OBSEA/2022-08-13.out,0
220,OBSEA/2022-09-29.out,0
221,OBSEA/2023-01-16.out,4
222,OBSEA/2022-02-07.out,0
223,OBSEA/2022-09-08.out,0
224,OBSEA/2023-01-22.out,0
225,OBSEA/2022-10-01.out,4
226,OBSEA/2023-03-18.out,0
227,OBSEA/2022-08-20.out,4
228,OBSEA/2022-12-25.out,0
229,OBSEA/2023-02-21.out,1
230,OBSEA/2022-03-05.out,0
231,OBSEA/2023-03-10.out,3
232,OBSEA/2023-04-22.out,0
233,OBSEA/2023-09-18.out,0
234,OBSEA/2023-10-30.out,0
235,OBSEA/2023-02-19.out,1
236,OBSEA/2022-05-07.out,3
237,OBSEA/2022-01-20.out,0
238,OBSEA/2023-09-24.out,0
239,OBSEA/2023-05-16.out,0
240,OBSEA/2023-08-14.out,0
241,OBSEA/2022-04-26.out,0
242,OBSEA/2022-04-12.out,0
243,OBSEA/2022-02-19.out,0
244,OBSEA/2022-01-04.out,0
245,OBSEA/2022-12-15.out,0
246,OBSEA/2023-01-29.out,3
247,OBSEA/2023-10-03.out,0
248,OBSEA/2022-01-06.out,0
249,OBSEA/2023-08-30.out,0
250,OBSEA/2022-10-16.out,0
251,OBSEA/2023-07-06.out,0
252,OBSEA/2022-01-25.out,0
253,OBSEA/2022-12-30.out,0
254,OBSEA/2023-06-07.out,0
255,OBSEA/2023-02-01.out,0
256,OBSEA/2023-07-23.out,3
257,OBSEA/2023-07-18.out,0
258,OBSEA/2023-08-20.out,3
259,OBSEA/2022-05-11.out,0
260,OBSEA/2022-01-23.out,0
261,OBSEA/2022-03-10.out,0
262,OBSEA/2023-05-27.out,0
263,OBSEA/2023-05-01.out,0
264,OBSEA/2022-08-07.out,0
265,OBSEA/2022-05-08.out,0
266,OBSEA/2022-03-22.out,0
267,OBSEA/2022-02-26.out,0
268,OBSEA/2023-06-12.out,0
269,OBSEA/2022-01-12.out,0
270,OBSEA/2022-02-14.out,0
271,OBSEA/2023-02-18.out,3
272,OBSEA/2022-05-06.out,0
273,OBSEA/2023-07-09.out,0
274,OBSEA/2022-04-13.out,0
275,OBSEA/2022-07-29.out,0
276,OBSEA/2023-08-12.out,4
277,OBSEA/2022-10-17.out,3
278,OBSEA/2022-07-08.out,0
279,OBSEA/2022-03-28.out,0
280,OBSEA/2022-10-10.out,0
281,OBSEA/2023-09-20.out,0
282,OBSEA/2022-07-31.out,0
283,OBSEA/2022-09-15.out,0
284,OBSEA/2022-09-05.out,4
285,OBSEA/2022-09-17.out,4
286,OBSEA/2023-08-19.out,3
287,OBSEA/2022-10-19.out,0
288,OBSEA/2023-03-12.out,3
289,OBSEA/2023-07-11.out,3
290,OBSEA/2022-07-30.out,3
291,OBSEA/2023-04-14.out,0
292,OBSEA/2022-07-04.out,0
293,OBSEA/2023-04-12.out,0
294,OBSEA/2023-01-25.out,0
295,OBSEA/2023-08-24.out,3
296,OBSEA/2023-08-11.out,3
297,OBSEA/2022-06-02.out,4
298,OBSEA/2023-07-05.out,0
299,OBSEA/2023-08-05.out,0
300,OBSEA/2023-07-21.out,0
301,OBSEA/2023-04-30.out,0
302,OBSEA/2022-07-23.out,0
303,OBSEA/2022-03-20.out,0
304,OBSEA/2023-09-19.out,1
305,OBSEA/2022-03-03.out,0
306,OBSEA/2022-08-16.out,0
307,OBSEA/2022-09-28.out,0
308,OBSEA/2022-07-07.out,0
309,OBSEA/2022-05-04.out,0
310,OBSEA/2023-09-07.out,3
311,OBSEA/2022-02-05.out,0
312,OBSEA/2023-03-08.out,3
313,OBSEA/2022-07-09.out,6
314,OBSEA/2023-08-10.out,0
315,OBSEA/2023-08-04.out,0
316,OBSEA/2022-06-30.out,0
317,OBSEA/2022-04-10.out,0
318,OBSEA/2022-08-12.out,0
319,OBSEA/2022-05-28.out,4
320,OBSEA/2022-12-16.out,0
321,OBSEA/2022-02-23.out,0
322,OBSEA/2023-03-30.out,0
323,OBSEA/2022-09-22.out,3
324,OBSEA/2022-01-01.out,0
325,OBSEA/2023-06-15.out,0
326,OBSEA/2023-06-09.out,0
327,OBSEA/2022-03-18.out,0
328,OBSEA/2022-05-15.out,3
329,OBSEA/2022-01-02.out,0
330,OBSEA/2022-02-13.out,0
331,OBSEA/2023-04-29.out,4
332,OBSEA/2023-09-23.out,0
333,OBSEA/2022-01-29.out,0
334,OBSEA/2022-09-18.out,3
335,OBSEA/2023-02-07.out,0
336,OBSEA/2022-03-06.out,0
337,OBSEA/2023-02-27.out,0
338,OBSEA/2023-01-06.out,0
339,OBSEA/2023-04-20.out,5
340,OBSEA/2023-06-10.out,0
341,OBSEA/2023-05-04.out,4
342,OBSEA/2023-04-04.out,0
343,OBSEA/2023-03-19.out,0
344,OBSEA/2022-01-22.out,0
345,OBSEA/2023-07-12.out,0
346,OBSEA/2023-10-25.out,0
347,OBSEA/2023-11-02.out,0
348,OBSEA/2022-01-24.out,0
349,OBSEA/2023-01-03.out,0
350,OBSEA/2022-02-25.out,0
351,OBSEA/2023-06-29.out,3
352,OBSEA/2022-01-13.out,0
353,OBSEA/2022-01-28.out,0
354,OBSEA/2023-03-24.out,1
355,OBSEA/2023-04-01.out,0
356,OBSEA/2022-09-24.out,4
357,OBSEA/2022-04-23.out,0
358,OBSEA/2023-07-17.out,0
359,OBSEA/2022-01-14.out,0
360,OBSEA/2023-10-12.out,0
361,OBSEA/2023-06-05.out,0
362,OBSEA/2023-05-30.out,0
363,OBSEA/2023-08-02.out,0
364,OBSEA/2022-04-04.out,0
365,OBSEA/2023-01-09.out,4
366,OBSEA/2022-05-27.out,4
367,OBSEA/2023-04-09.out,0
368,OBSEA/2022-09-30.out,0
369,OBSEA/2023-05-13.out,0
370,OBSEA/2023-06-19.out,0
371,OBSEA/2023-10-15.out,0
372,OBSEA/2023-10-21.out,0
373,OBSEA/2023-10-20.out,0
374,OBSEA/2023-06-01.out,0
375,OBSEA/2023-06-21.out,3
376,OBSEA/2023-02-14.out,1
377,OBSEA/2023-03-11.out,3
378,OBSEA/2023-10-05.out,0
379,OBSEA/2023-01-05.out,0
380,OBSEA/2023-04-25.out,0
381,OBSEA/2023-05-09.out,4
382,OBSEA/2023-08-25.out,0
383,OBSEA/2022-06-03.out,4
384,OBSEA/2023-09-03.out,3
385,OBSEA/2023-04-17.out,0
386,OBSEA/2022-04-03.out,0
387,OBSEA/2023-05-08.out,4
388,OBSEA/2023-10-13.out,0
389,OBSEA/2023-04-07.out,0
390,OBSEA/2022-04-05.out,0
391,OBSEA/2023-05-02.out,4
392,OBSEA/2023-02-05.out,1
393,OBSEA/2023-05-21.out,0
394,OBSEA/2022-08-25.out,0
395,OBSEA/2023-05-12.out,0
396,OBSEA/2022-03-29.out,0
397,OBSEA/2023-06-17.out,3
398,OBSEA/2022-07-25.out,0
399,OBSEA/2023-10-14.out,0
400,OBSEA/2022-01-18.out,0
401,OBSEA/2023-05-28.out,0
402,OBSEA/2022-07-15.out,2
403,OBSEA/2023-04-18.out,0
404,OBSEA/2022-06-04.out,0
405,OBSEA/2023-04-11.out,0
406,OBSEA/2023-05-14.out,0
407,OBSEA/2022-01-21.out,0
408,OBSEA/2023-10-11.out,0
409,OBSEA/2022-04-28.out,0
410,OBSEA/2023-02-08.out,3
411,OBSEA/2022-07-05.out,0
412,OBSEA/2022-07-26.out,0
413,OBSEA/2022-05-19.out,0
414,OBSEA/2022-08-28.out,0
415,OBSEA/2023-04-21.out,0
416,OBSEA/2023-07-29.out,0
417,OBSEA/2022-04-18.out,0
418,OBSEA/2023-10-18.out,0
419,OBSEA/2023-07-07.out,0
420,OBSEA/2023-08-15.out,4
421,OBSEA/2022-12-19.out,3
422,OBSEA/2022-04-01.out,0
423,OBSEA/2023-02-26.out,0
424,OBSEA/2022-05-01.out,0
425,OBSEA/2023-08-09.out,4
426,OBSEA/2022-07-10.out,3
427,OBSEA/2022-10-15.out,0
428,OBSEA/2022-01-19.out,0
429,OBSEA/2022-10-06.out,0
430,OBSEA/2023-08-21.out,3
431,OBSEA/2023-01-31.out,0
432,OBSEA/2022-04-16.out,0
433,OBSEA/2022-09-23.out,3
434,OBSEA/2022-03-17.out,0
435,OBSEA/2023-04-13.out,0
436,OBSEA/2022-12-31.out,4
437,OBSEA/2023-03-15.out,3
438,OBSEA/2022-02-27.out,0
439,OBSEA/2023-01-24.out,0
440,OBSEA/2023-09-22.out,0
441,OBSEA/2022-04-07.out,0
442,OBSEA/2023-02-25.out,0
443,OBSEA/2023-09-09.out,4
444,OBSEA/2023-02-17.out,3
445,OBSEA/2022-02-04.out,0
446,OBSEA/2023-08-31.out,4
447,OBSEA/2022-01-11.out,0
448,OBSEA/2022-03-30.out,0
449,OBSEA/2023-05-24.out,0
450,OBSEA/2023-01-19.out,0
451,OBSEA/2023-01-18.out,0
452,OBSEA/2022-02-18.out,0
453,OBSEA/2022-09-26.out,0
454,OBSEA/2023-02-23.out,0
455,OBSEA/2022-04-24.out,0
456,OBSEA/2022-09-01.out,0
457,OBSEA/2023-04-27.out,4
458,OBSEA/2023-10-17.out,0
459,OBSEA/2022-01-30.out,0
460,OBSEA/2022-03-15.out,0
461,OBSEA/2023-09-04.out,4
462,OBSEA/2023-05-26.out,0
463,OBSEA/2022-01-17.out,0
464,OBSEA/2022-08-22.out,3
465,OBSEA/2022-09-20.out,4
466,OBSEA/2023-02-20.out,1
467,OBSEA/2023-08-06.out,3
468,OBSEA/2022-02-01.out,0
469,OBSEA/2023-02-11.out,1
470,OBSEA/2023-04-08.out,0
471,OBSEA/2023-04-28.out,4
472,OBSEA/2023-08-27.out,3
473,OBSEA/2023-04-02.out,0
474,OBSEA/2022-09-16.out,4
475,OBSEA/2022-05-14.out,0
476,OBSEA/2023-01-08.out,5
477,OBSEA/2022-09-27.out,0
478,OBSEA/2023-10-27.out,0
479,OBSEA/2023-05-20.out,0
480,OBSEA/2023-10-26.out,0
481,OBSEA/2022-07-24.out,0
482,OBSEA/2023-06-18.out,0
483,OBSEA/2022-07-11.out,0
484,OBSEA/2022-02-10.out,0
485,OBSEA/2023-04-19.out,5
486,OBSEA/2023-03-31.out,1
487,OBSEA/2022-01-05.out,0
488,OBSEA/2022-01-07.out,0
489,OBSEA/2023-09-27.out,0
490,OBSEA/2023-08-23.out,3
491,OBSEA/2022-02-24.out,0
492,OBSEA/2023-11-03.out,0
493,OBSEA/2022-02-17.out,0
494,OBSEA/2022-08-29.out,0
495,OBSEA/2022-10-11.out,0
496,OBSEA/2022-03-19.out,0
497,OBSEA/2022-03-07.out,0
498,OBSEA/2023-07-13.out,4
499,OBSEA/2022-03-14.out,0
500,OBSEA/2022-02-15.out,0
501,OBSEA/2023-05-03.out,4
502,OBSEA/2022-05-03.out,0
503,OBSEA/2023-08-07.out,3
504,OBSEA/2022-05-23.out,0
505,OBSEA/2022-03-21.out,0
506,OBSEA/2023-08-17.out,3
507,OBSEA/2023-09-06.out,3
508,OBSEA/2023-09-02.out,3
509,OBSEA/2022-12-20.out,3
510,OBSEA/2023-10-31.out,0
511,OBSEA/2022-02-09.out,0
512,OBSEA/2023-09-05.out,3
513,OBSEA/2022-04-06.out,0
514,OBSEA/2022-09-12.out,3
515,OBSEA/2023-06-25.out,4
516,OBSEA/2023-07-24.out,0
517,OBSEA/2023-01-12.out,4
518,OBSEA/2022-10-13.out,0
519,OBSEA/2022-02-21.out,0
520,OBSEA/2023-10-24.out,0
521,OBSEA/2023-03-14.out,3
522,OBSEA/2022-04-08.out,0
523,OBSEA/2022-08-02.out,0
524,OBSEA/2022-01-26.out,0
525,OBSEA/2023-03-09.out,3
526,OBSEA/2022-08-17.out,4
527,OBSEA/2023-08-16.out,3
528,OBSEA/2022-01-10.out,0
529,OBSEA/2022-05-12.out,0
530,OBSEA/2023-04-03.out,0
531,OBSEA/2023-08-13.out,4
